ell R_ell F_ell N_ell
382 5.2730947179975e-06 1.5416887424724752e-07 5.116673705233753e-06
383 5.249145004130177e-06 1.350236634149674e-07 5.112656203919007e-06
384 5.3484440342542215e-06 1.24675044456242e-07 5.237477019980108e-06
385 5.393618562082636e-06 1.2996601253125737e-07 5.264326310678279e-06
386 5.3969915324002615e-06 1.35216347771469e-07 5.262771333996448e-06
387 5.437518778020943e-06 1.459462539960602e-07 5.290331660673754e-06
388 5.631468374828704e-06 1.5299039590322506e-07 5.478534035800202e-06
389 5.602331253270764e-06 1.4724238521651868e-07 5.44457324067791e-06
390 5.600562835379484e-06 1.34036360326102e-07 5.466521948449286e-06
391 5.652221974751614e-06 1.3481360304072693e-07 5.5251914721588725e-06
392 5.732965080531856e-06 1.5234645760987582e-07 5.587262620782467e-06
393 5.840603023675589e-06 1.4797311972721816e-07 5.692546315863982e-06
394 5.8180798336638945e-06 1.5013991479075669e-07 5.656746652869826e-06
395 5.919336164348439e-06 1.4868950916879163e-07 5.767503542147823e-06
396 5.963168749697244e-06 1.542079621768992e-07 5.808609528513753e-06
397 6.071388042306387e-06 1.64918101650069e-07 5.907606720263326e-06
398 6.129120017994988e-06 1.5199230755812973e-07 5.9684691205518906e-06
399 6.215910454594118e-06 1.5021285704885962e-07 6.066274613357735e-06
400 6.167382323448844e-06 1.5910989032811756e-07 6.015688758648728e-06
401 6.2661993339194825e-06 1.6257446964456525e-07 6.08753454656127e-06
402 6.322467491394178e-06 1.5520943874577863e-07 6.168218714599592e-06
403 6.352368062593204e-06 1.6163312511576474e-07 6.190713455517693e-06
404 6.351900462092631e-06 1.664330942190363e-07 6.198791316855736e-06
405 6.499675413451043e-06 1.7420433334550522e-07 6.324200502231848e-06
406 6.6383495522514136e-06 1.7321505038717805e-07 6.463256235197948e-06
407 6.671769204857877e-06 1.6302774325548733e-07 6.516328323412948e-06
408 6.77214217311421e-06 1.7797330986793442e-07 6.596120914702084e-06
409 6.757263725569405e-06 1.7810805517182162e-07 6.582379121288008e-06
410 6.7131130483574556e-06 1.7887713115582724e-07 6.535353222724447e-06
411 6.864029370897268e-06 1.8494362583867856e-07 6.677997790241879e-06
412 6.903864424751408e-06 1.9229051330586936e-07 6.696391613468592e-06
413 7.004380921009447e-06 1.8362417724452844e-07 6.8315631878757875e-06
414 6.966980122448865e-06 2.008598572145228e-07 6.7627867982793655e-06
415 7.167394474734052e-06 1.6828639231170735e-07 7.017247553113055e-06
416 7.233242551645413e-06 1.9565063844663147e-07 7.051243443922291e-06
417 7.307941576450017e-06 1.9171911721359095e-07 7.115038286591604e-06
418 7.339186504107211e-06 1.8303662270746672e-07 7.168298350898355e-06
419 7.4049402105207465e-06 1.6988248881707187e-07 7.2338966894165975e-06
420 7.471242930639843e-06 1.8508706650705552e-07 7.302281447430881e-06
421 7.565166342065975e-06 1.947647436115665e-07 7.370786105618643e-06
422 7.66109109940537e-06 1.7380806098908164e-07 7.484475160153751e-06
423 7.835937588677331e-06 1.9889029178603908e-07 7.636761957112603e-06
424 7.802938931096222e-06 2.0296914823824184e-07 7.604285942492564e-06
425 7.803913979944911e-06 1.9687636100559111e-07 7.630345139532937e-06
426 8.026228511627873e-06 1.9374613681641878e-07 7.865755609626733e-06
427 7.970502717513774e-06 1.9237281676007971e-07 7.769268285897148e-06
428 8.127901065517968e-06 1.9922002266209657e-07 7.960058730070142e-06
429 8.238396756155433e-06 1.8561180588923188e-07 8.070602017432601e-06
430 8.337815650798742e-06 1.8641301226295622e-07 8.150002040288596e-06
431 8.387283642113767e-06 1.8883022711119923e-07 8.208337008837112e-06
432 8.471830355793961e-06 2.1038862050855786e-07 8.26364015441963e-06
433 8.513358331366064e-06 2.0706931628634234e-07 8.294761053581882e-06
434 8.637700487818812e-06 2.1003731228454657e-07 8.440924864200553e-06
435 8.733331819258733e-06 2.3083205585916987e-07 8.505812509226791e-06
436 8.771688554698755e-06 2.178456721769104e-07 8.55917883856584e-06
437 8.872795735972927e-06 2.1394877540528995e-07 8.65643572655975e-06
438 8.832601929942572e-06 1.908871574297393e-07 8.641800915188196e-06
439 9.102934559332403e-06 2.2263210194269224e-07 8.896233825944946e-06
440 9.165189719458601e-06 2.111801550312679e-07 8.967254983433636e-06
441 9.202160180007742e-06 2.098206706836333e-07 9.012625160765621e-06
442 9.360024010713609e-06 2.294792626012287e-07 9.137027690282754e-06
443 9.5800015296925e-06 2.2435707957080907e-07 9.344815168452419e-06
444 9.474985092828762e-06 2.1221342291639782e-07 9.256233246232569e-06
445 9.764237435667185e-06 2.1453681489752873e-07 9.549562006643276e-06
446 9.82471342080681e-06 2.0249138557150412e-07 9.627123123451463e-06
447 9.934886948170291e-06 2.264015252270607e-07 9.722730944488995e-06
448 9.995619409004256e-06 2.0915596526042886e-07 9.78213934868229e-06
449 1.0179828574939783e-05 2.20157206701923e-07 9.961015080742382e-06
450 1.0278896950526917e-05 2.1990931922932393e-07 1.003395511109444e-05
451 1.0386459022966998e-05 2.1975720091985505e-07 1.018027750846112e-05
452 1.0351228641327925e-05 2.2542221728798213e-07 1.0126213931908991e-05
453 1.0523379340986687e-05 2.2637815325928932e-07 1.0328935911331514e-05
454 1.0776510351053173e-05 2.3362706811206043e-07 1.0556534157464393e-05
455 1.0644264348795109e-05 2.1048134722489316e-07 1.0460402628514764e-05
456 1.089668262352508e-05 2.4620149333632273e-07 1.0664269953812386e-05
457 1.118002449483744e-05 2.2001170016839586e-07 1.0928781053076019e-05
458 1.1085283503168202e-05 2.3246500929126423e-07 1.0877973476790976e-05
459 1.1279988785349319e-05 2.2032765575030634e-07 1.1057413646631826e-05
460 1.1446430611051655e-05 2.5541620157473444e-07 1.1176199745462088e-05
461 1.1596926451206213e-05 2.2906318318188235e-07 1.1393771635100523e-05
462 1.1636961463495157e-05 2.443238370525994e-07 1.1389007641766006e-05
463 1.1720353642121239e-05 2.2591282679256126e-07 1.14900034156578e-05
464 1.1831295550132415e-05 2.1505000928645322e-07 1.1616193520775265e-05
465 1.2048884940977058e-05 2.3559592228301512e-07 1.1815580597661028e-05
466 1.2171833770862388e-05 2.2253173267118883e-07 1.1943547133701688e-05
467 1.2168513586282893e-05 2.3222335312056192e-07 1.1933971292851764e-05
468 1.2423036935731418e-05 2.5358792975192765e-07 1.2191363340562504e-05
469 1.2621339193233881e-05 2.3335506171948132e-07 1.2416630206865362e-05
470 1.2664080517925272e-05 2.4166495728025063e-07 1.2455370003252738e-05
471 1.2833020905732155e-05 2.3791422142612057e-07 1.2591767285026937e-05
472 1.2963462983123066e-05 2.309225103412689e-07 1.2703366561230051e-05
473 1.2951557310682297e-05 2.3651573712059173e-07 1.2722451907695599e-05
474 1.3285982438411284e-05 2.2331926270748142e-07 1.3027538399549081e-05
475 1.3285385500249541e-05 2.3425270610691448e-07 1.3063810917991236e-05
476 1.3520381295958114e-05 2.3927399834709e-07 1.3287723227969886e-05
477 1.3755593176911808e-05 2.3142724403341572e-07 1.3548225094544718e-05
478 1.359725003826524e-05 2.2438738989432398e-07 1.3382167173402371e-05
479 1.3789584348858263e-05 2.327112878168785e-07 1.3554068606285112e-05
480 1.4070165263094082e-05 2.2921382331826122e-07 1.385773128976483e-05
481 1.4120155187416235e-05 2.2774976353164737e-07 1.3915357473247877e-05
482 1.4240905089217748e-05 2.3364753809270696e-07 1.4018985317857607e-05
483 1.448297246879008e-05 2.1445814843289954e-07 1.426850783767895e-05
484 1.4824061170530517e-05 2.1899670901263182e-07 1.4580696853116273e-05
485 1.4870992166556747e-05 2.3168102341969905e-07 1.4633398334507564e-05
486 1.488160970082669e-05 2.2661486415901713e-07 1.4674027162369778e-05
487 1.510725303282583e-05 2.233276045965431e-07 1.4887250902192724e-05
488 1.5416192336666775e-05 2.1944067438874473e-07 1.5208218483972892e-05
489 1.5346324046040247e-05 2.197473446624954e-07 1.5115286604921092e-05
490 1.551483323811898e-05 2.1773248029388322e-07 1.5302692950952282e-05
491 1.5967627027103784e-05 2.1738576462111545e-07 1.5748049129618135e-05
492 1.610813325789886e-05 2.0342134176524567e-07 1.591808708116329e-05
493 1.6115644471748426e-05 2.3879148293802145e-07 1.58935965747296e-05
494 1.6278175240843872e-05 2.1161143060623384e-07 1.6052491352596568e-05
495 1.640671764501586e-05 2.273663064533206e-07 1.6198892203846583e-05
496 1.6502851113036367e-05 2.1205249283812373e-07 1.629954455588763e-05
497 1.6903022277200464e-05 2.3095330799883654e-07 1.6696034943887835e-05
498 1.7076159660769534e-05 2.1652202443852306e-07 1.6857853360737327e-05
499 1.7032292680520867e-05 2.1718989088021006e-07 1.680923948147649e-05
500 1.7413833804740463e-05 2.23304496625704e-07 1.7180475477793895e-05
501 1.7382635860008012e-05 2.2505940765556845e-07 1.7175875919155998e-05
502 1.7814111023414033e-05 2.49970634949414e-07 1.757437525948446e-05
503 1.8043317049512708e-05 2.442968355044022e-07 1.7794182561662686e-05
504 1.8029422959907078e-05 2.223656180281915e-07 1.7805878110408906e-05
505 1.81410770128353e-05 2.1744975841804546e-07 1.7957702546536298e-05
506 1.8692188693167967e-05 2.2940814186584335e-07 1.8471752695996887e-05
507 1.8659289612415872e-05 2.3357730090648283e-07 1.844764481253278e-05
508 1.8966096505567742e-05 2.1189956596943818e-07 1.8763883791590892e-05
509 1.9237487220584088e-05 2.2631789414468846e-07 1.9028128192103083e-05
510 1.9429138483086482e-05 2.2791931535274888e-07 1.9238520487512622e-05
511 1.9425507310477536e-05 2.2389842518379632e-07 1.9171625411743488e-05
512 1.9805433396712183e-05 2.055453776064168e-07 1.9571609503186264e-05
513 2.017014955314522e-05 2.0155977751785755e-07 1.9954001470139215e-05
514 2.0060677386731794e-05 2.0511529978779836e-07 1.9868757019119405e-05
515 2.0399789315947257e-05 2.0840607488284187e-07 2.018566649747078e-05
516 2.0483811003935642e-05 1.9548935999994682e-07 2.028863228484411e-05
517 2.0835991317043125e-05 2.1117850137343335e-07 2.064587364159573e-05
518 2.1090345430981446e-05 2.1199662666265064e-07 2.0888047659516355e-05
519 2.1121533647082202e-05 1.9925388584502963e-07 2.0917993123437416e-05
520 2.155282221273899e-05 1.966351826776424e-07 2.1339599903587174e-05
521 2.1987844533572163e-05 1.8368237482098125e-07 2.178983414495629e-05
522 2.218430728947771e-05 1.9276120459698828e-07 2.197991027308213e-05
523 2.2102304541801715e-05 1.9616034363909272e-07 2.1892810562348764e-05
524 2.2273298999568992e-05 1.900567372549682e-07 2.213120132048448e-05
525 2.2955052921819125e-05 1.8341430219362002e-07 2.2784422761494392e-05
526 2.3148879612655936e-05 1.910025860808521e-07 2.2986772550134e-05
527 2.324834626912674e-05 1.9439655881205332e-07 2.3078931726003396e-05
528 2.316545087078357e-05 2.0013697875535888e-07 2.2981118039862416e-05
529 2.3728600117114917e-05 1.9173772457799122e-07 2.3513910073799693e-05
530 2.4007464055290274e-05 1.9143935611972204e-07 2.3832126942003765e-05
531 2.421639216912938e-05 2.112054600886903e-07 2.4009580166556395e-05
532 2.4663130696024106e-05 1.9272855197526586e-07 2.444211237952743e-05
533 2.489832509898716e-05 2.0103879755517232e-07 2.4741725371100597e-05
534 2.516194788440636e-05 1.9538028271977412e-07 2.4978317995268342e-05
535 2.5545601353223396e-05 2.025489960063632e-07 2.534663614738813e-05
536 2.56762687314361e-05 1.8414419947646733e-07 2.54924528850112e-05
537 2.620493545328353e-05 1.958948200901115e-07 2.598412558766861e-05
538 2.6273846944957103e-05 1.9242778839797852e-07 2.6091164567842197e-05
539 2.6571711361885118e-05 1.9973602818969266e-07 2.6392924156213236e-05
540 2.7005735380426776e-05 1.9861217394685636e-07 2.6807633290227302e-05
541 2.749449280786509e-05 1.9280551199889562e-07 2.7291611365957005e-05
542 2.7705525518377e-05 2.0449305756074494e-07 2.754810726113136e-05
543 2.7886302775687284e-05 1.9534845155041504e-07 2.767961293893248e-05
544 2.836684593944193e-05 1.9254112985859796e-07 2.8163118902465867e-05
545 2.8826791648684948e-05 1.9218458245547668e-07 2.8640821158811298e-05
546 2.905000998454011e-05 1.9443278135220025e-07 2.883617616309498e-05
547 2.9026367640091767e-05 1.8660602886238914e-07 2.886923748692761e-05
548 2.9431194092972827e-05 1.9012910048174254e-07 2.9256120747538456e-05
549 2.9883827576350254e-05 2.0569726314967794e-07 2.9691858543756593e-05
550 3.0248492483116668e-05 1.9132631923516924e-07 3.0061509206702593e-05
551 3.060920600734721e-05 1.903648732376698e-07 3.045426817665034e-05
552 3.1329073984605115e-05 1.8919421584787146e-07 3.116166571198294e-05
553 3.1245333628795275e-05 1.9569662503103563e-07 3.105717825407161e-05
554 3.173291083081582e-05 1.8009067308458852e-07 3.158045042088104e-05
555 3.2192852140051534e-05 1.7937332239963346e-07 3.196955321836098e-05
556 3.249719056367252e-05 1.7493949324610327e-07 3.234311188119475e-05
557 3.2708796750674564e-05 1.7725213830167973e-07 3.25247602282219e-05
558 3.3504465959782785e-05 2.0028597566778305e-07 3.3330552924495545e-05
559 3.386502265005711e-05 2.0055880073021274e-07 3.365283881712067e-05
560 3.422911527536114e-05 1.80207667701374e-07 3.403406772064672e-05
561 3.432012043646797e-05 1.845838094168839e-07 3.415611731405285e-05
562 3.4915880816172746e-05 1.9327154821009664e-07 3.472472188950466e-05
563 3.552132579177967e-05 1.8231864801164824e-07 3.5339108289802935e-05
564 3.595580946683353e-05 2.026536594268597e-07 3.572957801139066e-05
565 3.608456243928344e-05 1.9701831564776662e-07 3.589011332258238e-05
566 3.671013991810386e-05 2.059148136884495e-07 3.654757731904123e-05
567 3.7170765400512025e-05 1.9954800901107105e-07 3.698368683636576e-05
568 3.778728047546503e-05 1.9072756690624293e-07 3.7589802672848146e-05
569 3.8062220009077446e-05 2.0257674584020502e-07 3.784560655240245e-05
570 3.856739748611712e-05 2.0918443629225368e-07 3.8372119342476356e-05
571 3.891299656285843e-05 1.881394974250919e-07 3.872860091791551e-05
572 3.951830271763137e-05 1.8988284314751068e-07 3.932003706054001e-05
573 4.003968208040188e-05 1.7616266718558208e-07 3.9886693064008084e-05
574 4.032864386203759e-05 1.9953945872750934e-07 4.011235862974924e-05
575 4.0657751206285674e-05 1.9747519381922612e-07 4.046990581281825e-05
576 4.188327336920267e-05 2.0806017039925357e-07 4.1722729767517945e-05
577 4.224317014266088e-05 1.9672882859291216e-07 4.2044824758247455e-05
578 4.2675418576208505e-05 2.1908005055125335e-07 4.24397693604762e-05
579 4.29121021989701e-05 2.1051313417277774e-07 4.2687285206519486e-05
580 4.3148493194199064e-05 2.1181054865545981e-07 4.297369813330953e-05
581 4.406485907914553e-05 1.976092815363124e-07 4.386211618942035e-05
582 4.4283192733412464e-05 2.1768394502907143e-07 4.407304238752489e-05
583 4.512723754066679e-05 2.0188588605663884e-07 4.496684822320489e-05
584 4.647816370055597e-05 2.1501443737162786e-07 4.623716576117228e-05
585 4.666744956370954e-05 2.215090399199917e-07 4.646114126807253e-05
586 4.683429144139686e-05 2.406693134147844e-07 4.6613905925020644e-05
587 4.760563571840427e-05 2.235023103946009e-07 4.730174166696377e-05
588 4.860489564211519e-05 2.4504349739147164e-07 4.83844369152439e-05
589 4.8952974027931304e-05 2.514279732820613e-07 4.867944118921286e-05
590 4.946319609077612e-05 2.3512087872055943e-07 4.920815024343569e-05
591 5.007842511961675e-05 2.2585848833925002e-07 4.9882170270585494e-05
592 5.049017127216989e-05 2.390085918170992e-07 5.0269046900655996e-05
593 5.139482040027125e-05 2.4701529719348915e-07 5.1180705038864416e-05
594 5.2180922567690535e-05 2.53917904893864e-07 5.19529656297587e-05
595 5.2957138208392825e-05 2.615625138769449e-07 5.276880202602596e-05
596 5.314216642106103e-05 2.6454051606964647e-07 5.289900136630121e-05
597 5.412150186928539e-05 2.4837274529913916e-07 5.3880965524701314e-05
598 5.443505068255368e-05 2.6565252942111695e-07 5.421698745808282e-05
599 5.530646648807028e-05 2.675411985812258e-07 5.500751797208452e-05
600 5.621694685318136e-05 2.6452527543909374e-07 5.598003076746099e-05
601 5.670065030528999e-05 2.8461237355219225e-07 5.643766536050146e-05
602 5.7799768175243955e-05 2.81068321817022e-07 5.747114786604658e-05
603 5.771513353144392e-05 2.827530639925651e-07 5.743636071322978e-05
604 5.9216830770696394e-05 2.879336254638464e-07 5.8912165088745315e-05
605 5.96739720155317e-05 2.732590629084262e-07 5.94602395954621e-05
606 6.0718478819475514e-05 3.069012591670721e-07 6.0442244227356175e-05
607 6.0992560805187975e-05 2.9611590434933465e-07 6.070086391641276e-05
608 6.205901108056833e-05 3.1280442617601743e-07 6.178901440025818e-05
609 6.273666240367136e-05 2.902882939253025e-07 6.247047871161518e-05
610 6.36545832576001e-05 3.101929030575429e-07 6.339017689231617e-05
611 6.432773454708937e-05 3.1459720509545055e-07 6.39798794162684e-05
612 6.559025832888465e-05 2.7953091424448584e-07 6.528210850464981e-05
613 6.639454577264812e-05 3.401625386855369e-07 6.603326956115439e-05
614 6.718504245045046e-05 3.216548003714573e-07 6.685810685232992e-05
615 6.830769501067943e-05 3.2571253045850363e-07 6.798232851390733e-05
616 6.908652289518271e-05 3.6507610175356384e-07 6.876186924382475e-05
617 6.944794623982377e-05 3.4166418027815575e-07 6.913060238324124e-05
618 7.117946313648124e-05 3.7503110443843206e-07 7.082427434980825e-05
619 7.228759613464686e-05 3.4320272913412677e-07 7.198474731964598e-05
620 7.21096296927041e-05 3.8045403022178833e-07 7.177270146053719e-05
621 7.335073433621345e-05 3.757387450199414e-07 7.294754279314533e-05
622 7.521114768510588e-05 3.712693979048858e-07 7.480743883524618e-05
623 7.51654340438251e-05 4.356390100306476e-07 7.479223196499204e-05
624 7.571100903026035e-05 3.962255230311297e-07 7.530319972019799e-05
625 7.7569768504063e-05 4.122436395761041e-07 7.716183960680906e-05
626 7.86297650103139e-05 3.9792916116295923e-07 7.826756718521484e-05
627 7.968911353686829e-05 4.3340189308643504e-07 7.922558043428886e-05
628 8.053380330670667e-05 4.3296405810500237e-07 8.009133768565298e-05
629 8.0860758886323e-05 4.429977912064675e-07 8.045528525567145e-05
630 8.317947711282348e-05 4.124278549450701e-07 8.278780489557568e-05
631 8.397439581886899e-05 4.757525202890204e-07 8.348772019454205e-05
632 8.569192777733073e-05 4.7414082670520873e-07 8.512856808187207e-05
633 8.698690083154869e-05 4.704870978224033e-07 8.642568211235e-05
634 8.643692598069689e-05 4.933607981398714e-07 8.59803418211701e-05
635 8.895293994246524e-05 5.455285013316821e-07 8.845897890903643e-05
636 8.883661747099868e-05 4.963053221997466e-07 8.838610315867808e-05
637 9.087675078768733e-05 5.664164846619405e-07 9.026694470768427e-05
638 9.160945436503438e-05 5.083238554563199e-07 9.107725676227448e-05
639 9.34696846163743e-05 5.918851285764194e-07 9.285379735756981e-05
640 9.511008211620866e-05 5.679980539064717e-07 9.462361005735621e-05
641 9.500287049826464e-05 5.979375602720393e-07 9.444614455025993e-05
642 9.771760922984939e-05 5.574432166372348e-07 9.708194015074191e-05
643 9.886231319285411e-05 5.787154530122825e-07 9.826994384535859e-05
644 9.945431795132252e-05 5.634173964257416e-07 9.883690523794848e-05
645 0.00010079991251507143 5.457819254058919e-07 0.00010009815975259149
646 0.00010221860584040633 5.94681604754118e-07 0.00010162410765729699
647 0.00010434726972247224 5.919217726512545e-07 0.00010371503392226594
648 0.00010491502061037808 6.497014684955936e-07 0.00010427622329722667
649 0.00010639920567163145 6.36400688101272e-07 0.0001057958272037094
650 0.00010865340736183254 6.528639381229939e-07 0.00010799908377007452
651 0.0001103724797830695 6.516134823777813e-07 0.00010958986968830503
652 0.00011122986504769109 6.988011646761342e-07 0.00011049486986199101
653 0.00011297368303963266 7.236649227885673e-07 0.00011226342789341252
654 0.00011215405278103396 7.673443616981164e-07 0.00011151000109323681
655 0.00011548749340299659 7.571532927462573e-07 0.0001148579386035111
656 0.00011676948373127374 6.677090737035146e-07 0.00011606227298363842
657 0.00011885312223989385 7.146446175104981e-07 0.00011809602228685868
658 0.00012088416341255194 7.676191429404247e-07 0.00012024264038573538
659 0.00012288274167677714 7.264746904949805e-07 0.00012213649143728606
660 0.0001252090696957069 7.788968869771832e-07 0.00012439880763642582
661 0.00012552035305265558 7.833677821676822e-07 0.00012468103818861034
662 0.00012720006051913235 7.893075779884234e-07 0.0001264281762882972
663 0.0001303257697579249 8.35871597369148e-07 0.00012944290651913044
664 0.00013116388164109564 7.786501221771733e-07 0.00013046229117051272
665 0.00013308443726358296 8.384889966590289e-07 0.00013221601597969518
666 0.00013386898527871768 8.186603246294367e-07 0.0001331250036668126
667 0.00013605149296622173 8.803302374418406e-07 0.00013504225886158593
668 0.00013896108736141178 8.903736252913191e-07 0.0001380208616284965
669 0.00014195026381265473 9.578716165951627e-07 0.00014085775327897588
670 0.00014184336880057784 9.644240057717959e-07 0.00014073429199499779
671 0.00014416895715248083 9.789025289399822e-07 0.00014331949017797846
672 0.00014663717547722842 9.427851168763024e-07 0.0001457595229271218
673 0.00014800401648311804 9.44092748416492e-07 0.00014719194980913688
674 0.0001500489700252581 1.055788977025699e-06 0.00014898881688827593
675 0.00015289309533730077 1.0233234565784083e-06 0.0001519861076755541
676 0.0001548595868011353 1.0179778948088304e-06 0.00015384850928076548
677 0.00015813096931000754 9.785658090907644e-07 0.00015713484822225268
678 0.00015792164123557638 9.85181905419595e-07 0.0001570225940002201
679 0.00016014999152502197 1.1554693742111552e-06 0.0001588929691672419
680 0.00016405196549065123 1.0614597450911705e-06 0.00016300000190496916
681 0.00016747185909949706 1.0866022147940516e-06 0.00016646136631488112
682 0.00016889152330939073 1.2245859587030358e-06 0.00016759759881057528
683 0.00017044705595632714 1.0765725513227435e-06 0.0001695011526120968
684 0.000171526038965227 1.1954136393969769e-06 0.00017044063984395338
685 0.00017623966274878962 1.1537673149125108e-06 0.00017506793279544957
686 0.0001783112033659943 1.1554674643400421e-06 0.00017727802678008757
687 0.0001802626336204134 1.1343390600845647e-06 0.00017898291329999612
688 0.00018366698310242556 1.1921633146087252e-06 0.0001825371036911908
689 0.0001861586942842093 1.3236205886144054e-06 0.00018483187121818068
690 0.0001886151500888607 1.1874313582692365e-06 0.00018738795449590092
691 0.00019083431302455538 1.4294959339780162e-06 0.00018957840987862982
692 0.00019414289706147085 1.3311017011323756e-06 0.00019269358733755876
693 0.00019721798827995109 1.4075251098721873e-06 0.00019598434119155468
694 0.00019876532447467136 1.2637888762480932e-06 0.00019752268231241978
695 0.00020344424740829136 1.3863173129121157e-06 0.00020216174111541984
696 0.00020482728334735552 1.230928876403007e-06 0.000203563531515172
697 0.0002080240923841998 1.2936526208484137e-06 0.0002069675660275874
698 0.00021107765663523734 1.4785432063213215e-06 0.0002096085907666788
699 0.00021467238544356103 1.4354773852468808e-06 0.0002132026349336379
700 0.0002165381310125781 1.3275660680416062e-06 0.00021533814060014787
701 0.00022188751051934418 1.3850270475591913e-06 0.00022052541392910592
702 0.000223363119810993 1.4857110850015483e-06 0.0002218539466181782
703 0.0002265829462273811 1.354694607623116e-06 0.00022529289368241787
704 0.0002301444721013757 1.5880145434690085e-06 0.00022848700868866603
705 0.00023252051994220987 1.597248752131699e-06 0.00023097627301258458
706 0.00023816613461081048 1.6109834238271228e-06 0.00023644451690562764
707 0.00024189009353418417 1.4686801332838728e-06 0.0002404305331286021
708 0.0002442356662242583 1.718701740820482e-06 0.0002422843581629996
709 0.0002479966724541685 1.7765678490114602e-06 0.000246410777132803
710 0.00025192830617423717 1.8355263280404613e-06 0.0002500973725585791
711 0.00025235786304416536 1.6881391178688562e-06 0.0002506440959989382
712 0.00025904119105391976 1.893285904765455e-06 0.0002571769759121204
713 0.0002628424580685484 1.8294238608223707e-06 0.0002608604578651637
714 0.00026596362684520094 1.632202837091175e-06 0.0002643556789147299
715 0.00026866700926433696 1.7780778283250254e-06 0.0002670317055413188
716 0.0002723157227765977 1.9585731507495454e-06 0.00027045541334284727
717 0.00027780874957991674 1.8040679004709586e-06 0.00027615710976967715
718 0.0002819431583296329 1.7875206976429014e-06 0.0002798516138049719
719 0.00028583170097641294 1.8384233135373624e-06 0.0002841303461206747
720 0.0002882657941990916 1.983194626723028e-06 0.0002862015172094153
721 0.00029480954762487783 1.9698312683179144e-06 0.0002926928787466264
722 0.0002967929921168213 1.9261972953335666e-06 0.0002949406308008442
723 0.0003024786595265707 2.170741761786186e-06 0.000300295941174653
724 0.0003053840030161788 2.0100777308264656e-06 0.00030327127252646996
725 0.00031234425250200996 2.0231044042817672e-06 0.00031030989829240925
726 0.00031723555250480343 2.0524737094043927e-06 0.0003152889939229582
727 0.00032330351818489125 2.0549660922967403e-06 0.0003212149189959579
728 0.00032670555028231255 2.1517994669958213e-06 0.00032470349203036786
729 0.0003315798092644758 2.0292309637171703e-06 0.00032961430600590377
730 0.0003353835442292972 2.2721005083509376e-06 0.00033287205486666395
731 0.0003413025576760348 2.264357594164642e-06 0.00033923598480632445
732 0.0003472935129302509 2.485117359336611e-06 0.0003453073100774868
733 0.0003513044952406825 2.435718053355708e-06 0.0003489804985415768
734 0.00035759188025089196 2.267226061361743e-06 0.00035517736076329606
735 0.00036695484812664407 2.0684732844637233e-06 0.0003648164716321809
736 0.0003663128091721328 2.401150400637463e-06 0.0003638026996229524
737 0.0003716501124642217 2.5566350461518223e-06 0.0003692668762007415
738 0.0003775949448960448 2.2109451017470016e-06 0.00037499695736842585
739 0.0003846457241493991 2.3679356788930784e-06 0.00038227362547061506
740 0.00039029299589466766 2.389901638909304e-06 0.000388091911761412
741 0.0003947700214132047 2.4401327371328556e-06 0.0003919907173689844
742 0.00040215536632221964 2.4666022023501308e-06 0.0003993788845879224
743 0.0004081572516429434 2.569869743002022e-06 0.0004058127019535221
744 0.00041591800044866317 2.760291345243383e-06 0.00041333560563204557
745 0.00041795939007238035 2.6951641530804253e-06 0.00041527330008266604
746 0.00042542105921946597 2.7950675074168763e-06 0.0004226049350402499
747 0.0004341125034633545 2.9184311837322697e-06 0.0004312014992806994
748 0.0004384831156388729 2.7115551939739113e-06 0.0004359868422093034
749 0.00044691174131928073 2.5917147608010614e-06 0.0004445772806553875
750 0.0004502637299424135 2.9194119453745736e-06 0.00044761061470922187
751 0.0004591090131085513 2.7986318080294263e-06 0.00045674185950312236
752 0.00046654502045925475 2.8252112751504318e-06 0.00046368603763938135
753 0.0004710077050831934 2.726480413296024e-06 0.00046845158736788273
754 0.0004847502145807466 2.9739604621293e-06 0.00048173803997417013
755 0.0004894930051857853 2.930874428260338e-06 0.0004869212798300171
756 0.0004933112447660586 2.944246317250174e-06 0.0004901583805980944
757 0.0005014312350269251 3.2139353238624788e-06 0.0004979217268100089
758 0.000510297769966977 3.086015080362946e-06 0.000507592543489575
759 0.0005203893749375696 3.140292037185917e-06 0.0005169232528276891
760 0.0005253539843096368 3.0936968901336013e-06 0.0005222815113969698
761 0.0005318827039937441 3.219874668145125e-06 0.0005279663745766199
762 0.0005439973952143166 3.365068872745285e-06 0.0005408015511587163
763 0.0005546202046041787 2.994371003377877e-06 0.0005515734534186342
764 0.0005609027876550035 3.3123363686807064e-06 0.0005575128536185523
765 0.0005648114697395954 2.936393365809259e-06 0.000562513472937747
766 0.0005737791996704447 3.472698398155462e-06 0.0005703552943911246
767 0.0005879465644934703 2.988310988388799e-06 0.0005848142348365759
768 0.0005941103977706841 3.2788307599586983e-06 0.0005909659354826229
769 0.0006055551514586867 3.32447340476148e-06 0.0006024201754527359
770 0.0006172314263951602 3.302698618205204e-06 0.0006137709875172301
771 0.0006171472384512521 3.557594844563926e-06 0.0006142459972313657
772 0.0006314158229893164 3.1278376695060354e-06 0.0006280127298146909
773 0.0006338077896067919 3.4264385061238545e-06 0.0006299044081042048
774 0.0006531846127343936 3.806940541729558e-06 0.0006494283996473494
775 0.0006602868214993146 3.5744089252931205e-06 0.0006565551938118144
