# ell  TT    EE    TE     PP     TP
3.290000000000000000e+02 1.785160301600978161e-01 8.363602682863838537e-04 6.464364969489909581e-03 5.145637756911008581e-12 9.132595121241260292e-12
3.300000000000000000e+02 1.756467208354970666e-01 8.419006009854983728e-04 6.383248525070816908e-03 5.145489999926723954e-12 8.951623958501727638e-12
3.310000000000000000e+02 1.728203749335396611e-01 8.473193064291907476e-04 6.300975700259318739e-03 5.145523371665258115e-12 8.774439567108994707e-12
3.320000000000000000e+02 1.700368410568896538e-01 8.526142660404200735e-04 6.217588454106857607e-03 5.145915520332252711e-12 8.600945964121990626e-12
3.330000000000000000e+02 1.672959682083335897e-01 8.577833612431230714e-04 6.133128745643355931e-03 5.146570088733454733e-12 8.431047166597542647e-12
3.340000000000000000e+02 1.645976049905221172e-01 8.628234734596098177e-04 6.047638533911344101e-03 5.147392982261751997e-12 8.264647191593214728e-12
3.350000000000000000e+02 1.619416005061352359e-01 8.677344841130258139e-04 5.961159777949106772e-03 5.148558843199543578e-12 8.101650056166982802e-12
3.360000000000000000e+02 1.593278033578769404e-01 8.725122746272564664e-04 5.873734436803279557e-03 5.149884893147925264e-12 7.941959777376913273e-12
3.370000000000000000e+02 1.567560624485111465e-01 8.771557264247843797e-04 5.785404469508226635e-03 5.151543810441819801e-12 7.785480372279377799e-12
3.380000000000000000e+02 1.542262264806516514e-01 8.816637209295095359e-04 5.696211835106880852e-03 5.153355086661519725e-12 7.632115857931793317e-12
3.390000000000000000e+02 1.517381444570456706e-01 8.860321395638031446e-04 5.606198492638441930e-03 5.155402707090169299e-12 7.481770251393780429e-12
3.400000000000000000e+02 1.492916650803642331e-01 8.902598637512999921e-04 5.515406401138601110e-03 5.157768670910216483e-12 7.334347569720909459e-12
3.410000000000000000e+02 1.468866371533600612e-01 8.943457749147890783e-04 5.423877519651748406e-03 5.160275793529695404e-12 7.189751829971861542e-12
3.420000000000000000e+02 1.445229094787016944e-01 8.982857544777602928e-04 5.331653807218893724e-03 5.163006731768680373e-12 7.047887049203675572e-12
3.430000000000000000e+02 1.422003309590509634e-01 9.020796838635256705e-04 5.238777222877866353e-03 5.165872702820292113e-12 6.908657244472974427e-12
3.440000000000000000e+02 1.399187503971764113e-01 9.057244444947589292e-04 5.145289725667445344e-03 5.169039740563282660e-12 6.771966432838552335e-12
3.450000000000000000e+02 1.376780165957118551e-01 9.092179177950117895e-04 5.051233274631345034e-03 5.172418706939174077e-12 6.637718631358193781e-12
3.460000000000000000e+02 1.354779782573888591e-01 9.125579851870643452e-04 4.956649828806516077e-03 5.175922488852384406e-12 6.505817857088392398e-12
3.470000000000000000e+02 1.333184843849139212e-01 9.157425280948133101e-04 4.861581347231165064e-03 5.179631577985208310e-12 6.376168127088386699e-12
3.480000000000000000e+02 1.311993836810035341e-01 9.187704279404810799e-04 4.766069788948672399e-03 5.183542271548998894e-12 6.248673458412738883e-12
3.490000000000000000e+02 1.291204877354778791e-01 9.216389887255739760e-04 4.670155733491119891e-03 5.187569064671776978e-12 6.123250330011381220e-12
3.500000000000000000e+02 1.270814586868077856e-01 9.243482047612314829e-04 4.573874242347873015e-03 5.191791181820592367e-12 5.999865068391704921e-12
3.510000000000000000e+02 1.250819215606561174e-01 9.268994929363822679e-04 4.477258997499472364e-03 5.196205098058846742e-12 5.878496461949171242e-12
3.520000000000000000e+02 1.231215015826430809e-01 9.292922701406765035e-04 4.380343680933449467e-03 5.200807349471125046e-12 5.759123299080639729e-12
3.530000000000000000e+02 1.211998223784301054e-01 9.315269532623579509e-04 4.283161974635553426e-03 5.205514507676180622e-12 5.641724368183354435e-12
3.540000000000000000e+02 1.193165106736154418e-01 9.336049591910378911e-04 4.185747560581270718e-03 5.210324579870603199e-12 5.526278457653975383e-12
3.550000000000000000e+02 1.174711913938180641e-01 9.355257048155736195e-04 4.088134120757178774e-03 5.215314734515356480e-12 5.412764355888988917e-12
3.560000000000000000e+02 1.156634874647583938e-01 9.372906070249557116e-04 3.990355337144865962e-03 5.220403034771039461e-12 5.301160851286453349e-12
3.570000000000000000e+02 1.138930258119714295e-01 9.389000827084367784e-04 3.892444891730935299e-03 5.225665845055892925e-12 5.191446732243678164e-12
3.580000000000000000e+02 1.121594303611830462e-01 9.403535487549289761e-04 3.794436466494903893e-03 5.231022203528585802e-12 5.083600787154958165e-12
3.590000000000000000e+02 1.104623260379513361e-01 9.416524220538634998e-04 3.696363743422770645e-03 5.236470306721331165e-12 4.977601804420004408e-12
3.600000000000000000e+02 1.088013387679666183e-01 9.427961194935131515e-04 3.598260404495000255e-03 5.242085329246641523e-12 4.873428572433635143e-12
3.610000000000000000e+02 1.071760924768412199e-01 9.437870579636503405e-04 3.500160131695980500e-03 5.247787732709031390e-12 4.771059879592849666e-12
3.620000000000000000e+02 1.055862130901904783e-01 9.446236543531491515e-04 3.402096607008240400e-03 5.253499716381515152e-12 4.670474514295848459e-12
3.630000000000000000e+02 1.040313245336757370e-01 9.453063255511955174e-04 3.304103512414639440e-03 5.259372227188278146e-12 4.571651264938488596e-12
3.640000000000000000e+02 1.025110517329053672e-01 9.458374884463528537e-04 3.206214529899069268e-03 5.265327101166093315e-12 4.474568919918594128e-12
3.650000000000000000e+02 1.010250206135487328e-01 9.462155599281008803e-04 3.108463341443649507e-03 5.271287868433242766e-12 4.379206267631152135e-12
3.660000000000000000e+02 9.957285510123788097e-02 9.464429568851999040e-04 3.010883629031916621e-03 5.277403062572511449e-12 4.285542096475136966e-12
3.670000000000000000e+02 9.815418112157617281e-02 9.465180962072162725e-04 2.913509074646724022e-03 5.283521814212216535e-12 4.193555194846167396e-12
3.680000000000000000e+02 9.676862260024962636e-02 9.464433947829054136e-04 2.816373360271305030e-03 5.289643795295396371e-12 4.103224351142011739e-12
3.690000000000000000e+02 9.541580446282715844e-02 9.462172695010419906e-04 2.719510167888594589e-03 5.295915172496158574e-12 4.014528353757878410e-12
3.700000000000000000e+02 9.409535363500910743e-02 9.458421372512202784e-04 2.622953179481250525e-03 5.302114714716265062e-12 3.927445991093092340e-12
3.710000000000000000e+02 9.280689304236068582e-02 9.453164149219265427e-04 2.526736077033025270e-03 5.308388222862259898e-12 3.841956051542655957e-12
3.720000000000000000e+02 9.155004761059200302e-02 9.446425194027060525e-04 2.430892542526398841e-03 5.314662170088502363e-12 3.758037323503908638e-12
3.730000000000000000e+02 9.032444326526047063e-02 9.438198675825844796e-04 2.335456257944964944e-03 5.321007963072975043e-12 3.675668595373128315e-12
3.740000000000000000e+02 8.912970493208155487e-02 9.428498763505329923e-04 2.240460905271086066e-03 5.327281581369562535e-12 3.594828655548373301e-12
3.750000000000000000e+02 8.796545653663405406e-02 9.417309625952582745e-04 2.145940166488257902e-03 5.333554828639121718e-12 3.515496292426135998e-12
3.760000000000000000e+02 8.683132400456844424e-02 9.404665432063167782e-04 2.051927723579445324e-03 5.339897990966587069e-12 3.437650294402955662e-12
3.770000000000000000e+02 8.572693226151389956e-02 9.390540350725709714e-04 1.958457258527436257e-03 5.346099176995327596e-12 3.361269449876965730e-12
3.780000000000000000e+02 8.465190523311860726e-02 9.374958550829781603e-04 1.865562453315511510e-03 5.352369775236177042e-12 3.286332547242228761e-12
3.790000000000000000e+02 8.360586984499153440e-02 9.357924201270275289e-04 1.773276989926797715e-03 5.358569561740878425e-12 3.212818374898703805e-12
3.800000000000000000e+02 8.258844902280725042e-02 9.339431470932315965e-04 1.681634550343960501e-03 5.364699391769250799e-12 3.140705721240608922e-12
3.810000000000000000e+02 8.159926869218296630e-02 9.319494528705490628e-04 1.590668816550511611e-03 5.370828817196508332e-12 3.069973374666331601e-12
3.820000000000000000e+02 8.063795277875081269e-02 9.298107543488076925e-04 1.500413470529206447e-03 5.376820893163861368e-12 3.000600123572812974e-12
3.830000000000000000e+02 7.970412820813269072e-02 9.275284684165742465e-04 1.410902194263028309e-03 5.382813503493639083e-12 2.932564756357085049e-12
3.840000000000000000e+02 7.879741790597910578e-02 9.251030119628796166e-04 1.322168669735192953e-03 5.388738755959586709e-12 2.865846061415455650e-12
3.850000000000000000e+02 7.791744879794372525e-02 9.225348018766912689e-04 1.234246578928529072e-03 5.394530165384297340e-12 2.800422827143862631e-12
3.860000000000000000e+02 7.706384380962782998e-02 9.198242550473408529e-04 1.147169603826436951e-03 5.400256511310392564e-12 2.736273841941658387e-12
3.870000000000000000e+02 7.623622986668164569e-02 9.169707883640042028e-04 1.060971426411644455e-03 5.405851971030398572e-12 2.673377894202733822e-12
3.880000000000000000e+02 7.543422527778353981e-02 9.139771662949921615e-04 9.756820740386201382e-04 5.411318335695719820e-12 2.611714590150687963e-12
3.890000000000000000e+02 7.465743288399266653e-02 9.108445436287268418e-04 8.913169555468986212e-04 5.416723285317760063e-12 2.551266807302594869e-12
3.900000000000000000e+02 7.390545090930014660e-02 9.075754227329055216e-04 8.078878251476645771e-04 5.422001969171971816e-12 2.492018241003347699e-12
3.910000000000000000e+02 7.317787557784534436e-02 9.041723059752835917e-04 7.254064370522366866e-04 5.427090864826021931e-12 2.433952586594309954e-12
3.920000000000000000e+02 7.247430311363720068e-02 9.006386957235864264e-04 6.438845454712277061e-04 5.432122487142411096e-12 2.377053539418085101e-12
3.930000000000000000e+02 7.179433274076603422e-02 8.969760943457272609e-04 5.633339046155387900e-04 5.436968347190660240e-12 2.321304794818722960e-12
3.940000000000000000e+02 7.113756068330934212e-02 8.931870042091172518e-04 4.837662686967247037e-04 5.441631072690966439e-12 2.266690048139716782e-12
3.950000000000000000e+02 7.050358516532971576e-02 8.892749276820873005e-04 4.051933919255565515e-04 5.446177182972699260e-12 2.213192994723156680e-12
3.960000000000000000e+02 6.989200141087294205e-02 8.852413671317031210e-04 3.276270285130038467e-04 5.450544654151822832e-12 2.160797329911085915e-12
3.970000000000000000e+02 6.930240864402521794e-02 8.810898249266657612e-04 2.510789326700638038e-04 5.454672717911767938e-12 2.109486749048984909e-12
3.980000000000000000e+02 6.873440308885102323e-02 8.768218034339568014e-04 1.755608586079494750e-04 5.458690752344343822e-12 2.059244947478366204e-12
3.990000000000000000e+02 6.818758296942076247e-02 8.724418050217229523e-04 1.010845605376274055e-04 5.462537596054981076e-12 2.010055620541395442e-12
4.000000000000000000e+02 6.766154450977912571e-02 8.679503320574187076e-04 2.766179267010948398e-05 5.466153316057886762e-12 1.961902463582170102e-12
4.010000000000000000e+02 6.715588593403037931e-02 8.633508869091898949e-04 -4.469569078356559419e-05 5.469541218776584722e-12 1.914769171944772317e-12
4.020000000000000000e+02 6.667020346621946314e-02 8.586459719449106255e-04 -1.159761356123790218e-04 5.472766288226656552e-12 1.868639440969268676e-12
4.030000000000000000e+02 6.620409433041718472e-02 8.538380895318238963e-04 -1.861677876052912292e-04 5.475707976800051583e-12 1.823496966001499879e-12
4.040000000000000000e+02 6.575715675068886934e-02 8.489297420381865418e-04 -2.552588925512308559e-04 5.478492598909382457e-12 1.779325442382693720e-12
4.050000000000000000e+02 6.532898795109232104e-02 8.439234318314628447e-04 -3.232376962392374147e-04 5.481061552235668619e-12 1.736108565457091263e-12
4.060000000000000000e+02 6.491918415570391288e-02 8.388226612793933581e-04 -3.900924444582213983e-04 5.483357397754264703e-12 1.693830030566915301e-12
4.070000000000000000e+02 6.452734358858809582e-02 8.336289327501899063e-04 -4.558113829971525239e-04 5.485444279577769924e-12 1.652473533054698418e-12
4.080000000000000000e+02 6.415306347382324081e-02 8.283447486113271804e-04 -5.203827576451873710e-04 5.487265254463578048e-12 1.612022768264523351e-12
4.090000000000000000e+02 6.379594003547144065e-02 8.229736112305948478e-04 -5.837948141909851413e-04 5.488883772906354667e-12 1.572461431538116706e-12
4.100000000000000000e+02 6.345557249760445939e-02 8.175170229757360322e-04 -6.460357984234842187e-04 5.490243381971952548e-12 1.533773218220204426e-12
4.110000000000000000e+02 6.313155608427373222e-02 8.119794862146448257e-04 -7.070939561321056737e-04 5.491347794829935747e-12 1.495941823652588646e-12
4.120000000000000000e+02 6.282348901953617448e-02 8.063615033150126196e-04 -7.669575331053028180e-04 5.492141901383306849e-12 1.458950943178456464e-12
4.130000000000000000e+02 6.253096852747930257e-02 8.006665766445278170e-04 -8.256147751324305860e-04 5.492747131440220194e-12 1.422784272140557959e-12
4.140000000000000000e+02 6.225359183219110470e-02 7.948962085710723196e-04 -8.830539280023007266e-04 5.493049780346921911e-12 1.387425505881430763e-12
4.150000000000000000e+02 6.199095615770398165e-02 7.890549014626392068e-04 -9.392632375036691524e-04 5.493054191213302929e-12 1.352858339746590033e-12
4.160000000000000000e+02 6.174265872810147382e-02 7.831441576864484749e-04 -9.942309494259816537e-04 5.492822290949819472e-12 1.319066469075785502e-12
4.170000000000000000e+02 6.150829676743479330e-02 7.771674796107641298e-04 -1.047945309557684820e-03 5.492357471422979409e-12 1.286033589214154887e-12
4.180000000000000000e+02 6.128746749977467129e-02 7.711253696034606848e-04 -1.100394563688052597e-03 5.491548882874089082e-12 1.253743395503503151e-12
4.190000000000000000e+02 6.107976914920895672e-02 7.650223300316943238e-04 -1.151566957606041039e-03 5.490515101407437627e-12 1.222179583287457232e-12
4.200000000000000000e+02 6.088479693978730845e-02 7.588608632636913067e-04 -1.201450737100760594e-03 5.489202809164321563e-12 1.191325847909690319e-12
4.210000000000000000e+02 6.070215109557258043e-02 7.526424716673374383e-04 -1.250034147960884341e-03 5.487616000917938350e-12 1.161165884711236132e-12
4.220000000000000000e+02 6.053142584063857939e-02 7.463706576098486263e-04 -1.297305435975380046e-03 5.485702594086770374e-12 1.131683389037470888e-12
4.230000000000000000e+02 6.037222039906765814e-02 7.400479234597965575e-04 -1.343252846933179262e-03 5.483523019702712510e-12 1.102862056229620563e-12
4.240000000000000000e+02 6.022413099489679067e-02 7.336767715841548045e-04 -1.387864626623635080e-03 5.481081099125444451e-12 1.074685581630764617e-12
4.250000000000000000e+02 6.008675585221975868e-02 7.272597043513566017e-04 -1.431129020835419062e-03 5.478380599593302466e-12 1.047137660585047380e-12
4.260000000000000000e+02 5.995969219508110598e-02 7.207992241286228282e-04 -1.473034275357757881e-03 5.475370260413927310e-12 1.020201988434088629e-12
4.270000000000000000e+02 5.984255695061105329e-02 7.142978863773523975e-04 -1.513572150498870231e-03 5.472328102613345154e-12 9.938634557821109652e-13
4.280000000000000000e+02 5.973505185800453976e-02 7.077594589314510805e-04 -1.552748464646570630e-03 5.468601117520618549e-12 9.681117342748167281e-13
4.290000000000000000e+02 5.963689835957477342e-02 7.011857627174261122e-04 -1.590572550708115995e-03 5.464849472091563681e-12 9.429376908184996774e-13
4.300000000000000000e+02 5.954781689755004465e-02 6.945806186629192684e-04 -1.627053741591018027e-03 5.460534052235088335e-12 9.183321923192906006e-13
4.310000000000000000e+02 5.946752991421716539e-02 6.879468476947282578e-04 -1.662201370201981570e-03 5.456199889050477812e-12 8.942861056830224112e-13
4.320000000000000000e+02 5.939575985186107410e-02 6.812872707401265368e-04 -1.696024769448864619e-03 5.451312781416670747e-12 8.707902978159238417e-13
4.330000000000000000e+02 5.933222615273117673e-02 6.746037087259133163e-04 -1.728533272238612275e-03 5.446412647781254340e-12 8.478356356243825580e-13
4.340000000000000000e+02 5.927665125908263694e-02 6.679009825792173432e-04 -1.759736211478459987e-03 5.441499823131141398e-12 8.254129860143506233e-13
4.350000000000000000e+02 5.922875761321656080e-02 6.611809132272969880e-04 -1.789642920075876090e-03 5.436047377824612315e-12 8.035132158921234129e-13
4.360000000000000000e+02 5.918826565739665480e-02 6.544463215970987117e-04 -1.818262730938011032e-03 5.430587721768467966e-12 7.821271921638358543e-13
4.370000000000000000e+02 5.915489683386561393e-02 6.477010286155605347e-04 -1.845604976972141896e-03 5.424598674994527371e-12 7.612457817356906287e-13
4.380000000000000000e+02 5.912837258490970249e-02 6.409478552096649134e-04 -1.871678991085375110e-03 5.418087643273847336e-12 7.408598515138219565e-13
4.390000000000000000e+02 5.910841535282481546e-02 6.341886223069703255e-04 -1.896494106185322125e-03 5.411579636144296255e-12 7.209602684044306005e-13
4.400000000000000000e+02 5.909474557983550314e-02 6.274281508342084831e-04 -1.920059655179074841e-03 5.405074813783919678e-12 7.015378993136494686e-13
4.410000000000000000e+02 5.908708470820756703e-02 6.206672617183113961e-04 -1.942384970973883452e-03 5.398060307562172699e-12 6.825836111475896583e-13
4.420000000000000000e+02 5.908515618026242283e-02 6.139107758866954503e-04 -1.963479386476865013e-03 5.391053929548974341e-12 6.640882708125580561e-13
4.430000000000000000e+02 5.908867943822485730e-02 6.071605142663524107e-04 -1.983352234595666536e-03 5.383547374789683792e-12 6.460427452146620235e-13
4.440000000000000000e+02 5.909737692438207096e-02 6.004202977839093484e-04 -2.002012848237220109e-03 5.376053724105724082e-12 6.284379012600303285e-13
4.450000000000000000e+02 5.911096908097970837e-02 5.936919473670983216e-04 -2.019470560309121789e-03 5.368069176343257400e-12 6.112646058548550498e-13
4.460000000000000000e+02 5.912917935030798100e-02 5.869792839424400411e-04 -2.035734703718394736e-03 5.360102146355724727e-12 5.945137259053479564e-13
4.470000000000000000e+02 5.915172817464562499e-02 5.802861284371854276e-04 -2.050814611372149716e-03 5.352152638757780908e-12 5.781761283176106541e-13
4.480000000000000000e+02 5.917833599625176716e-02 5.736133017786526839e-04 -2.064719616178000566e-03 5.343723520542889325e-12 5.622426799978503680e-13
4.490000000000000000e+02 5.920872625738119593e-02 5.669656248935821957e-04 -2.077459051043076699e-03 5.335316349580355526e-12 5.467042478522500890e-13
4.500000000000000000e+02 5.924261940032204965e-02 5.603449187088886414e-04 -2.089042248874676665e-03 5.326438350883958734e-12 5.315516987869267714e-13
4.510000000000000000e+02 5.927973786731819544e-02 5.537550041521630559e-04 -2.099478542579984088e-03 5.317586573794718083e-12 5.167758997081426709e-13
4.520000000000000000e+02 5.931980110065313699e-02 5.471987021501119666e-04 -2.108777265066249813e-03 5.308272544980266788e-12 5.023677175219253795e-13
4.530000000000000000e+02 5.936253354261818160e-02 5.406778336299865881e-04 -2.116947749240744199e-03 5.298988866429248841e-12 4.883180191345315994e-13
4.540000000000000000e+02 5.940765463545908537e-02 5.341972195187146564e-04 -2.123999328010931463e-03 5.289735408448897302e-12 4.746176714521505823e-13
4.550000000000000000e+02 5.945488682143622305e-02 5.277596807434066723e-04 -2.129941334283966172e-03 5.280030067700070219e-12 4.612575413809477496e-13
4.560000000000000000e+02 5.950395054283873914e-02 5.213670382311746390e-04 -2.134783100967103942e-03 5.270358908289143337e-12 4.482284958270233443e-13
4.570000000000000000e+02 5.955456824193117171e-02 5.150221129089574282e-04 -2.138533960967649392e-03 5.260721760636850827e-12 4.355214016965369820e-13
4.580000000000000000e+02 5.960646236096818484e-02 5.087297257037934730e-04 -2.141203247192683366e-03 5.250642768561823795e-12 4.231271258957465261e-13
4.590000000000000000e+02 5.965935234223104788e-02 5.024916975430868604e-04 -2.142800292549686125e-03 5.241075207907553200e-12 4.110365353308026057e-13
4.600000000000000000e+02 5.971296162797509743e-02 4.963108493535463945e-04 -2.143334429946041220e-03 5.230598013514989397e-12 3.992404969078733180e-13
4.610000000000000000e+02 5.976701066050997546e-02 4.901910020623425485e-04 -2.142814992288551070e-03 5.220631838074943831e-12 3.877298775331020725e-13
4.620000000000000000e+02 5.982122088203791627e-02 4.841339765967081054e-04 -2.141251312484929257e-03 5.210235363053628965e-12 3.764955441126484343e-13
4.630000000000000000e+02 5.987531473488715700e-02 4.781445938833309216e-04 -2.138652723442217157e-03 5.199879911011661560e-12 3.655283635526482900e-13
4.640000000000000000e+02 5.992901266130674226e-02 4.722236748497106950e-04 -2.135028558067829981e-03 5.189101763789505892e-12 3.548192027593326440e-13
4.650000000000000000e+02 5.998203710356812129e-02 4.663760404226783424e-04 -2.130388149268856810e-03 5.178829628070712379e-12 3.443589286389069037e-13
4.660000000000000000e+02 6.003413896293734869e-02 4.606042929445399196e-04 -2.124742529104702536e-03 5.168138275063394471e-12 3.341395032631449117e-13
4.670000000000000000e+02 6.008518697684462478e-02 4.549101604192728565e-04 -2.118109526241104476e-03 5.157490909984703893e-12 3.241572693667235723e-13
4.680000000000000000e+02 6.013507834164434629e-02 4.492941522656330837e-04 -2.110508668496680409e-03 5.146887262346199870e-12 3.144096648498866094e-13
4.690000000000000000e+02 6.018371325376010994e-02 4.437597779026632963e-04 -2.101959483689023328e-03 5.135873405110902173e-12 3.048941276130263305e-13
4.700000000000000000e+02 6.023098990958290072e-02 4.383085467495198909e-04 -2.092481499636659505e-03 5.125358316066494748e-12 2.956080955564692079e-13
4.710000000000000000e+02 6.027680450553968977e-02 4.329409682248831206e-04 -2.082094244157182365e-03 5.114436315646129415e-12 2.865490065804201913e-13
4.720000000000000000e+02 6.032105823799303185e-02 4.276605517482640561e-04 -2.070817245069195376e-03 5.103560764401975552e-12 2.777142985852929947e-13
4.730000000000000000e+02 6.036364630339310922e-02 4.224668067383641852e-04 -2.058670030190247729e-03 5.092731366659206119e-12 2.691014094713432569e-13
4.740000000000000000e+02 6.040446989809410139e-02 4.173642426139637335e-04 -2.045672127338764648e-03 5.081947829247079011e-12 2.607077771388447416e-13
4.750000000000000000e+02 6.044342621852630271e-02 4.123523687945815147e-04 -2.031843064332624054e-03 5.071209861472489893e-12 2.525308394882599840e-13
4.760000000000000000e+02 6.048041246109654712e-02 4.074336946988566140e-04 -2.017202368990030428e-03 5.060517175093849774e-12 2.445680344198039806e-13
4.770000000000000000e+02 6.051532882219346626e-02 4.026107297460412328e-04 -2.001769569128934115e-03 5.049430899345780852e-12 2.368167998337695793e-13
4.780000000000000000e+02 6.054807249821316656e-02 3.978839833548070051e-04 -1.985564192567689651e-03 5.038829751964121083e-12 2.292745736304709336e-13
4.790000000000000000e+02 6.057854268558401228e-02 3.932559649445156909e-04 -1.968605767123866607e-03 5.027838090371100909e-12 2.219387937102626622e-13
4.800000000000000000e+02 6.060663658066975379e-02 3.887281839340332831e-04 -1.950913820615925338e-03 5.017327312208738369e-12 2.148068979734843641e-13
4.810000000000000000e+02 6.063225337991642178e-02 3.843031497423854935e-04 -1.932507880862027825e-03 5.006860387603888468e-12 2.078763243204067737e-13
4.820000000000000000e+02 6.065529027969510795e-02 3.799823717885944399e-04 -1.913407475679885020e-03 4.996007500486208934e-12 2.011445106513261215e-13
4.830000000000000000e+02 6.067564747640787071e-02 3.757663594915199197e-04 -1.893632132887603176e-03 4.985629238610621235e-12 1.946088948665829657e-13
4.840000000000000000e+02 6.069322216647196622e-02 3.716586222703007966e-04 -1.873201380303514711e-03 4.974868001250104006e-12 1.882669148664344597e-13
4.850000000000000000e+02 6.070791354628465863e-02 3.676606695439937206e-04 -1.852134745745620710e-03 4.964577280950310689e-12 1.821160085512937621e-13
4.860000000000000000e+02 6.071961881224787611e-02 3.637740107314175759e-04 -1.830451757031831403e-03 4.954329045750068203e-12 1.761536138213835943e-13
4.870000000000000000e+02 6.072823616077281661e-02 3.600001552519841970e-04 -1.808171941980204469e-03 4.944123033095669838e-12 1.703771685770478969e-13
4.880000000000000000e+02 6.073366578822565753e-02 3.563416125241608773e-04 -1.785314828409175544e-03 4.933958982592270310e-12 1.647841107186244514e-13
4.890000000000000000e+02 6.073580389104994703e-02 3.527998919672829066e-04 -1.761899944136420667e-03 4.923836635981744950e-12 1.593718781464640648e-13
4.900000000000000000e+02 6.073455066563372695e-02 3.493765030004113256e-04 -1.737946816980072114e-03 4.913755737120817075e-12 1.541379087607356643e-13
4.910000000000000000e+02 6.072980330837333962e-02 3.460739550423774487e-04 -1.713474974758361904e-03 4.903716031959450316e-12 1.490796404618738151e-13
4.920000000000000000e+02 6.072146001567758217e-02 3.428967575122121689e-04 -1.688503945289274860e-03 4.894129544447548938e-12 1.441945111501687650e-13
4.930000000000000000e+02 6.070942098395294695e-02 3.398424198289887697e-04 -1.663053256390968409e-03 4.884580410463152569e-12 1.394799587259281292e-13
4.940000000000000000e+02 6.069358240958901141e-02 3.369124514116704429e-04 -1.637142435881242192e-03 4.875068412456837610e-12 1.349334210894255200e-13
4.950000000000000000e+02 6.067384348898227642e-02 3.341083616793409975e-04 -1.610791011578525337e-03 4.865593334562295094e-12 1.305523361410586722e-13
4.960000000000000000e+02 6.065010241855942758e-02 3.314316600510520418e-04 -1.584018511300581706e-03 4.856154962580112624e-12 1.263341417810183993e-13
4.970000000000000000e+02 6.062225839470574557e-02 3.288938559454844361e-04 -1.556844462865687338e-03 4.846753083961747741e-12 1.222762759097259377e-13
4.980000000000000000e+02 6.059020961382660664e-02 3.264864587821211979e-04 -1.529288394091908587e-03 4.837789899041881776e-12 1.183761764275020042e-13
4.990000000000000000e+02 6.055385427233297285e-02 3.242209779795858331e-04 -1.501369832797142239e-03 4.828859567988170329e-12 1.146312812345870915e-13
5.000000000000000000e+02 6.051308956660819000e-02 3.220889229570017293e-04 -1.473108306799527723e-03 4.820361113622919196e-12 1.110390282312976628e-13
5.010000000000000000e+02 6.046781569306872162e-02 3.200918031334632125e-04 -1.444523343917293806e-03 4.811494364814769850e-12 1.075968553179747307e-13
5.020000000000000000e+02 6.041793084811231118e-02 3.182411279278889627e-04 -1.415634471968422927e-03 4.803055977061144692e-12 1.043022003949334203e-13
5.030000000000000000e+02 6.036333222815956634e-02 3.165284067594309903e-04 -1.386461218770876271e-03 4.794646602032412682e-12 1.011525013624812588e-13
5.040000000000000000e+02 6.030391902956611094e-02 3.149751490467742705e-04 -1.357023112142814736e-03 4.786658990377866711e-12 9.814519612093627426e-14
5.050000000000000000e+02 6.023961245061822817e-02 3.135525329001583364e-04 -1.327339193563868789e-03 4.778696994923856032e-12 9.527770100555290182e-14
5.060000000000000000e+02 6.017042669686915174e-02 3.122804111923544292e-04 -1.297426559160183178e-03 4.770760499333648305e-12 9.254734609114445147e-14
5.070000000000000000e+02 6.009639697571861339e-02 3.111683054876423571e-04 -1.267301818719049128e-03 4.763237652985752510e-12 8.995143988754969919e-14
5.080000000000000000e+02 6.001756049459949088e-02 3.101857373495839365e-04 -1.236981582028406001e-03 4.755737024541970938e-12 8.748729090463079650e-14
5.090000000000000000e+02 5.993395446093837536e-02 3.093622283424776135e-04 -1.206482458875677080e-03 4.748258526493260694e-12 8.515220765216597271e-14
5.100000000000000000e+02 5.984561408209931183e-02 3.086873000300933609e-04 -1.175821059048603101e-03 4.741185786807400529e-12 8.294349863994172444e-14
5.110000000000000000e+02 5.975257556554282312e-02 3.081504739763802616e-04 -1.145013992334625559e-03 4.734132005764790605e-12 8.085847237777747847e-14
5.120000000000000000e+02 5.965487611864375705e-02 3.077712717452881961e-04 -1.114077868521356606e-03 4.727477849314015177e-12 7.889443737548449531e-14
5.130000000000000000e+02 5.955255194883173064e-02 3.075292149007699928e-04 -1.083029297396676622e-03 4.720839568386465692e-12 7.704870214289053216e-14
5.140000000000000000e+02 5.944564026351702168e-02 3.074438250067838265e-04 -1.051884888747780340e-03 4.714217128849373471e-12 7.531857518973481704e-14
5.150000000000000000e+02 5.933417727012328668e-02 3.074946236272599201e-04 -1.020661252362518650e-03 4.707986804051390272e-12 7.370136502595178638e-14
5.160000000000000000e+02 5.921819817603225095e-02 3.077011323261562856e-04 -9.893749980284440720e-04 4.702144192283491364e-12 7.219438016117819202e-14
5.170000000000000000e+02 5.909774118868641596e-02 3.080528726674078028e-04 -9.580427355332652491e-04 4.696311537617858988e-12 7.079492910535859305e-14
5.180000000000000000e+02 5.897284151546373226e-02 3.085593662149468475e-04 -9.266810746642544340e-04 4.690488855338024979e-12 6.950032036825390173e-14
5.190000000000000000e+02 5.884353636381463998e-02 3.092001345327394755e-04 -8.953066252093945738e-04 4.685046695102238378e-12 6.830786245965941201e-14
5.200000000000000000e+02 5.870986194112015610e-02 3.100046991847016809e-04 -8.639359969560907355e-04 4.679980803651818706e-12 6.721486388942803628e-14
