# ell  TT    EE    TE     PP     TP
3.440000000000000000e+02 1.887171875869685794e-02 1.381213847178260111e-04 6.932821850226811300e-04 5.169039769364616221e-12 2.486598001185392614e-12
3.450000000000000000e+02 1.856969591564385652e-02 1.387450106598766685e-04 6.806021671492920068e-04 5.172418735308399472e-12 2.437244057022849570e-12
3.460000000000000000e+02 1.827316307344871438e-02 1.393496919593096585e-04 6.678511982371299581e-04 5.175922516796917180e-12 2.388742515040184030e-12
3.470000000000000000e+02 1.798210018262266438e-02 1.399351431527474357e-04 6.550349374941799195e-04 5.179631605512243480e-12 2.341058237453612369e-12
3.480000000000000000e+02 1.769648689366003225e-02 1.405020787766331973e-04 6.421590441280632935e-04 5.183542298665510143e-12 2.294156086479336020e-12
3.490000000000000000e+02 1.741629798894150233e-02 1.410492703337193289e-04 6.292289907812847203e-04 5.187569091384538461e-12 2.248005564290586819e-12
3.500000000000000000e+02 1.714148777834682835e-02 1.415767171910543214e-04 6.162495038393476588e-04 5.191791208136265958e-12 2.202594732894517365e-12
3.510000000000000000e+02 1.687200570360990887e-02 1.420854756817677578e-04 6.032251231227782340e-04 5.196205123984006267e-12 2.157916294255500088e-12
3.520000000000000000e+02 1.660780140648941347e-02 1.425746021391368040e-04 5.901603884517485788e-04 5.200807375012253046e-12 2.113962950337936902e-12
3.530000000000000000e+02 1.634882292872030796e-02 1.430441528962141031e-04 5.770598396475600227e-04 5.205514532839669977e-12 2.070727403106781850e-12
3.540000000000000000e+02 1.609502141205704229e-02 1.434951842863186212e-04 5.639280165305768193e-04 5.210324604662757121e-12 2.028202354526539435e-12
3.550000000000000000e+02 1.584634619824070931e-02 1.439267526425648937e-04 5.507694589212114690e-04 5.215314758942386094e-12 1.986380506561300571e-12
3.560000000000000000e+02 1.560274462902165593e-02 1.443399142981004744e-04 5.375887066408781669e-04 5.220403058839067035e-12 1.945254561176251945e-12
3.570000000000000000e+02 1.536416804613712460e-02 1.447347255861879893e-04 5.243902995089805633e-04 5.225665868770951868e-12 1.904817220335207397e-12
3.580000000000000000e+02 1.513056479134341180e-02 1.451102428399909255e-04 5.111787773473338995e-04 5.231022226896619053e-12 1.865061186003108044e-12
3.590000000000000000e+02 1.490188420637887645e-02 1.454675223926583277e-04 4.979586799756879033e-04 5.236470329748190379e-12 1.825979160145035963e-12
3.600000000000000000e+02 1.467807663299588138e-02 1.458056205773584262e-04 4.847345472156188036e-04 5.242085351938089500e-12 1.787563844724777731e-12
3.610000000000000000e+02 1.445909041293877081e-02 1.461265937273110256e-04 4.715109188868390317e-04 5.247787755070739648e-12 1.749807941706802714e-12
3.620000000000000000e+02 1.424487588794651552e-02 1.464284981757233990e-04 4.582923348105139580e-04 5.253499738419066354e-12 1.712704153056259430e-12
3.630000000000000000e+02 1.403538139977424451e-02 1.467113902557279327e-04 4.450833348070973913e-04 5.259372248907164478e-12 1.676245180737550399e-12
3.640000000000000000e+02 1.383055629016681498e-02 1.469773263005586341e-04 4.318884586973579381e-04 5.265327122571716495e-12 1.640423726715312805e-12
3.650000000000000000e+02 1.363035090086616580e-02 1.472243626433453374e-04 4.187122463018198805e-04 5.271287889530915651e-12 1.605232492953492564e-12
3.660000000000000000e+02 1.343471357361840715e-02 1.474545556172890902e-04 4.055592374412058548e-04 5.277403083367454809e-12 1.570664181417714387e-12
3.670000000000000000e+02 1.324359465017139852e-02 1.476659615555990361e-04 3.924339719360727774e-04 5.283521834709563091e-12 1.536711494071537459e-12
3.680000000000000000e+02 1.305694247227241409e-02 1.478606367914313095e-04 3.793409896071538016e-04 5.289643815500189177e-12 1.503367132879761331e-12
3.690000000000000000e+02 1.287470638166584441e-02 1.480366376579681929e-04 3.662848302750464470e-04 5.295915192413348597e-12 1.470623799807033082e-12
3.700000000000000000e+02 1.269683772009558634e-02 1.481960204884028194e-04 3.532700337603661769e-04 5.302114734350714413e-12 1.438474196818323515e-12
3.710000000000000000e+02 1.252328382931188790e-02 1.483368416158794157e-04 3.403011398838062460e-04 5.308388242218740212e-12 1.406911025877571680e-12
3.720000000000000000e+02 1.235399405105988384e-02 1.484611573736611002e-04 3.273826884659671553e-04 5.314662189171694804e-12 1.375926988949538353e-12
3.730000000000000000e+02 1.218891872708197620e-02 1.485680240948877514e-04 3.145192193274638261e-04 5.321007981887472725e-12 1.345514787998900704e-12
3.740000000000000000e+02 1.202800719912912840e-02 1.486584981126991983e-04 3.017152722890274600e-04 5.327281599919866484e-12 1.315667124990270675e-12
3.750000000000000000e+02 1.187120780894504631e-02 1.487306357603553520e-04 2.889753871712045651e-04 5.333554846929644103e-12 1.286376701887769270e-12
3.760000000000000000e+02 1.171847089827303574e-02 1.487874933709971569e-04 2.763041037947298125e-04 5.339898009001648777e-12 1.257636220656383043e-12
3.770000000000000000e+02 1.156974580886703519e-02 1.488261272778122735e-04 2.637059619801370249e-04 5.346099194779160659e-12 1.229438383260635886e-12
3.780000000000000000e+02 1.142498088246284536e-02 1.488485938139765419e-04 2.511855015481293777e-04 5.352369792772923016e-12 1.201775891665057144e-12
3.790000000000000000e+02 1.128412746081570474e-02 1.488549493126837685e-04 2.387472623193692797e-04 5.358569579034587588e-12 1.174641447833758732e-12
3.800000000000000000e+02 1.114713288566288908e-02 1.488442501071319179e-04 2.263957841144495617e-04 5.364699408823886185e-12 1.148027753731766587e-12
3.810000000000000000e+02 1.101394749875657560e-02 1.488175525305092286e-04 2.141356067540377555e-04 5.370828834015940889e-12 1.121927511323715468e-12
3.820000000000000000e+02 1.088451964184414429e-02 1.487739129159383134e-04 2.019712700587582147e-04 5.376820909751872377e-12 1.096333422573876833e-12
3.830000000000000000e+02 1.075880065666616134e-02 1.487143875966351119e-04 1.899073138492490083e-04 5.382813519853919353e-12 1.071238189447036498e-12
3.840000000000000000e+02 1.063673788497145577e-02 1.486390329058082029e-04 1.779482779461317250e-04 5.388738772095738191e-12 1.046634513907223785e-12
3.850000000000000000e+02 1.051828266850633742e-02 1.485479051766033624e-04 1.660987021701093775e-04 5.394530181299830705e-12 1.022515097919859437e-12
3.860000000000000000e+02 1.040338234901257673e-02 1.484410607422182999e-04 1.543631263417666647e-04 5.400256527008729627e-12 9.988726434487916263e-13
3.870000000000000000e+02 1.029198826824216130e-02 1.483175559358461556e-04 1.427460902817947270e-04 5.405851986514870672e-12 9.756998524588613034e-13
3.880000000000000000e+02 1.018404716047188220e-02 1.481794939217324176e-04 1.312516409679401631e-04 5.411318350969575903e-12 9.529895828890215505e-13
3.890000000000000000e+02 1.007950633009572355e-02 1.480261651883739069e-04 1.198818540066036339e-04 5.416723300384199800e-12 9.307353165740301655e-13
3.900000000000000000e+02 9.978312474046187319e-03 1.478579070553436947e-04 1.086383121613052944e-04 5.422001984034154487e-12 9.089306913240784269e-13
3.910000000000000000e+02 9.880410289256858977e-03 1.476750568422424996e-04 9.752259819559556226e-05 5.427090879487066427e-12 8.875693449489182742e-13
3.920000000000000000e+02 9.785744472652242731e-03 1.474789518685461556e-04 8.653629487300973041e-05 5.432122501605394304e-12 8.666449152575252563e-13
3.930000000000000000e+02 9.694262721162286503e-03 1.472689294539446768e-04 7.568098495710507410e-05 5.436968361458617847e-12 8.461510400602076807e-13
3.940000000000000000e+02 9.605909731720319034e-03 1.470453269179040423e-04 6.495825121133561183e-05 5.441631086766895359e-12 8.260813571658060938e-13
3.950000000000000000e+02 9.520632201252984123e-03 1.468094815800444208e-04 5.436967639933201253e-05 5.446177196859551979e-12 8.064295043850041241e-13
3.960000000000000000e+02 9.438373826694500951e-03 1.465607307599476770e-04 4.391684328453384094e-05 5.450544667852513868e-12 7.871891195263441412e-13
3.970000000000000000e+02 9.359082304972612606e-03 1.463004117771297334e-04 3.360133463057629930e-05 5.454672731429169807e-12 7.683538404003159032e-13
3.980000000000000000e+02 9.282702333014787935e-03 1.460278619512113776e-04 2.342473320092564406e-05 5.458690765681287839e-12 7.499173048158067076e-13
3.990000000000000000e+02 9.209180607754198500e-03 1.457454186017690463e-04 1.338862175913558103e-05 5.462537609214257360e-12 7.318731505829545183e-13
4.000000000000000000e+02 9.138461826115948719e-03 1.454514190483079355e-04 3.494583068737705089e-06 5.466153329042245850e-12 7.142150155112167331e-13
4.010000000000000000e+02 9.070492685038792496e-03 1.451472006104692473e-04 -6.255800106728488630e-06 5.469541231588734339e-12 6.969365374102237187e-13
4.020000000000000000e+02 9.005217881441918842e-03 1.448331006077663405e-04 -1.586094500373488232e-05 5.472766300869264839e-12 6.800313540894446869e-13
4.030000000000000000e+02 8.942583112266023343e-03 1.445094563598299390e-04 -2.531926885874102878e-05 5.475707989275745486e-12 6.634931033586349094e-13
4.040000000000000000e+02 8.882535074432538688e-03 1.441766051861474891e-04 -3.462918890821914901e-05 5.478492611220747722e-12 6.473154230275011903e-13
4.050000000000000000e+02 8.825019464876661390e-03 1.438348844063825661e-04 -4.378912238861340777e-05 5.481061564385249796e-12 6.314919509057593204e-13
4.060000000000000000e+02 8.769980980522394318e-03 1.434856313400013276e-04 -5.279748653642399255e-05 5.483357409744565145e-12 6.160163248024303881e-13
4.070000000000000000e+02 8.717366318307467887e-03 1.431281833066659777e-04 -6.165269858810710612e-05 5.485444291411253401e-12 6.008821825281835824e-13
4.080000000000000000e+02 8.667121175154857485e-03 1.427628776259016932e-04 -7.035317578010583919e-05 5.487265266142665517e-12 5.860831618915866176e-13
4.090000000000000000e+02 8.619190247997570928e-03 1.423910516172602835e-04 -7.889733534889901371e-05 5.488883784433427504e-12 5.716129007025843949e-13
4.100000000000000000e+02 8.573521233765431238e-03 1.420120426003671442e-04 -8.728359453096637996e-05 5.490243393349350930e-12 5.574650367710302321e-13
4.110000000000000000e+02 8.530057829387082194e-03 1.416281878947443665e-04 -9.551037056275505375e-05 5.491347806059959463e-12 5.436332079063705207e-13
4.120000000000000000e+02 8.488746731795636380e-03 1.412378248199711701e-04 -1.035760806807574434e-04 5.492141912468212874e-12 5.301110519184485819e-13
4.130000000000000000e+02 8.449533637915765741e-03 1.408422906956192597e-04 -1.114791421214035073e-04 5.492747142382225922e-12 5.168922066168148108e-13
4.140000000000000000e+02 8.412364244684118753e-03 1.404409228412632088e-04 -1.192179721211752183e-04 5.493049791148203536e-12 5.039703098107875639e-13
4.150000000000000000e+02 8.377184249025426341e-03 1.400360585764905130e-04 -1.267909879164994718e-04 5.493054201875996259e-12 4.913389993102399496e-13
4.160000000000000000e+02 8.343939347869174308e-03 1.396270352208027249e-04 -1.341966067439340400e-04 5.492822301476018308e-12 4.789919129245548469e-13
4.170000000000000000e+02 8.312575238151358875e-03 1.392151900938798067e-04 -1.414332458398432464e-04 5.492357481814737161e-12 4.669226884637702552e-13
4.180000000000000000e+02 8.283037616794679606e-03 1.387988605151913653e-04 -1.484993224407646698e-04 5.491548893133417965e-12 4.551249637371823166e-13
4.190000000000000000e+02 8.255273180732125918e-03 1.383803838043328382e-04 -1.553932537831584772e-04 5.490515111536309464e-12 4.435923765544871319e-13
4.200000000000000000e+02 8.229225626894381626e-03 1.379600972808902530e-04 -1.621134571034478912e-04 5.489202819164666174e-12 4.323185647251128668e-13
4.210000000000000000e+02 8.204843652208177948e-03 1.375373382644504074e-04 -1.686583496381297519e-04 5.487616010791645163e-12 4.212971660593393037e-13
4.220000000000000000e+02 8.182069953608766752e-03 1.371134440745401203e-04 -1.750263486236350340e-04 5.485702603835688429e-12 4.105218183658665843e-13
4.230000000000000000e+02 8.160852228020546578e-03 1.366887520307426003e-04 -1.812158712964738049e-04 5.483523029328648841e-12 3.999861594550567343e-13
4.240000000000000000e+02 8.141135172380029386e-03 1.362635994526360415e-04 -1.872253348930971240e-04 5.481081108630166510e-12 3.896838271365054356e-13
4.250000000000000000e+02 8.122865483609619311e-03 1.358383236598034087e-04 -1.930531566499365083e-04 5.478380608978535701e-12 3.796084592191119513e-13
4.260000000000000000e+02 8.105988858643900508e-03 1.354132619717728872e-04 -1.986977538035109697e-04 5.475370269681355162e-12 3.697536935132182131e-13
4.270000000000000000e+02 8.090452783465318376e-03 1.349887588562882757e-04 -2.041580172111169913e-04 5.472328111764616331e-12 3.601136980459840481e-13
4.280000000000000000e+02 8.076217900278287801e-03 1.345661873735562041e-04 -2.094347322135146341e-04 5.468601126557356715e-12 3.506847617147276661e-13
4.290000000000000000e+02 8.063246640347564512e-03 1.341449277319534561e-04 -2.145291577722937431e-04 5.464849481015373922e-12 3.414637036347950447e-13
4.300000000000000000e+02 8.051500434929956262e-03 1.337263601398332386e-04 -2.194425528490430790e-04 5.460534061047557158e-12 3.324473429213572241e-13
4.310000000000000000e+02 8.040942715287499945e-03 1.333108648055511547e-04 -2.241761764054044472e-04 5.456199897753170720e-12 3.236324986898890755e-13
4.320000000000000000e+02 8.031536912676747256e-03 1.328988219374907531e-04 -2.287312874029570945e-04 5.451312790011135473e-12 3.150159900554929766e-13
4.330000000000000000e+02 8.023243458361787109e-03 1.324896117439879159e-04 -2.331091448033064783e-04 5.446412656269018421e-12 3.065946361334109018e-13
4.340000000000000000e+02 8.016025783600243260e-03 1.320856144334238110e-04 -2.373110075680699010e-04 5.441499831513712985e-12 2.983652560389244577e-13
4.350000000000000000e+02 8.009847319649555583e-03 1.316862102141496890e-04 -2.413381346588303229e-04 5.436047386103480980e-12 2.903246688872229608e-13
4.360000000000000000e+02 8.004669497776385062e-03 1.312917792945783992e-04 -2.451917850372226375e-04 5.430587729945103893e-12 2.824696937936062436e-13
4.370000000000000000e+02 8.000454749239502630e-03 1.309037018829781738e-04 -2.488732176648208875e-04 5.424598683070380549e-12 2.747971498732547872e-13
4.380000000000000000e+02 7.997165505292738730e-03 1.305223581877950115e-04 -2.523836915032248111e-04 5.418087651250348367e-12 2.673038562414627697e-13
4.390000000000000000e+02 7.994765197204123722e-03 1.301471284173802445e-04 -2.557244655140788157e-04 5.411579644022857971e-12 2.599866320134111265e-13
4.400000000000000000e+02 7.993215256229188603e-03 1.297803927800499069e-04 -2.588967986589282670e-04 5.405074821565933907e-12 2.528422963043979737e-13
4.410000000000000000e+02 7.992478113630095693e-03 1.294205314842066521e-04 -2.619019498994347569e-04 5.398060315249013497e-12 2.458676682296459492e-13
4.420000000000000000e+02 7.992518200665378950e-03 1.290699247382016425e-04 -2.647411781971679371e-04 5.391053937141994763e-12 2.390595669043691078e-13
4.430000000000000000e+02 7.993295948595940600e-03 1.287279527503918752e-04 -2.674157425137545967e-04 5.383547382290218313e-12 2.324148114438404736e-13
4.440000000000000000e+02 7.994774788681345556e-03 1.283959957291326440e-04 -2.699269018107695373e-04 5.376053731515088598e-12 2.259302209632968461e-13
4.450000000000000000e+02 7.996916152182533682e-03 1.280734338828329875e-04 -2.722759150498502818e-04 5.368069183662747611e-12 2.196026145779735857e-13
4.460000000000000000e+02 7.999684470358167307e-03 1.277616474197893815e-04 -2.744640411925890330e-04 5.360102153586616140e-12 2.134288114031386173e-13
4.470000000000000000e+02 8.003041174470490807e-03 1.274620165484319028e-04 -2.764925392005519733e-04 5.352152645901332065e-12 2.074056305539681558e-13
4.480000000000000000e+02 8.006947695778537585e-03 1.271729214770947101e-04 -2.783626680353929969e-04 5.343723527600337766e-12 2.015298911457698340e-13
4.490000000000000000e+02 8.011368465543946757e-03 1.268967424141043815e-04 -2.800756866587143356e-04 5.335316356552920211e-12 1.957984122937330693e-13
4.500000000000000000e+02 8.016264915024251189e-03 1.266328595678651583e-04 -2.816328540320865628e-04 5.326438357772838428e-12 1.902080131131506513e-13
4.510000000000000000e+02 8.021600475481758391e-03 1.263826531467575961e-04 -2.830354291171294201e-04 5.317586580601092974e-12 1.847555127192027077e-13
4.520000000000000000e+02 8.027335578173774508e-03 1.261465033591008418e-04 -2.842846708754681248e-04 5.308272551705296867e-12 1.794377302272071707e-13
4.530000000000000000e+02 8.033435654361429853e-03 1.259237904132689688e-04 -2.853818382686591553e-04 5.298988873074076327e-12 1.742514847523131184e-13
4.540000000000000000e+02 8.039861135306081152e-03 1.257168945176214878e-04 -2.863281902583326077e-04 5.289735415014644221e-12 1.691935954098412599e-13
4.550000000000000000e+02 8.046575452268873649e-03 1.255261958805569907e-04 -2.871249858061173310e-04 5.280030074187838403e-12 1.642608813150099163e-13
4.560000000000000000e+02 8.053540036507256944e-03 1.253510747103844445e-04 -2.877734838735988062e-04 5.270358914700016035e-12 1.594501615830296590e-13
4.570000000000000000e+02 8.060718319283640895e-03 1.251919112154980499e-04 -2.882749434223687486e-04 5.260721766971892712e-12 1.547582553291657622e-13
4.580000000000000000e+02 8.068073731855864364e-03 1.250510856042785139e-04 -2.886306234140119885e-04 5.250642774822080152e-12 1.501819816686792088e-13
4.590000000000000000e+02 8.075566705485769797e-03 1.249279780850563520e-04 -2.888417828101849682e-04 5.241075214094048310e-12 1.457181597167695386e-13
4.600000000000000000e+02 8.083161671432761985e-03 1.248229688661948110e-04 -2.889096805724537614e-04 5.230598019628728964e-12 1.413636085886967499e-13
4.610000000000000000e+02 8.090820060956354851e-03 1.247374381560819548e-04 -2.888355756624613659e-04 5.220631844116914979e-12 1.371151473997229110e-13
4.620000000000000000e+02 8.098504305318669078e-03 1.246707661630644805e-04 -2.886207270417672963e-04 5.210235369024799430e-12 1.329695952650557156e-13
4.630000000000000000e+02 8.106177835778100374e-03 1.246253330954999201e-04 -2.882663936719841928e-04 5.199879916912979692e-12 1.289237712999391574e-13
4.640000000000000000e+02 8.113802083594766346e-03 1.245995191617494833e-04 -2.877738345147358629e-04 5.189101769621899846e-12 1.249744946196551210e-13
4.650000000000000000e+02 8.121340480030049894e-03 1.245957045701997861e-04 -2.871443085316161361e-04 5.178829633835090922e-12 1.211185843393792911e-13
4.660000000000000000e+02 8.128759434150254967e-03 1.246142400418064154e-04 -2.863793038922794135e-04 5.168138280760650215e-12 1.173532274292176339e-13
4.670000000000000000e+02 8.136041266257842269e-03 1.246553583479870176e-04 -2.854812255985138551e-04 5.157490915615716526e-12 1.136770822783188582e-13
4.680000000000000000e+02 8.143171274457194214e-03 1.247182627727865835e-04 -2.844527078602435448e-04 5.146887267911840193e-12 1.100891751306841660e-13
4.690000000000000000e+02 8.150137756856416088e-03 1.248051566002233168e-04 -2.832963848873131484e-04 5.135873410612028871e-12 1.065885322303388797e-13
4.700000000000000000e+02 8.156927011564842414e-03 1.249162431143154169e-04 -2.820148908895482500e-04 5.125358321503958427e-12 1.031741798212627696e-13
4.710000000000000000e+02 8.163523336690580584e-03 1.250507255991072781e-04 -2.806108600768981954e-04 5.114436321020769372e-12 9.984514414746352545e-14
4.720000000000000000e+02 8.169916030340951263e-03 1.252108073386388966e-04 -2.790869266591534947e-04 5.103560769714621392e-12 9.660045145290737430e-14
4.730000000000000000e+02 8.176088390620110669e-03 1.253946916169437005e-04 -2.774457248462309134e-04 5.092731371910677752e-12 9.343912798164791130e-14
4.740000000000000000e+02 8.182029715640668638e-03 1.256055817180467670e-04 -2.756898888479767979e-04 5.081947834438185847e-12 9.036019997761662846e-14
4.750000000000000000e+02 8.187725303507271263e-03 1.258416809259352287e-04 -2.738220528742533241e-04 5.071209866604031647e-12 8.736269368486346057e-14
4.760000000000000000e+02 8.193160452328198881e-03 1.261041925247228732e-04 -2.718448511349669033e-04 5.060517180166615659e-12 8.444563534734833651e-14
4.770000000000000000e+02 8.198323460212956701e-03 1.263943197983700734e-04 -2.697609178399313560e-04 5.049430904360550390e-12 8.160805120906888642e-14
4.780000000000000000e+02 8.203199625267157055e-03 1.267112660309320385e-04 -2.675728871990631225e-04 5.038829756921663295e-12 7.884896751404764320e-14
4.790000000000000000e+02 8.207776245598454729e-03 1.270562345064179307e-04 -2.652833934221887624e-04 5.027838095272175119e-12 7.616741050626473059e-14
4.800000000000000000e+02 8.212038619314184634e-03 1.274294285088989126e-04 -2.628950707191848174e-04 5.017327317054093402e-12 7.356240642972862081e-14
4.810000000000000000e+02 8.215974044521751757e-03 1.278320513223963977e-04 -2.604105532999508683e-04 5.006860392394263455e-12 7.103298152840937806e-14
4.820000000000000000e+02 8.219567819331724534e-03 1.282643062309351178e-04 -2.578324753743290332e-04 4.996007505222333313e-12 6.857816204633564416e-14
4.830000000000000000e+02 8.222808241850095359e-03 1.287253965185141476e-04 -2.551634711521878307e-04 4.985629243293213942e-12 6.619697422750092193e-14
4.840000000000000000e+02 8.225680610184121083e-03 1.292175254692125687e-04 -2.524061748433954538e-04 4.974868005879873477e-12 6.388844431587937764e-14
4.850000000000000000e+02 8.228172222442669062e-03 1.297408963670259208e-04 -2.495632206578216679e-04 4.964577285527955663e-12 6.165159855546790934e-14
4.860000000000000000e+02 8.230268376731271832e-03 1.302957124959988307e-04 -2.466372428053122232e-04 4.954329050276278538e-12 5.948546319027396693e-14
4.870000000000000000e+02 8.231955371157858789e-03 1.308821771401689864e-04 -2.436308754957965160e-04 4.944123037571123272e-12 5.738906446430381381e-14
4.880000000000000000e+02 8.233221503830458893e-03 1.315014935835392073e-04 -2.405467529390765220e-04 4.933958987017635697e-12 5.536142862155095914e-14
4.890000000000000000e+02 8.234051072860201423e-03 1.321538651101810086e-04 -2.373875093450405463e-04 4.923836640357680640e-12 5.340158190601115869e-14
4.900000000000000000e+02 8.234432376348566757e-03 1.328394950040746154e-04 -2.341557789235843479e-04 4.913755741447970919e-12 5.150855056167094177e-14
4.910000000000000000e+02 8.234350712408772255e-03 1.335595865493170915e-04 -2.308541958845342155e-04 4.903716036238462087e-12 4.968136083252237229e-14
4.920000000000000000e+02 8.233792379145191132e-03 1.343173430298848063e-04 -2.274853944377792675e-04 4.894129548679046291e-12 4.791903896257751972e-14
4.930000000000000000e+02 8.232745674666789096e-03 1.351089677298146800e-04 -2.240520087931939313e-04 4.884580414647753467e-12 4.622061119583090922e-14
4.940000000000000000e+02 8.231194897079711567e-03 1.359346639331496047e-04 -2.205566731606397051e-04 4.875068416595151128e-12 4.458510377627434598e-14
4.950000000000000000e+02 8.229127344495372476e-03 1.367946349239365384e-04 -2.170020217499665674e-04 4.865593338654918193e-12 4.301154294788570707e-14
4.960000000000000000e+02 8.226529315015442337e-03 1.376890839861735143e-04 -2.133906887710653984e-04 4.856154966627634184e-12 4.149895495472007062e-14
4.970000000000000000e+02 8.223388106752707247e-03 1.386282144038849878e-04 -2.097253084337922754e-04 4.846753087964745336e-12 4.004636604069385827e-14
4.980000000000000000e+02 8.219690017813512800e-03 1.396022294611446205e-04 -2.060085149480213275e-04 4.837789903000923284e-12 3.865280244987999535e-14
4.990000000000000000e+02 8.215421346305819619e-03 1.406213324419467543e-04 -2.022429425235945915e-04 4.828859571903813936e-12 3.731729042624192592e-14
5.000000000000000000e+02 8.210567390334520127e-03 1.416757266303564041e-04 -1.984312253704248756e-04 4.820361117495712584e-12 3.603885621375016855e-14
5.010000000000000000e+02 8.205116448009339841e-03 1.427656153103562889e-04 -1.945759976983452719e-04 4.811494368645250204e-12 3.481652605644620142e-14
5.020000000000000000e+02 8.199054817440145845e-03 1.439012017660208187e-04 -1.906798937172366317e-04 4.803055980849841116e-12 3.364932619828085312e-14
5.030000000000000000e+02 8.192367796729844304e-03 1.450726892813636716e-04 -1.867455476369780714e-04 4.794646605779841356e-12 3.253628288330345257e-14
5.040000000000000000e+02 8.185042683989715573e-03 1.463002811404113038e-04 -1.827755936674238795e-04 4.786658994084536545e-12 3.147642235547635205e-14
5.050000000000000000e+02 8.177068876427972741e-03 1.475541359606456456e-04 -1.787726000596138976e-04 4.778696998590263819e-12 3.046876309151960046e-14
5.060000000000000000e+02 8.168449167658416166e-03 1.488542336935242977e-04 -1.747388712293819252e-04 4.770760502960286800e-12 2.951229249887862408e-14
5.070000000000000000e+02 8.159187450398215288e-03 1.502105096238434646e-04 -1.706766456337740405e-04 4.763237656573108811e-12 2.860599021779855740e-14
5.080000000000000000e+02 8.149289617359214630e-03 1.515928990365327010e-04 -1.665881617297441377e-04 4.755737028090526491e-12 2.774883588843542834e-14
5.090000000000000000e+02 8.138761561260775268e-03 1.530313372164100478e-04 -1.624756579743194573e-04 4.748258530003492904e-12 2.693980915100087002e-14
5.100000000000000000e+02 8.127607174818208755e-03 1.545157594483720896e-04 -1.583413728245211137e-04 4.741185790279780341e-12 2.617788964566232991e-14
5.110000000000000000e+02 8.115831350743472894e-03 1.560361010172842404e-04 -1.541875447373349580e-04 4.734132009199784923e-12 2.546205701263770156e-14
5.120000000000000000e+02 8.103439981755423960e-03 1.576122972080100013e-04 -1.500164121698022710e-04 4.727477852712083635e-12 2.479129089209647399e-14
5.130000000000000000e+02 8.090437960570772899e-03 1.592242833054179085e-04 -1.458302135788940501e-04 4.720839571748064694e-12 2.416457092425370085e-14
5.140000000000000000e+02 8.076831179902384250e-03 1.608919945943766943e-04 -1.416311874216731788e-04 4.714217132174953765e-12 2.358087674928858679e-14
5.150000000000000000e+02 8.062624532464673921e-03 1.625953663597550034e-04 -1.374215721550979422e-04 4.707986807341396953e-12 2.303918800738786217e-14
5.160000000000000000e+02 8.047821910976556484e-03 1.643543338864190473e-04 -1.332036062361836273e-04 4.702144195538364679e-12 2.253848433874344808e-14
5.170000000000000000e+02 8.032430208154932652e-03 1.661588324592371403e-04 -1.289795281219724096e-04 4.696311540838034338e-12 2.207774538355248787e-14
5.180000000000000000e+02 8.016453316710655738e-03 1.680187973630796461e-04 -1.247515762694341207e-04 4.690488858523930496e-12 2.165595078200338746e-14
5.190000000000000000e+02 7.999897129360901069e-03 1.699141638828115231e-04 -1.205219891356252069e-04 4.685046698254299767e-12 2.127208017428541104e-14
5.200000000000000000e+02 7.982766538822679697e-03 1.718748673033044258e-04 -1.162930051774961875e-04 4.679980806770455213e-12 2.092511320059346474e-14
5.210000000000000000e+02 7.965066437811137851e-03 1.738708429094243477e-04 -1.120668628520961769e-04 4.674919280779181786e-12 2.061402950111656034e-14
5.220000000000000000e+02 7.946803719040201192e-03 1.759320259860388234e-04 -1.078458006164279394e-04 4.670228473849452667e-12 2.033780871604961343e-14
5.230000000000000000e+02 7.927981275230045963e-03 1.780383518180167956e-04 -1.036320569274889542e-04 4.665539357667507429e-12 2.009543048557737592e-14
5.240000000000000000e+02 7.908605999089332941e-03 1.801897556902260042e-04 -9.942787024228949382e-05 4.661215519397791312e-12 1.988587444989763487e-14
5.250000000000000000e+02 7.888681783341022075e-03 1.823961728875330183e-04 -9.523547901786961936e-05 4.656890772218190797e-12 1.970812024919837021e-14
5.260000000000000000e+02 7.868215520693239845e-03 1.846575386948099415e-04 -9.105712171120279477e-05 4.652925967822923537e-12 1.956114752367163555e-14
5.270000000000000000e+02 7.847211103869490903e-03 1.869737883969205022e-04 -8.689503677930494408e-05 4.648957727917117774e-12 1.944393591350913741e-14
5.280000000000000000e+02 7.825673425577467368e-03 1.893448572787360452e-04 -8.275146267918343965e-05 4.645702221774909587e-12 1.935546505890012105e-14
5.290000000000000000e+02 7.803609378539059019e-03 1.917706806251238494e-04 -7.862863786785451723e-05 4.642081451009307341e-12 1.929471460003827146e-14
5.300000000000000000e+02 7.781022855468335345e-03 1.942511937209495134e-04 -7.452880080233793619e-05 4.639165596746333727e-12 1.926066417711508056e-14
5.310000000000000000e+02 7.757919749076740146e-03 1.967963318510856235e-04 -7.045418993962963058e-05 4.636238801051588652e-12 1.925229343032223910e-14
5.320000000000000000e+02 7.734304952086981308e-03 1.993860303003960541e-04 -6.640704373674135024e-05 4.633653912815289895e-12 1.926858199984734205e-14
5.330000000000000000e+02 7.710184357206926499e-03 2.020402243537492391e-04 -6.238960065067316273e-05 4.631055808893240766e-12 1.930850952588514724e-14
5.340000000000000000e+02 7.685562857159039876e-03 2.047488492960157697e-04 -5.840409913845268791e-05 4.628794721537562523e-12 1.937105564862436034e-14
5.350000000000000000e+02 7.660445344654373719e-03 2.075218404120617271e-04 -5.445277765706371675e-05 4.626866932534967829e-12 1.945520000826104555e-14
