# ell  TT    EE    TE
2.880000000000000000e+02 3.336609964175326626e-01 5.284397685329911666e-04 8.327253153399820362e-03
2.890000000000000000e+02 3.289784455597228874e-01 5.368149735029186182e-04 8.325445610153432013e-03
2.900000000000000000e+02 3.243380596049144082e-01 5.451347135875200898e-04 8.321032100152961353e-03
2.910000000000000000e+02 3.197400188674661137e-01 5.534590957520105561e-04 8.314042523713878474e-03
2.920000000000000000e+02 3.151845036616385265e-01 5.617695549208112822e-04 8.304506781143989463e-03
2.930000000000000000e+02 3.106716943019999233e-01 5.700564605783182059e-04 8.292454772769450311e-03
2.940000000000000000e+02 3.062017711030646794e-01 5.783111572419757061e-04 8.277916398900499184e-03
2.950000000000000000e+02 3.017749143795873668e-01 5.865638979946903413e-04 8.260921559852066678e-03
2.960000000000000000e+02 2.973913044463131206e-01 5.947711997524379127e-04 8.241500155942273545e-03
2.970000000000000000e+02 2.930511216181615475e-01 6.029272674664633205e-04 8.219682087485752006e-03
2.980000000000000000e+02 2.887545462100356564e-01 6.110739243703804330e-04 8.195497254797689396e-03
2.990000000000000000e+02 2.845017585371585889e-01 6.191932685646585549e-04 8.168975558192520178e-03
3.000000000000000000e+02 2.802929389146747718e-01 6.272570149426033494e-04 8.140146897992996816e-03
3.010000000000000000e+02 2.761282676579845941e-01 6.352591309104942477e-04 8.109041174502961552e-03
3.020000000000000000e+02 2.720079250824031791e-01 6.432192121427174510e-04 8.075688288047510460e-03
3.030000000000000000e+02 2.679320915036438877e-01 6.511328576545398483e-04 8.040118138940633916e-03
3.040000000000000000e+02 2.639009472372751408e-01 6.589755346112806042e-04 8.002360627494381137e-03
3.050000000000000000e+02 2.599146725991501872e-01 6.667515519180604484e-04 7.962445654022693928e-03
3.060000000000000000e+02 2.559734479051234968e-01 6.744832859536545539e-04 7.920403118850038657e-03
3.070000000000000000e+02 2.520774534713219328e-01 6.821442657776873811e-04 7.876262922285152956e-03
3.080000000000000000e+02 2.482268696138653641e-01 6.897240225652025939e-04 7.830054964644863474e-03
3.090000000000000000e+02 2.444218766490375283e-01 6.972448607626926436e-04 7.781809146247725510e-03
3.100000000000000000e+02 2.406626548933044341e-01 7.046840101621188856e-04 7.731555367407933269e-03
3.110000000000000000e+02 2.369493846631406941e-01 7.120212953514996239e-04 7.679323528439067729e-03
3.120000000000000000e+02 2.332821902092107880e-01 7.192902575910003213e-04 7.625145592326925195e-03
3.130000000000000000e+02 2.296609715175172428e-01 7.264576007131787585e-04 7.569061772745173597e-03
3.140000000000000000e+02 2.260855725082390466e-01 7.335757717096524346e-04 7.511114346037971005e-03
3.150000000000000000e+02 2.225558371016358172e-01 7.405564593123483167e-04 7.451345588541008307e-03
3.160000000000000000e+02 2.190716092180903241e-01 7.474674289532128252e-04 7.389797776602417823e-03
3.170000000000000000e+02 2.156327327781055736e-01 7.542669781540908922e-04 7.326513186565857157e-03
3.180000000000000000e+02 2.122390517023930723e-01 7.610091377298634210e-04 7.261534094763416776e-03
3.190000000000000000e+02 2.088904099117747659e-01 7.675977666111958187e-04 7.194902777545380927e-03
3.200000000000000000e+02 2.055866513272713025e-01 7.741248528290717431e-04 7.126661511254362043e-03
3.210000000000000000e+02 2.023276198700058037e-01 7.805426844400092891e-04 7.056852572227468277e-03
3.220000000000000000e+02 1.991131594612914335e-01 7.868125900387956152e-04 6.985518236807382320e-03
3.230000000000000000e+02 1.959431140225816048e-01 7.930361610651123121e-04 6.912700781339646550e-03
3.240000000000000000e+02 1.928173274755109468e-01 7.991138580230053518e-04 6.838442482165616593e-03
3.250000000000000000e+02 1.897356437418030450e-01 8.051066134714091830e-04 6.762785615624480537e-03
3.260000000000000000e+02 1.866979067434876571e-01 8.109182789595147664e-04 6.685772458059588939e-03
3.270000000000000000e+02 1.837039604026321771e-01 8.166668383802880076e-04 6.607445285811491646e-03
3.280000000000000000e+02 1.807536486416009835e-01 8.222956399370770844e-04 6.527846375228533483e-03
3.290000000000000000e+02 1.778468153828338671e-01 8.278024348643272601e-04 6.447018002646976061e-03
3.300000000000000000e+02 1.749833045489307404e-01 8.331591343969717246e-04 6.365002444410281825e-03
3.310000000000000000e+02 1.721629600628190870e-01 8.384330725431666511e-04 6.281841976857989278e-03
3.320000000000000000e+02 1.693856258474506216e-01 8.435474408886975591e-04 6.197578876336084890e-03
3.330000000000000000e+02 1.666511458260549750e-01 8.485114299788420631e-04 6.112255419186025766e-03
3.340000000000000000e+02 1.639593639220085497e-01 8.534077345108674216e-04 6.025913881750840674e-03
3.350000000000000000e+02 1.613101240589162044e-01 8.581420383313729042e-04 5.938596540368571049e-03
3.360000000000000000e+02 1.587032701606072016e-01 8.627486779538945079e-04 5.850345671382431272e-03
3.370000000000000000e+02 1.561386461510086698e-01 8.672030155424049125e-04 5.761203551138326280e-03
3.380000000000000000e+02 1.536160959543495241e-01 8.715362351764684807e-04 5.671212455974298378e-03
3.390000000000000000e+02 1.511354634949935716e-01 8.756872083208802875e-04 5.580414662230599038e-03
3.400000000000000000e+02 1.486965926975997443e-01 8.797101119361599043e-04 5.488852446255381400e-03
3.410000000000000000e+02 1.462993274869971994e-01 8.836078161483980082e-04 5.396568084386175156e-03
3.420000000000000000e+02 1.439435117881446291e-01 8.873677419044523861e-04 5.303603852967827062e-03
3.430000000000000000e+02 1.416289895264077892e-01 8.909224349739236796e-04 5.210002028342116016e-03
3.440000000000000000e+02 1.393556046271976212e-01 8.943659051925598440e-04 5.115804886845605470e-03
3.450000000000000000e+02 1.371232010162866388e-01 8.976560311333927787e-04 5.021054704827107758e-03
3.460000000000000000e+02 1.349316226196086432e-01 9.007706700650035475e-04 4.925793758629572715e-03
3.470000000000000000e+02 1.327807133633367165e-01 9.037487452146987683e-04 4.830064324588048512e-03
3.480000000000000000e+02 1.306703171738805291e-01 9.065559932397858518e-04 4.733908679050770688e-03
3.490000000000000000e+02 1.286002407181348339e-01 9.092021279531094929e-04 4.637367672499819599e-03
3.500000000000000000e+02 1.265701416236900689e-01 9.116818133276483006e-04 4.540476452005433837e-03
3.510000000000000000e+02 1.245796402586212964e-01 9.139990666061938423e-04 4.443268738779252401e-03
3.520000000000000000e+02 1.226283569912499927e-01 9.161455499465818086e-04 4.345778254034367988e-03
3.530000000000000000e+02 1.207159121902149912e-01 9.181121392917694244e-04 4.248038718981636368e-03
3.540000000000000000e+02 1.188419262242879498e-01 9.199703789531505325e-04 4.150083854833535278e-03
3.550000000000000000e+02 1.170060194626625777e-01 9.216701039588591840e-04 4.051947382804210393e-03
3.560000000000000000e+02 1.152078122746627437e-01 9.231751507606103047e-04 3.953663024102161729e-03
3.570000000000000000e+02 1.134469250299930398e-01 9.245370825638585428e-04 3.855264499945097647e-03
3.580000000000000000e+02 1.117229780985956183e-01 9.257237240397636234e-04 3.756785531537971522e-03
3.590000000000000000e+02 1.100355918507506664e-01 9.267339083946269946e-04 3.658259840098694680e-03
3.600000000000000000e+02 1.083843866569736691e-01 9.276422188621327421e-04 3.559721146837035652e-03
3.610000000000000000e+02 1.067689828881157321e-01 9.283562247754280610e-04 3.461203172965997797e-03
3.620000000000000000e+02 1.051890009153297473e-01 9.289360956223245095e-04 3.362739639697546676e-03
3.630000000000000000e+02 1.036440611100345743e-01 9.293475799535631104e-04 3.264364268243784024e-03
3.640000000000000000e+02 1.021337838440173895e-01 9.295936676738489769e-04 3.166110779817371025e-03
3.650000000000000000e+02 1.006577894893979641e-01 9.296927363264240705e-04 3.068012895629850835e-03
3.660000000000000000e+02 9.921569841852277694e-02 9.296292889622894936e-04 2.970104336894188214e-03
3.670000000000000000e+02 9.780713100421031814e-02 9.294204647159005558e-04 2.872418824822049483e-03
3.680000000000000000e+02 9.643170761947214564e-02 9.290731510387493109e-04 2.774990080625630486e-03
3.690000000000000000e+02 9.508904863778513961e-02 9.285687837032545857e-04 2.677851825517724681e-03
3.700000000000000000e+02 9.377877443289087123e-02 9.278536613261632870e-04 2.581037780709744250e-03
3.710000000000000000e+02 9.250050537892616498e-02 9.270246894673902236e-04 2.484581667414539029e-03
3.720000000000000000e+02 9.125386185039517650e-02 9.260533482247671963e-04 2.388517206844083252e-03
3.730000000000000000e+02 9.003846422212981315e-02 9.249625717520902103e-04 2.292878120210577533e-03
3.740000000000000000e+02 8.885393286936127399e-02 9.236527249204965276e-04 2.197698128726186494e-03
3.750000000000000000e+02 8.769988816768620188e-02 9.222494261896273032e-04 2.103010953603118554e-03
3.760000000000000000e+02 8.657595049313207558e-02 9.206668038330144714e-04 2.008850316054027092e-03
3.770000000000000000e+02 8.548174022202800759e-02 9.189186071302759716e-04 1.915249937290436398e-03
3.780000000000000000e+02 8.441687773120080951e-02 9.170304273523634513e-04 1.822243538524804260e-03
3.790000000000000000e+02 8.338098339784683066e-02 9.149933241519662410e-04 1.729864840969595622e-03
3.800000000000000000e+02 8.237367759953223567e-02 9.128543861073471020e-04 1.638147565836714460e-03
3.810000000000000000e+02 8.139458071432346953e-02 9.105417984360239568e-04 1.547125434338552426e-03
3.820000000000000000e+02 8.044331312066195505e-02 9.080198837440979021e-04 1.456832167687415304e-03
3.830000000000000000e+02 7.951949519742713968e-02 9.053936538832910424e-04 1.367301487094957921e-03
3.840000000000000000e+02 7.862274732393974286e-02 9.026272627918092853e-04 1.278567113774172360e-03
3.850000000000000000e+02 7.775268987999753301e-02 8.997081645810383992e-04 1.190662768936911423e-03
3.860000000000000000e+02 7.690894324587199682e-02 8.966820747734190016e-04 1.103622173795239334e-03
3.870000000000000000e+02 7.609112780222111738e-02 8.934227387561625251e-04 1.017479049561498088e-03
3.880000000000000000e+02 7.529885969197511186e-02 8.901383917779395792e-04 9.322634106392441947e-04
3.890000000000000000e+02 7.453173810554020173e-02 8.866268534427538097e-04 8.479904441971267441e-04
3.900000000000000000e+02 7.378935799545716101e-02 8.829607840089521769e-04 7.646716305949331207e-04
3.910000000000000000e+02 7.307131431484391315e-02 8.791809736480075098e-04 6.823184501927246877e-04
3.920000000000000000e+02 7.237720201728164993e-02 8.752758748152559458e-04 6.009423833504025630e-04
3.930000000000000000e+02 7.170661605687013440e-02 8.712557874869584877e-04 5.205549104275862971e-04
3.940000000000000000e+02 7.105915138829810296e-02 8.670589082616165025e-04 4.411675117849979660e-04
3.950000000000000000e+02 7.043440296671919787e-02 8.628258746085383773e-04 3.627916677816243256e-04
3.960000000000000000e+02 6.983196574787993438e-02 8.583571614417086562e-04 2.854388587780831515e-04
3.970000000000000000e+02 6.925143468803185431e-02 8.538498009237077300e-04 2.091205651339781649e-04
3.980000000000000000e+02 6.869240474405392816e-02 8.492167476569626762e-04 1.338482672093319146e-04
3.990000000000000000e+02 6.815447087336526377e-02 8.444490421835934698e-04 5.963344536407431745e-05
4.000000000000000000e+02 6.763722803399267736e-02 8.395091693533217325e-04 -1.351242004191807420e-05
4.010000000000000000e+02 6.714027118448240294e-02 8.345151592404278932e-04 -8.557784864867952566e-05
4.020000000000000000e+02 6.666319528414220430e-02 8.293920906467972280e-04 -1.565513600962762828e-04
4.030000000000000000e+02 6.620559529272213029e-02 8.241811388321540000e-04 -2.264214740248093741e-04
4.040000000000000000e+02 6.576706617073962979e-02 8.188502948816391621e-04 -2.951767100743891200e-04
4.050000000000000000e+02 6.534720287928519333e-02 8.134159586280625140e-04 -3.628055878848369551e-04
4.060000000000000000e+02 6.494560038007979319e-02 8.079439266841519258e-04 -4.292966270967139841e-04
4.070000000000000000e+02 6.456185363560051904e-02 8.023152063464335975e-04 -4.946383473493661106e-04
4.080000000000000000e+02 6.419555760888275009e-02 7.966319683197997875e-04 -5.588192682835866482e-04
4.090000000000000000e+02 6.384630726375568888e-02 7.907519244592602472e-04 -6.218279095391916105e-04
4.100000000000000000e+02 6.351369756470544303e-02 7.848278497890100874e-04 -6.836527907559876872e-04
4.110000000000000000e+02 6.319732347688304663e-02 7.789090831347420842e-04 -7.442824315744380522e-04
4.120000000000000000e+02 6.289677996622562717e-02 7.727835010857106619e-04 -8.037053516346626212e-04
4.130000000000000000e+02 6.261166199937415189e-02 7.666688512197208753e-04 -8.619100705762853957e-04
4.140000000000000000e+02 6.234156454379714829e-02 7.604007382754834421e-04 -9.188851080393749000e-04
4.150000000000000000e+02 6.208608256760089761e-02 7.541428139951056580e-04 -9.746189836645425186e-04
4.160000000000000000e+02 6.184481103978785310e-02 7.477203347312220191e-04 -1.029100217091429275e-03
4.170000000000000000e+02 6.161734493007470226e-02 7.413389489166302996e-04 -1.082317327960443916e-03
4.180000000000000000e+02 6.140327920903189407e-02 7.348074701547527765e-04 -1.134258835911256197e-03
4.190000000000000000e+02 6.120220884804075667e-02 7.282168995132186394e-04 -1.184913260584250904e-03
4.200000000000000000e+02 6.101372881928075059e-02 7.215671961967914504e-04 -1.234269121619298477e-03
4.210000000000000000e+02 6.083743409588949352e-02 7.148993098119842951e-04 -1.282314938656402498e-03
4.220000000000000000e+02 6.067291965171612428e-02 7.081347271274270831e-04 -1.329039231336065063e-03
4.230000000000000000e+02 6.051978046164480790e-02 7.013499739889177131e-04 -1.374430519297821810e-03
4.240000000000000000e+02 6.037761150139237670e-02 6.943920286048197409e-04 -1.418477322182182428e-03
4.250000000000000000e+02 6.024600774755130284e-02 6.874731851382512695e-04 -1.461168159628913272e-03
4.260000000000000000e+02 6.012456417772434752e-02 6.805460704828957506e-04 -1.502491551278183589e-03
4.270000000000000000e+02 6.001289694065504304e-02 6.734789285630252229e-04 -1.542439538528149207e-03
4.280000000000000000e+02 5.991070686694936059e-02 6.664392659572917869e-04 -1.581018249808295150e-03
4.290000000000000000e+02 5.981771595845447598e-02 6.593232083339894533e-04 -1.618237335306655289e-03
4.300000000000000000e+02 5.973364621801666163e-02 6.522198041213486067e-04 -1.654106445210497397e-03
4.310000000000000000e+02 5.965821964946355083e-02 6.450655646607335401e-04 -1.688635229707554156e-03
4.320000000000000000e+02 5.959115825771313379e-02 6.378182493883843580e-04 -1.721833338985716754e-03
4.330000000000000000e+02 5.953218404872444997e-02 6.305716538690848711e-04 -1.753710423232743894e-03
4.340000000000000000e+02 5.948101902956071108e-02 6.233493066796942650e-04 -1.784276132635971871e-03
4.350000000000000000e+02 5.943738520831658850e-02 6.160773689779991185e-04 -1.813540117383268891e-03
4.360000000000000000e+02 5.940100459427821028e-02 6.087094104032556800e-04 -1.841512027662244901e-03
4.370000000000000000e+02 5.937159919783256690e-02 6.014370873756827744e-04 -1.868201513660703705e-03
4.380000000000000000e+02 5.934889103057123388e-02 5.940163668143202914e-04 -1.893618225566353480e-03
4.390000000000000000e+02 5.933260210520543976e-02 5.867551926496541526e-04 -1.917771813566527270e-03
4.400000000000000000e+02 5.932245443569553883e-02 5.794030888536437713e-04 -1.940671927849352187e-03
4.410000000000000000e+02 5.931817003723496157e-02 5.720260502261037680e-04 -1.962328218602014257e-03
4.420000000000000000e+02 5.931947092624197809e-02 5.646642595035345326e-04 -1.982750336012645363e-03
4.430000000000000000e+02 5.932607912041391179e-02 5.573324474466207802e-04 -2.001947930268600448e-03
4.440000000000000000e+02 5.933771663876545588e-02 5.498979972650581147e-04 -2.019930651557854187e-03
4.450000000000000000e+02 5.935410550163838089e-02 5.426257474911784680e-04 -2.036708150067764993e-03
4.460000000000000000e+02 5.937496773064619704e-02 5.352504349568039995e-04 -2.052290075986226876e-03
4.470000000000000000e+02 5.940002534889587960e-02 5.279194921147473477e-04 -2.066686079500913101e-03
4.480000000000000000e+02 5.942900038077112562e-02 5.205813386633276283e-04 -2.079905810799241063e-03
4.490000000000000000e+02 5.946161485220161774e-02 5.133127646048081050e-04 -2.091958920069266967e-03
4.500000000000000000e+02 5.949759079044252691e-02 5.060684118174416189e-04 -2.102855057498477596e-03
4.510000000000000000e+02 5.953665022430471715e-02 4.987481854436889720e-04 -2.112603873274453408e-03
4.520000000000000000e+02 5.957851518409607028e-02 4.915034690027480016e-04 -2.121215017585053285e-03
4.530000000000000000e+02 5.962290770164214299e-02 4.843236204540773211e-04 -2.128698140617917532e-03
4.540000000000000000e+02 5.966954981034625766e-02 4.771053433654024291e-04 -2.135062892560660001e-03
4.550000000000000000e+02 5.971816354520670389e-02 4.699783058390645963e-04 -2.140318923601051970e-03
4.560000000000000000e+02 5.976847094281786260e-02 4.628837953667961128e-04 -2.144475883926535119e-03
4.570000000000000000e+02 5.982019404145247354e-02 4.558973908081584338e-04 -2.147543423725084555e-03
4.580000000000000000e+02 5.987305488106049040e-02 4.487709353258691387e-04 -2.149531193184043079e-03
4.590000000000000000e+02 5.992677550328908559e-02 4.418620299821206330e-04 -2.150448842491427433e-03
4.600000000000000000e+02 5.998107795159383915e-02 4.348759985840788562e-04 -2.150306021834776007e-03
4.610000000000000000e+02 6.003568427114881756e-02 4.280547044141563774e-04 -2.149112381401776812e-03
4.620000000000000000e+02 6.009031650896106552e-02 4.211727712903935174e-04 -2.146877571380009873e-03
4.630000000000000000e+02 6.014469671393278538e-02 4.143788451459447329e-04 -2.143611241957347514e-03
4.640000000000000000e+02 6.019854693677816060e-02 4.076731234063157090e-04 -2.139323043321258739e-03
4.650000000000000000e+02 6.025158923018017476e-02 4.010038540998589625e-04 -2.134022625659431557e-03
4.660000000000000000e+02 6.030357540533335531e-02 3.944483978237451260e-04 -2.127721321760145824e-03
4.670000000000000000e+02 6.035437630155334604e-02 3.878965097461914251e-04 -2.120437194812679199e-03
4.680000000000000000e+02 6.040389251674404408e-02 3.814957567980344836e-04 -2.112189990606825295e-03
4.690000000000000000e+02 6.045202465086667309e-02 3.752364273848024989e-04 -2.102999454932294020e-03
4.700000000000000000e+02 6.049867330600751381e-02 3.687910160919730096e-04 -2.092885333579303560e-03
4.710000000000000000e+02 6.054373908640696411e-02 3.625621061758995366e-04 -2.081867372337475788e-03
4.720000000000000000e+02 6.058712259851056769e-02 3.563885057798229887e-04 -2.069965316996433876e-03
4.730000000000000000e+02 6.062872445098036606e-02 3.502891209014581089e-04 -2.057198913346176133e-03
4.740000000000000000e+02 6.066844525478305716e-02 3.444007416749127518e-04 -2.043587907176608928e-03
4.750000000000000000e+02 6.070618562321003497e-02 3.383459222909153386e-04 -2.029152044277302523e-03
4.760000000000000000e+02 6.074184617188243401e-02 3.325771236792717639e-04 -2.013911070438480309e-03
4.770000000000000000e+02 6.077532751889282853e-02 3.268245916581211780e-04 -1.997884731449531704e-03
4.780000000000000000e+02 6.080653028475715288e-02 3.210263428272567350e-04 -1.981092773100620250e-03
4.790000000000000000e+02 6.083535509253316931e-02 3.153991371952381958e-04 -1.963554941181201285e-03
4.800000000000000000e+02 6.086170256779501603e-02 3.099784044289791087e-04 -1.945290981481411462e-03
4.810000000000000000e+02 6.088547333877628726e-02 3.045519940562940037e-04 -1.926320639791008612e-03
4.820000000000000000e+02 6.090656803634272171e-02 2.991470683258910476e-04 -1.906663661899735173e-03
4.830000000000000000e+02 6.092488729406046744e-02 2.939401437694371864e-04 -1.886339793597481248e-03
4.840000000000000000e+02 6.094033174827285376e-02 2.888559418522077958e-04 -1.865368780674038713e-03
4.850000000000000000e+02 6.095280203816499931e-02 2.836684995604627077e-04 -1.843770368919261460e-03
4.860000000000000000e+02 6.096219880576458916e-02 2.787004676046590389e-04 -1.821564304123024633e-03
4.870000000000000000e+02 6.096842269601233932e-02 2.738398899090388255e-04 -1.798770332074986099e-03
4.880000000000000000e+02 6.097137435688241430e-02 2.690858223214562792e-04 -1.775408198564941854e-03
4.890000000000000000e+02 6.097095443937319142e-02 2.643140775295884661e-04 -1.751497649382978243e-03
4.900000000000000000e+02 6.096706359759458682e-02 2.597970521196491249e-04 -1.727058430318650136e-03
4.910000000000000000e+02 6.095960248877844295e-02 2.554216101649481687e-04 -1.702110287161917460e-03
4.920000000000000000e+02 6.094847177344903111e-02 2.510164912501475047e-04 -1.676672965702713687e-03
4.930000000000000000e+02 6.093357211541153284e-02 2.467284286178335947e-04 -1.650766211730713383e-03
4.940000000000000000e+02 6.091480418175731354e-02 2.425793860849893195e-04 -1.624409771035491366e-03
4.950000000000000000e+02 6.089206864310268974e-02 2.385107560612355555e-04 -1.597623389407433437e-03
4.960000000000000000e+02 6.086526617347894769e-02 2.344971781105294054e-04 -1.570426812635790457e-03
4.970000000000000000e+02 6.083429745052114368e-02 2.307861040253326686e-04 -1.542839786510923072e-03
4.980000000000000000e+02 6.079906315543683049e-02 2.270218086367613861e-04 -1.514882056822175384e-03
4.990000000000000000e+02 6.075946397321141390e-02 2.233212476179061720e-04 -1.486573369359728064e-03
5.000000000000000000e+02 6.071540059256524263e-02 2.198942203453704955e-04 -1.457933469913052279e-03
5.010000000000000000e+02 6.066677370605218222e-02 2.164488741252279828e-04 -1.428982104272370117e-03
5.020000000000000000e+02 6.061348401016351112e-02 2.133258870965738189e-04 -1.399739018227122824e-03
5.030000000000000000e+02 6.055543220541279026e-02 2.102893407467156797e-04 -1.370223957567421463e-03
5.040000000000000000e+02 6.049251899638880686e-02 2.071010896455160891e-04 -1.340456668083078945e-03
5.050000000000000000e+02 6.042466804806075759e-02 2.042220979129528351e-04 -1.310456366663582733e-03
5.060000000000000000e+02 6.035189485461524284e-02 2.016526204510682354e-04 -1.280240154598033140e-03
5.070000000000000000e+02 6.027423787076776479e-02 1.989337347820898695e-04 -1.249824604275782914e-03
5.080000000000000000e+02 6.019173555566264405e-02 1.964212726939223021e-04 -1.219226288085581769e-03
5.090000000000000000e+02 6.010442637298592239e-02 1.939760384003861432e-04 -1.188461778416600957e-03
5.100000000000000000e+02 6.001234879096903341e-02 1.917829406039190949e-04 -1.157547647657816790e-03
5.110000000000000000e+02 5.991554128255540540e-02 1.896132629560581752e-04 -1.126500468198125132e-03
5.120000000000000000e+02 5.981404232550284472e-02 1.875670238449183647e-04 -1.095336812426809777e-03
5.130000000000000000e+02 5.970789040242197032e-02 1.857392426264372568e-04 -1.064073252732579671e-03
5.140000000000000000e+02 5.959712400087099210e-02 1.839540124665322630e-04 -1.032726361504573758e-03
5.150000000000000000e+02 5.948178161357531302e-02 1.821974296566631301e-04 -1.001312711131931415e-03
5.160000000000000000e+02 5.936190173834515055e-02 1.806858283528657203e-04 -9.698488740035522996e-04
5.170000000000000000e+02 5.923752287833936037e-02 1.792107864542319114e-04 -9.383514225083821507e-04
5.180000000000000000e+02 5.910868354208922287e-02 1.778780383562526292e-04 -9.068369290356935930e-04
5.190000000000000000e+02 5.897542224362999075e-02 1.766158644374101914e-04 -8.753219659741488454e-04
5.200000000000000000e+02 5.883777750261582479e-02 1.756583447022294652e-04 -8.438231057131227730e-04
5.210000000000000000e+02 5.869578784441629310e-02 1.748343065713731190e-04 -8.123569206414245044e-04
5.220000000000000000e+02 5.854949180026156746e-02 1.738543815396833170e-04 -7.809399831480954039e-04
5.230000000000000000e+02 5.839892790730681627e-02 1.729145127863462405e-04 -7.495888656221708730e-04
5.240000000000000000e+02 5.824413470884362565e-02 1.724494638177486686e-04 -7.183201404526154063e-04
5.250000000000000000e+02 5.808515075434513009e-02 1.720121786277232687e-04 -6.871503800285964610e-04
5.260000000000000000e+02 5.792201459959442356e-02 1.716101029652687356e-04 -6.560961567390809169e-04
5.270000000000000000e+02 5.775476480688574582e-02 1.712050461080135235e-04 -6.251740429729414367e-04
5.280000000000000000e+02 5.758343994507492125e-02 1.709852928281565968e-04 -5.944006111193965436e-04
5.290000000000000000e+02 5.740807858973620559e-02 1.709299584757057074e-04 -5.637924335672739058e-04
5.300000000000000000e+02 5.722871932335203693e-02 1.710726022022601494e-04 -5.333660827057838064e-04
5.310000000000000000e+02 5.704540073537741479e-02 1.712324044648225044e-04 -5.031381309237884999e-04
5.320000000000000000e+02 5.685816142243153848e-02 1.715835699158473168e-04 -4.731251506104032392e-04
5.330000000000000000e+02 5.666703998845337709e-02 1.719824166787955197e-04 -4.433437141546021139e-04
5.340000000000000000e+02 5.647207504477101681e-02 1.724930087558047733e-04 -4.138103939454840599e-04
5.350000000000000000e+02 5.627330521037363087e-02 1.730388315973244281e-04 -3.845417623718829793e-04
5.360000000000000000e+02 5.607076911197352020e-02 1.736122538727030967e-04 -3.555543918229600955e-04
5.370000000000000000e+02 5.586450538421590395e-02 1.746606121596766667e-04 -3.268648546878122297e-04
5.380000000000000000e+02 5.565455266983615479e-02 1.756615953044379850e-04 -2.984897233552508957e-04
5.390000000000000000e+02 5.544094961978918157e-02 1.766021431047661429e-04 -2.704455702143876059e-04
5.400000000000000000e+02 5.522373489344942210e-02 1.775737840764235139e-04 -2.427489676542481393e-04
5.410000000000000000e+02 5.500294715882523416e-02 1.789928784917833025e-04 -2.154164880638720174e-04
5.420000000000000000e+02 5.477862509263966423e-02 1.803320100528436290e-04 -1.884647038322520866e-04
5.430000000000000000e+02 5.455080738061852952e-02 1.817646868911581052e-04 -1.619101873484327472e-04
5.440000000000000000e+02 5.431954173829146165e-02 1.833760187647341926e-04 -1.357676590836162319e-04
5.450000000000000000e+02 5.408491197334985845e-02 1.850249845956173267e-04 -1.100444318384081506e-04
5.460000000000000000e+02 5.384701092375038245e-02 1.868142708715195949e-04 -8.474596649553455387e-05
5.470000000000000000e+02 5.360593143711463171e-02 1.886169798226347419e-04 -5.987772393775135557e-05
5.480000000000000000e+02 5.336176637102094805e-02 1.906534972287642581e-04 -3.544516504785528288e-05
5.490000000000000000e+02 5.311460859314782318e-02 1.928521865203601407e-04 -1.145375070857870207e-05
5.500000000000000000e+02 5.286455098155411203e-02 1.948300359804678217e-04 1.209105819729145984e-05
5.510000000000000000e+02 5.261168642483798202e-02 1.971170792009564385e-04 3.518380078699536730e-05
5.520000000000000000e+02 5.235610782235634170e-02 1.996304162565309644e-04 5.781901617775786706e-05
5.530000000000000000e+02 5.209790808450991823e-02 2.019457080807051047e-04 7.999124348680020763e-05
5.540000000000000000e+02 5.183718013290192217e-02 2.043993961085850794e-04 1.016950218313819793e-04
5.550000000000000000e+02 5.157401690062281968e-02 2.070439296118148972e-04 1.229248903287196348e-04
5.560000000000000000e+02 5.130851133246524393e-02 2.098630920652666716e-04 1.436753880960513717e-04
5.570000000000000000e+02 5.104075638518797836e-02 2.124547642849665277e-04 1.639410542506104546e-04
5.580000000000000000e+02 5.077084502776062214e-02 2.154043430236374755e-04 1.837164279095844217e-04
5.590000000000000000e+02 5.049887024161292537e-02 2.183066895796987694e-04 2.029960481902835974e-04
5.600000000000000000e+02 5.022492502092447408e-02 2.213582770313081893e-04 2.217744542099051421e-04
5.610000000000000000e+02 4.994910237282913085e-02 2.242745523723729947e-04 2.400461850856422592e-04
5.620000000000000000e+02 4.967149531777933363e-02 2.275560278832398941e-04 2.578057799348356847e-04
5.630000000000000000e+02 4.939219688978547379e-02 2.307010931321991495e-04 2.750477778745338809e-04
5.640000000000000000e+02 4.911130013665141597e-02 2.339560103979737224e-04 2.917667180222343324e-04
5.650000000000000000e+02 4.882889812038197080e-02 2.374031662609007618e-04 3.079571394948575928e-04
5.660000000000000000e+02 4.854508391736974543e-02 2.407809323881631596e-04 3.236135814099247551e-04
5.670000000000000000e+02 4.825995061877736553e-02 2.442552046080940565e-04 3.387305828843909590e-04
5.680000000000000000e+02 4.797359133079887039e-02 2.477847597000235632e-04 3.533026830356704494e-04
5.690000000000000000e+02 4.768609917506205775e-02 2.512784539906654977e-04 3.673244209810560407e-04
5.700000000000000000e+02 4.739756728880183817e-02 2.549682528423560498e-04 3.807903358375818565e-04
5.710000000000000000e+02 4.710808882541843434e-02 2.587339514118879437e-04 3.936949667226028360e-04
5.720000000000000000e+02 4.681775695456931452e-02 2.625529826811479235e-04 4.060328527533658776e-04
5.730000000000000000e+02 4.652666486275675722e-02 2.664186827548812057e-04 4.177985330470150973e-04
5.740000000000000000e+02 4.623490575348780662e-02 2.703117584484234989e-04 4.289865467208801722e-04
5.750000000000000000e+02 4.594257284778973521e-02 2.739457111550777993e-04 4.395914328920541526e-04
