# ell  TT    EE    TE     PP     TP
8.500000000000000000e+01 1.912745166495965821e+00 4.639727021732253757e-04 -1.148298435201277300e-02 3.948291233007873883e-10 3.936094713801912965e-07
8.600000000000000000e+01 1.891879979637827613e+00 4.661465596767252854e-04 -1.171543802445470031e-02 3.855202357080771932e-10 3.797015014396059545e-07
8.700000000000000000e+01 1.871654247386762560e+00 4.681457523626350267e-04 -1.194001340123384061e-02 3.765440078315357886e-10 3.664403061247254320e-07
8.800000000000000000e+01 1.852041987947182555e+00 4.699705313049794514e-04 -1.215679830407576274e-02 3.678794345587523321e-10 3.537948267744419359e-07
8.900000000000000000e+01 1.833017219423763500e+00 4.716210475776131034e-04 -1.236588055469122968e-02 3.595132679239038627e-10 3.417309351794152701e-07
9.000000000000000000e+01 1.814553959820958351e+00 4.730972522545453911e-04 -1.256734797481085138e-02 3.514313342139343449e-10 3.302114335871430694e-07
9.100000000000000000e+01 1.796626227342573712e+00 4.743994964096667050e-04 -1.276128838614274189e-02 3.436259540623132836e-10 3.191960547065141838e-07
9.200000000000000000e+01 1.779208040093585907e+00 4.755278311169450168e-04 -1.294778961040652515e-02 3.360730221813186709e-10 3.086414617118789892e-07
9.300000000000000000e+01 1.762274969519389778e+00 4.764826330072323749e-04 -1.312692829924974255e-02 3.287571848429017879e-10 2.985080686778319986e-07
9.400000000000000000e+01 1.745808801027336266e+00 4.772645809391999334e-04 -1.329873642398892060e-02 3.216705207575288276e-10 2.887810854582773170e-07
9.500000000000000000e+01 1.729792873366211570e+00 4.778746793283900757e-04 -1.346323478586861945e-02 3.148068593238905297e-10 2.794510776669286164e-07
9.600000000000000000e+01 1.714210525184054035e+00 4.783137325903930384e-04 -1.362044418612158234e-02 3.081664884512475186e-10 2.705072921447929522e-07
9.700000000000000000e+01 1.699045095329508870e+00 4.785826451407525803e-04 -1.377038542599704450e-02 3.017289827983793163e-10 2.619376569612486125e-07
9.800000000000000000e+01 1.684279922550131703e+00 4.786824213950268054e-04 -1.391307930672794173e-02 2.955005386827918949e-10 2.537287814164483623e-07
9.900000000000000000e+01 1.669898345595608680e+00 4.786138657687484337e-04 -1.404854662956800913e-02 2.894668336030340638e-10 2.458659560430619493e-07
1.000000000000000000e+02 1.655883703113668393e+00 4.783779826779431857e-04 -1.417680819575058496e-02 2.836136124482881108e-10 2.383331526074028163e-07
1.010000000000000000e+02 1.642219334052355650e+00 4.779755765370963336e-04 -1.429788480651560632e-02 2.779449067068040168e-10 2.311130241109944768e-07
1.020000000000000000e+02 1.628888576860713755e+00 4.774076517629075923e-04 -1.441179726310689614e-02 2.724393203227002822e-10 2.241869047923792748e-07
1.030000000000000000e+02 1.615874770586770870e+00 4.766750127706019307e-04 -1.451856636676969979e-02 2.670934212377168536e-10 2.175348101281608968e-07
1.040000000000000000e+02 1.603162329371202954e+00 4.757788912239239759e-04 -1.461821954047732436e-02 2.618981674464237189e-10 2.111380853680654204e-07
1.050000000000000000e+02 1.590739970024948935e+00 4.747212277816236924e-04 -1.471081069417290964e-02 2.568545875413299878e-10 2.049875539009767455e-07
1.060000000000000000e+02 1.578597484851498089e+00 4.735043903499617439e-04 -1.479640035953009268e-02 2.519421921171957085e-10 1.990759264900141698e-07
1.070000000000000000e+02 1.566724666153073819e+00 4.721305468359403745e-04 -1.487504906822983280e-02 2.471742313312706399e-10 1.933952034301067746e-07
1.080000000000000000e+02 1.555111306133394322e+00 4.706020651463894543e-04 -1.494681735194690331e-02 2.425412221389947428e-10 1.879366745484872441e-07
1.090000000000000000e+02 1.543747197195080245e+00 4.689211131879288835e-04 -1.501176574236509458e-02 2.380339148271338011e-10 1.826909192056280759e-07
1.100000000000000000e+02 1.532622131641540930e+00 4.670900588677001316e-04 -1.506995477115257061e-02 2.336535387499626586e-10 1.776478062958167423e-07
1.110000000000000000e+02 1.521725901776032286e+00 4.651111700917673710e-04 -1.512144496998863580e-02 2.293956776161997281e-10 1.727964942475466754e-07
1.120000000000000000e+02 1.511048299901552427e+00 4.629866147673747856e-04 -1.516629687055819423e-02 2.252507241469412966e-10 1.681254310243434954e-07
1.130000000000000000e+02 1.500579118220746411e+00 4.607186608013460853e-04 -1.520457100452866916e-02 2.212189305796790767e-10 1.636223541249444219e-07
1.140000000000000000e+02 1.490308149137249183e+00 4.583097761004278534e-04 -1.523632790358625186e-02 2.172951426471911670e-10 1.592742905843658801e-07
1.150000000000000000e+02 1.480225184954086615e+00 4.557620285712486296e-04 -1.526162809940199809e-02 2.134692188094113399e-10 1.550675569735805960e-07
1.160000000000000000e+02 1.470320683753056468e+00 4.530778443173743967e-04 -1.528053405654663903e-02 2.097409515243114595e-10 1.509899769393844430e-07
1.170000000000000000e+02 1.460587766630143891e+00 4.502603822322182774e-04 -1.529311597117400529e-02 2.061076214880525004e-10 1.470376861001449390e-07
1.180000000000000000e+02 1.451020220760866009e+00 4.473128594052986642e-04 -1.529944597231511216e-02 2.025626041817692952e-10 1.432087459213191365e-07
1.190000000000000000e+02 1.441611832920499436e+00 4.442384929263396768e-04 -1.529959618901340947e-02 1.991039086492652265e-10 1.395009642460463701e-07
1.200000000000000000e+02 1.432356390183854078e+00 4.410403998854322953e-04 -1.529363875030517045e-02 1.957381132692051327e-10 1.359118952960838567e-07
1.210000000000000000e+02 1.423247679526020271e+00 4.377218973722287365e-04 -1.528164578523656843e-02 1.924498536022871911e-10 1.324388396716953907e-07
1.220000000000000000e+02 1.414279487922417200e+00 4.342862024767714965e-04 -1.526368942283862565e-02 1.892454500700983769e-10 1.290788443518808894e-07
1.230000000000000000e+02 1.405445602348228684e+00 4.307364322890185775e-04 -1.523984179215972373e-02 1.861223230866281984e-10 1.258287026945396062e-07
1.240000000000000000e+02 1.396739809678190669e+00 4.270759038981118629e-04 -1.521017502223170371e-02 1.830737309161862438e-10 1.226849544366800092e-07
1.250000000000000000e+02 1.388155897087881785e+00 4.233078343946794259e-04 -1.517476124209850633e-02 1.801010511131906676e-10 1.196438856945111280e-07
1.260000000000000000e+02 1.379687651351978461e+00 4.194354408685464883e-04 -1.513367258079832689e-02 1.771974230198552151e-10 1.167015289636236875e-07
1.270000000000000000e+02 1.371328859645824849e+00 4.154618404089547201e-04 -1.508698116737042065e-02 1.743638291891883679e-10 1.138536631191362462e-07
1.280000000000000000e+02 1.363073308744886747e+00 4.113904501061770784e-04 -1.503475913085564053e-02 1.715894480223564076e-10 1.110958134158343622e-07
1.290000000000000000e+02 1.354915212895487553e+00 4.072243996359617229e-04 -1.497708092184455407e-02 1.688828834591491974e-10 1.084237592841866787e-07
1.300000000000000000e+02 1.346850494932284148e+00 4.029675690173966838e-04 -1.491403027715623719e-02 1.662349661984847165e-10 1.058350890885129574e-07
1.310000000000000000e+02 1.338875504861232413e+00 3.986238508548748598e-04 -1.484569325515146601e-02 1.636445863780778537e-10 1.033277316368197920e-07
1.320000000000000000e+02 1.330986592687997794e+00 3.941971377537691599e-04 -1.477215591420160366e-02 1.611105991331505297e-10 1.008994562275319578e-07
1.330000000000000000e+02 1.323180108319147896e+00 3.896912223187671892e-04 -1.469350431267054183e-02 1.586353461031113942e-10 9.854787264952154220e-08
1.340000000000000000e+02 1.315452401960404361e+00 3.851101971546759713e-04 -1.460982450892661481e-02 1.562139704850820793e-10 9.627043118226287161e-08
1.350000000000000000e+02 1.307799823517585391e+00 3.804577548663936833e-04 -1.452120256133820203e-02 1.538486243589700949e-10 9.406442259582904447e-08
1.360000000000000000e+02 1.300218722896970602e+00 3.757378880588830065e-04 -1.442772452826973119e-02 1.515344648060549989e-10 9.192697815101400964e-08
1.370000000000000000e+02 1.292705450304640680e+00 3.709545893369009485e-04 -1.432947646809281175e-02 1.492734433669620276e-10 8.985506959936218612e-08
1.380000000000000000e+02 1.285256355646610782e+00 3.661115513052371037e-04 -1.422654443916967007e-02 1.470574355931924459e-10 8.784550918329561062e-08
1.390000000000000000e+02 1.277867788828465523e+00 3.612127665689333542e-04 -1.411901449987158774e-02 1.448947798442722603e-10 8.589494963610082183e-08
1.400000000000000000e+02 1.270536100056922635e+00 3.562622277330105484e-04 -1.400697270856263166e-02 1.427740960015558243e-10 8.399988418202563387e-08
1.410000000000000000e+02 1.263257639237297836e+00 3.512636274017529340e-04 -1.389050512361044050e-02 1.407001758629194101e-10 8.215664653636004125e-08
1.420000000000000000e+02 1.256028756276011960e+00 3.462209581805799122e-04 -1.376969780338229213e-02 1.386680998053181957e-10 8.036141090544152597e-08
1.430000000000000000e+02 1.248845801379259823e+00 3.411382126741369807e-04 -1.364463680624604207e-02 1.366791530847403197e-10 7.861019198675536483e-08
1.440000000000000000e+02 1.241705421284013067e+00 3.360191117925448489e-04 -1.351540930136929490e-02 1.347285691291683150e-10 7.689951804931055798e-08
1.450000000000000000e+02 1.234605450154715900e+00 3.308678896669642192e-04 -1.338210690112571349e-02 1.328155146438468301e-10 7.522848743921286443e-08
1.460000000000000000e+02 1.227544018886741251e+00 3.256884087335475803e-04 -1.324482232868904978e-02 1.309422781696102816e-10 7.359681455134108490e-08
1.470000000000000000e+02 1.220519258675317742e+00 3.204849314286049833e-04 -1.310364830722984299e-02 1.291051989599184544e-10 7.200416606506018450e-08
1.480000000000000000e+02 1.213529300416347878e+00 3.152614201886310167e-04 -1.295867755992512541e-02 1.273064578406239400e-10 7.045016094430015951e-08
1.490000000000000000e+02 1.206572275104859759e+00 3.100219374494961279e-04 -1.281000280994648403e-02 1.255424425137178193e-10 6.893437043752832347e-08
1.500000000000000000e+02 1.199646313836675304e+00 3.047706456479673792e-04 -1.265771678046964839e-02 1.238124478439933758e-10 6.745631807776825957e-08
1.510000000000000000e+02 1.192749547407102151e+00 2.995114072200605955e-04 -1.250191219466709538e-02 1.221184841303701442e-10 6.601547968267478305e-08
1.520000000000000000e+02 1.185880106911527898e+00 2.942484846021288167e-04 -1.234268177571121693e-02 1.204569912959581322e-10 6.461128335448211338e-08
1.530000000000000000e+02 1.179036123445579065e+00 2.889858402304811783e-04 -1.218011824677928470e-02 1.188298617669236413e-10 6.324310948008812757e-08
1.540000000000000000e+02 1.172215727804871044e+00 2.837275365414207787e-04 -1.201431433104036516e-02 1.172335588283990149e-10 6.191029073099119004e-08
1.550000000000000000e+02 1.165417051184588271e+00 2.784777359712808909e-04 -1.184536275167224172e-02 1.156672546762649132e-10 6.061211206339466854e-08
1.560000000000000000e+02 1.158638224480427859e+00 2.732404009562671094e-04 -1.167335623184464523e-02 1.141326567685271282e-10 5.934781071814324124e-08
1.570000000000000000e+02 1.151877378687589770e+00 2.680195939326876823e-04 -1.149838749473571127e-02 1.126287781053634443e-10 5.811657622081384691e-08
1.580000000000000000e+02 1.145132644901891261e+00 2.628194773367958145e-04 -1.132054926351564253e-02 1.111521011908886928e-10 5.691755038166281812e-08
1.590000000000000000e+02 1.138402153918589566e+00 2.576440136051930509e-04 -1.113993426135910861e-02 1.097041421674278117e-10 5.574982729567156813e-08
1.600000000000000000e+02 1.131684036933290338e+00 2.524972651737541216e-04 -1.095663521143859682e-02 1.082813801129428741e-10 5.461245334255855518e-08
1.610000000000000000e+02 1.124976625148697007e+00 2.473833106529390821e-04 -1.077074463025086241e-02 1.068853140332472207e-10 5.350451163597858949e-08
1.620000000000000000e+02 1.118279051096145782e+00 2.423056933492684394e-04 -1.058235420757221157e-02 1.055130004872641614e-10 5.242537955429305314e-08
1.630000000000000000e+02 1.111590647614662641e+00 2.372680727429537834e-04 -1.039155542649635583e-02 1.041664232861807853e-10 5.137448271386766378e-08
1.640000000000000000e+02 1.104910747642639635e+00 2.322740083145723980e-04 -1.019843977012442442e-02 1.028451238486372459e-10 5.035121156566853701e-08
1.650000000000000000e+02 1.098238683919204428e+00 2.273268595444290392e-04 -1.000309872155067011e-02 1.015463454360282825e-10 4.935492139531152605e-08
1.660000000000000000e+02 1.091573789282972440e+00 2.224304859128054316e-04 -9.805623763872756138e-03 1.002719691124860676e-10 4.838493232303788276e-08
1.670000000000000000e+02 1.084915396672713195e+00 2.175882469001912416e-04 -9.606106380188016158e-03 9.902151959449601381e-11 4.744052930375192411e-08
1.680000000000000000e+02 1.078262838726984807e+00 2.128037019870065169e-04 -9.404638053593237373e-03 9.779230181601725059e-11 4.652096212700680474e-08
1.690000000000000000e+02 1.071615448584931851e+00 2.080806106536677686e-04 -9.201310267186119454e-03 9.658827817502425788e-11 4.562544541703097346e-08
1.700000000000000000e+02 1.064972558784939460e+00 2.034222323804889341e-04 -8.996214504063383688e-03 9.540238827688284845e-11 4.475315863271363472e-08
1.710000000000000000e+02 1.058333502365918610e+00 1.988324266480659397e-04 -8.789442247322231880e-03 9.424068439802477992e-11 4.390324606764064165e-08
1.720000000000000000e+02 1.051697612066625709e+00 1.943145529365360863e-04 -8.581084980060087880e-03 9.310046092554610140e-11 4.307481685008942047e-08
1.730000000000000000e+02 1.045064220725796078e+00 1.898722707262836770e-04 -8.371234185371291200e-03 9.197910117139548697e-11 4.226694494300432053e-08
1.740000000000000000e+02 1.038432661282122638e+00 1.855091394979852004e-04 -8.159981346356263293e-03 9.087819924146326324e-11 4.147866914407094801e-08
1.750000000000000000e+02 1.031802266574381788e+00 1.812287187317412440e-04 -7.947417946110353279e-03 8.979720075770434481e-11 4.070899308566112871e-08
1.760000000000000000e+02 1.025172369241555748e+00 1.770344679082151978e-04 -7.733635467731417822e-03 8.873553839246305827e-11 3.995688523487673531e-08
1.770000000000000000e+02 1.018542302322053228e+00 1.729300465076216600e-04 -7.518725394315038495e-03 8.769263115009785124e-11 3.922127889352452793e-08
1.780000000000000000e+02 1.011911398654889327e+00 1.689190140102466982e-04 -7.302779208958852519e-03 8.666788366114560702e-11 3.850107219814938022e-08
1.790000000000000000e+02 1.005278990978615061e+00 1.650049298967895149e-04 -7.085888394762248320e-03 8.566068548844975684e-11 3.779512812003783302e-08
1.800000000000000000e+02 9.986445361008486898e-01 1.611911473633852838e-04 -6.868142553082257767e-03 8.467047245555129613e-11 3.710246704017617917e-08
1.810000000000000000e+02 9.920079868047061433e-01 1.574801944693407399e-04 -6.649623758337356791e-03 8.369691751949288609e-11 3.642285300948228645e-08
1.820000000000000000e+02 9.853694197415922007e-01 1.538743929904147847e-04 -6.430412203208242701e-03 8.273975382658613751e-11 3.575623096053413123e-08
1.830000000000000000e+02 9.787289114635133735e-01 1.503760647019014953e-04 -6.210588080375075912e-03 8.179871364577977966e-11 3.510253626637685129e-08
1.840000000000000000e+02 9.720865386218838777e-01 1.469875313792078141e-04 -5.990231582515990680e-03 8.087352795573361882e-11 3.446169474055359637e-08
1.850000000000000000e+02 9.654423779685812335e-01 1.437111147975812515e-04 -5.769422902313823230e-03 7.996392604108717806e-11 3.383362263709861956e-08
1.860000000000000000e+02 9.587965061553244128e-01 1.405491367326593057e-04 -5.548242232447675795e-03 7.907144154491381329e-11 3.321822665052132927e-08
1.870000000000000000e+02 9.521489997337523326e-01 1.375039189598162845e-04 -5.326769765596936837e-03 7.819395430496661384e-11 3.261540391584574240e-08
1.880000000000000000e+02 9.454999354557636071e-01 1.345778832543521267e-04 -5.105085694445062744e-03 7.733118710260224208e-11 3.202504200857580233e-08
1.890000000000000000e+02 9.388493898727918729e-01 1.317732513917347812e-04 -4.883270211668824280e-03 7.648285946880380411e-11 3.144701894472532950e-08
1.900000000000000000e+02 9.321974397368021359e-01 1.290923451473641702e-04 -4.661403509948799061e-03 7.565041870367908402e-11 3.088120318078383565e-08
1.910000000000000000e+02 9.255441616993120846e-01 1.265374862966564789e-04 -4.439565781967758258e-03 7.483180930452109376e-11 3.032745361377308314e-08
1.920000000000000000e+02 9.188896323122401899e-01 1.241109966150096510e-04 -4.217837220404115420e-03 7.402673974511148731e-11 2.978561958119486008e-08
