# ell  TT    EE    TE     PP     TP
3.500000000000000000e+02 1.267891618518704466e-01 9.280332357313738571e-04 4.628653862346762508e-03 5.191791181820592367e-12 5.999865068391704921e-12
3.510000000000000000e+02 1.247766992360717642e-01 9.306798000326008341e-04 4.531250697133715893e-03 5.196205098058846742e-12 5.878496461949171242e-12
3.520000000000000000e+02 1.228035865850225367e-01 9.331666016468933601e-04 4.433526612939287133e-03 5.200807349471125046e-12 5.759123299080639729e-12
3.530000000000000000e+02 1.208694493794409547e-01 9.354940127868583083e-04 4.335515801022321244e-03 5.205514507676180622e-12 5.641724368183354435e-12
3.540000000000000000e+02 1.189739161999014971e-01 9.376634056655735452e-04 4.237252452645872552e-03 5.210324579870603199e-12 5.526278457653975383e-12
3.550000000000000000e+02 1.171166138270706980e-01 9.396741524963908836e-04 4.138770759072960687e-03 5.215314734515356480e-12 5.412764355888988917e-12
3.560000000000000000e+02 1.152971670415676997e-01 9.415276254923789744e-04 4.040104911562460155e-03 5.220403034771039461e-12 5.301160851286453349e-12
3.570000000000000000e+02 1.135152046240117396e-01 9.432241968661511959e-04 3.941289101372431880e-03 5.225665845055892925e-12 5.191446732243678164e-12
3.580000000000000000e+02 1.117703523551048239e-01 9.447632388311496751e-04 3.842357519774245150e-03 5.231022203528585802e-12 5.083600787154958165e-12
3.590000000000000000e+02 1.100622370154223512e-01 9.461461235999991904e-04 3.743344358019271793e-03 5.236470306721331165e-12 4.977601804420004408e-12
3.600000000000000000e+02 1.083904863856059719e-01 9.473722233861471814e-04 3.644283807374928529e-03 5.242085329246641523e-12 4.873428572433635143e-12
3.610000000000000000e+02 1.067547262463000163e-01 9.484439104025932507e-04 3.545210059103804778e-03 5.247787732709031390e-12 4.771059879592849666e-12
3.620000000000000000e+02 1.051545843781609424e-01 9.493595568620794402e-04 3.446157304463382497e-03 5.253499716381515152e-12 4.670474514295848459e-12
3.630000000000000000e+02 1.035896865617960266e-01 9.501195349779828405e-04 3.347159734717046475e-03 5.259372227188278146e-12 4.571651264938488596e-12
3.640000000000000000e+02 1.020596595778443805e-01 9.507262169634203650e-04 3.248251541126140167e-03 5.265327101166093315e-12 4.474568919918594128e-12
3.650000000000000000e+02 1.005641312069854992e-01 9.511779750310836402e-04 3.149466914952393001e-03 5.271287868433242766e-12 4.379206267631152135e-12
3.660000000000000000e+02 9.910272722977402082e-02 9.514771813941206961e-04 3.050840047457498844e-03 5.277403062572511449e-12 4.285542096475136966e-12
3.670000000000000000e+02 9.767507542692864531e-02 9.516222082656054489e-04 2.952405129902709209e-03 5.283521814212216535e-12 4.193555194846167396e-12
3.680000000000000000e+02 9.628080157902789427e-02 9.516154278587143347e-04 2.854196353549460358e-03 5.289643795295396371e-12 4.103224351142011739e-12
3.690000000000000000e+02 9.491953246669392052e-02 9.514552123865533621e-04 2.756247909659653023e-03 5.295915172496158574e-12 4.014528353757878410e-12
3.700000000000000000e+02 9.359089687063464058e-02 9.511439340619914874e-04 2.658593989494890866e-03 5.302114714716265062e-12 3.927445991093092340e-12
3.710000000000000000e+02 9.229451957144758911e-02 9.506799650978379730e-04 2.561268784316764104e-03 5.308388222862259898e-12 3.841956051542655957e-12
3.720000000000000000e+02 9.103002734973286714e-02 9.500656777076853720e-04 2.464306485386114857e-03 5.314662170088502363e-12 3.758037323503908638e-12
3.730000000000000000e+02 8.979704798620262440e-02 9.493004441040504447e-04 2.367741283965666115e-03 5.321007963072975043e-12 3.675668595373128315e-12
3.740000000000000000e+02 8.859520826142068539e-02 9.483856365002346200e-04 2.271607371315919558e-03 5.327281581369562535e-12 3.594828655548373301e-12
3.750000000000000000e+02 8.742413395604722859e-02 9.473196271094769380e-04 2.175938938699121996e-03 5.333554828639121718e-12 3.515496292426135998e-12
3.760000000000000000e+02 8.628345285074641435e-02 9.461057881444630323e-04 2.080770177376195344e-03 5.339897990966587069e-12 3.437650294402955662e-12
3.770000000000000000e+02 8.517279172609680538e-02 9.447414918181599010e-04 1.986135278609325698e-03 5.346099176995327596e-12 3.361269449876965730e-12
3.780000000000000000e+02 8.409177636279789592e-02 9.432291103442984413e-04 1.892068433659918744e-03 5.352369775236177042e-12 3.286332547242228761e-12
3.790000000000000000e+02 8.304003554144893939e-02 9.415690159352485197e-04 1.798603833789526969e-03 5.358569561740878425e-12 3.212818374898703805e-12
3.800000000000000000e+02 8.201719404268918712e-02 9.397605808041517225e-04 1.705775670259465854e-03 5.364699391769250799e-12 3.140705721240608922e-12
3.810000000000000000e+02 8.102287964714134649e-02 9.378051771644197419e-04 1.613618134331396524e-03 5.370828817196508332e-12 3.069973374666331601e-12
3.820000000000000000e+02 8.005671813545257864e-02 9.357021772289342808e-04 1.522165417266941939e-03 5.376820893163861368e-12 3.000600123572812974e-12
3.830000000000000000e+02 7.911833828830250326e-02 9.334529532102175519e-04 1.431451710327624445e-03 5.382813503493639083e-12 2.932564756357085049e-12
3.840000000000000000e+02 7.820736488625291971e-02 9.310578773221813743e-04 1.341511204775127069e-03 5.388738755959586709e-12 2.865846061415455650e-12
3.850000000000000000e+02 7.732342670997933987e-02 9.285173217774223215e-04 1.252378091870912525e-03 5.394530165384297340e-12 2.800422827143862631e-12
3.860000000000000000e+02 7.646614854012009910e-02 9.258316587886624089e-04 1.164086562876797196e-03 5.400256511310392564e-12 2.736273841941658387e-12
3.870000000000000000e+02 7.563515915728594163e-02 9.230002605695253673e-04 1.076670809053638595e-03 5.405851971030398572e-12 2.673377894202733822e-12
3.880000000000000000e+02 7.483007794326146378e-02 9.200258551822122505e-04 9.901613728992896078e-04 5.411318335695719820e-12 2.611714590150687963e-12
3.890000000000000000e+02 7.405050568426475854e-02 9.169095940849548813e-04 9.045742018524463276e-04 5.416723285317760063e-12 2.551266807302594869e-12
3.900000000000000000e+02 7.329603776767398826e-02 9.136539845857155314e-04 8.199215945878584808e-04 5.422001969171971816e-12 2.492018241003347699e-12
3.910000000000000000e+02 7.256626758089597395e-02 9.102615339928099222e-04 7.362158497801248730e-04 5.427090864826021931e-12 2.433952586594309954e-12
3.920000000000000000e+02 7.186078851121638356e-02 9.067357496135648905e-04 6.534692661039795099e-04 5.432122487142411096e-12 2.377053539418085101e-12
3.930000000000000000e+02 7.117919694607641179e-02 9.030781387560330060e-04 5.716941422342689373e-04 5.436968347190660240e-12 2.321304794818722960e-12
3.940000000000000000e+02 7.052108627283128206e-02 8.992912087279537371e-04 4.909027768456293659e-04 5.441631072690966439e-12 2.266690048139716782e-12
3.950000000000000000e+02 6.988605187878460523e-02 8.953784668372402568e-04 4.111074686121739328e-04 5.446177182972699260e-12 2.213192994723156680e-12
3.960000000000000000e+02 6.927368615137002861e-02 8.913414203918561219e-04 3.323205162092675953e-04 5.450544654151822832e-12 2.160797329911085915e-12
3.970000000000000000e+02 6.868358547794357893e-02 8.871835766996967248e-04 2.545542183110240868e-04 5.454672717911767938e-12 2.109486749048984909e-12
3.980000000000000000e+02 6.811534324584668509e-02 8.829064430684732201e-04 1.778208735924344773e-04 5.458690752344343822e-12 2.059244947478366204e-12
3.990000000000000000e+02 6.756855484246722388e-02 8.785145268058934488e-04 1.021327807280679060e-04 5.462537596054981076e-12 2.010055620541395442e-12
4.000000000000000000e+02 6.704281365515341040e-02 8.740083352201285767e-04 2.750223839254909781e-05 5.466153316057886762e-12 1.961902463582170102e-12
4.010000000000000000e+02 6.653771507130389062e-02 8.693913756188161729e-04 -4.605845473941889572e-05 5.469541218776584722e-12 1.914769171944772317e-12
4.020000000000000000e+02 6.605285247825341821e-02 8.646661553098240749e-04 -1.185369999932196100e-04 5.472766288226656552e-12 1.868639440969268676e-12
4.030000000000000000e+02 6.558782026336278104e-02 8.598351816011300585e-04 -1.899210986941681401e-04 5.475707976800051583e-12 1.823496966001499879e-12
4.040000000000000000e+02 6.514221381404886047e-02 8.549009618004201408e-04 -2.601984521676030068e-04 5.478492598909382457e-12 1.779325442382693720e-12
4.050000000000000000e+02 6.471562751761510135e-02 8.498660032155506668e-04 -3.293567617388103164e-04 5.481061552235668619e-12 1.736108565457091263e-12
4.060000000000000000e+02 6.430765476148250781e-02 8.447338131544306896e-04 -3.973837287333270595e-04 5.483357397754264703e-12 1.693830030566915301e-12
4.070000000000000000e+02 6.391789093299224400e-02 8.395058989251909503e-04 -4.642670544763903909e-04 5.485444279577769924e-12 1.652473533054698418e-12
4.080000000000000000e+02 6.354593041949355148e-02 8.341847678352265743e-04 -5.299944402929641918e-04 5.487265254463578048e-12 1.612022768264523351e-12
4.090000000000000000e+02 6.319136660840153630e-02 8.287739271924970301e-04 -5.945535875090440705e-04 5.488883772906354667e-12 1.572461431538116706e-12
4.100000000000000000e+02 6.285379588703139675e-02 8.232748843051242767e-04 -6.579321974497120322e-04 5.490243381971952548e-12 1.533773218220204426e-12
4.110000000000000000e+02 6.253281064276844381e-02 8.176921464804518631e-04 -7.201179714400034616e-04 5.491347794829935747e-12 1.495941823652588646e-12
4.120000000000000000e+02 6.222800626301369653e-02 8.120262210268754935e-04 -7.810986108057499811e-04 5.492141901383306849e-12 1.458950943178456464e-12
4.130000000000000000e+02 6.193897713507643538e-02 8.062806152520694911e-04 -8.408618168719392705e-04 5.492747131440220194e-12 1.422784272140557959e-12
4.140000000000000000e+02 6.166531764634143598e-02 8.004568364637128100e-04 -8.993952909641129284e-04 5.493049780346921911e-12 1.387425505881430763e-12
4.150000000000000000e+02 6.140662218421532453e-02 7.945593919696497922e-04 -9.566867344072886668e-04 5.493054191213302929e-12 1.352858339746590033e-12
4.160000000000000000e+02 6.116248513602039194e-02 7.885897890780490171e-04 -1.012723848527336597e-03 5.492822290949819472e-12 1.319066469075785502e-12
4.170000000000000000e+02 6.093250088913269857e-02 7.825515350964849532e-04 -1.067494334649101611e-03 5.492357471422979409e-12 1.286033589214154887e-12
4.180000000000000000e+02 6.071626383092946361e-02 7.764451373329123596e-04 -1.120985894098311788e-03 5.491548882874089082e-12 1.253743395503503151e-12
4.190000000000000000e+02 6.051336934876468815e-02 7.702751030952859502e-04 -1.173186228199982455e-03 5.490515101407437627e-12 1.222179583287457232e-12
4.200000000000000000e+02 6.032340983002446727e-02 7.640439396911917784e-04 -1.224083038279771222e-03 5.489202809164321563e-12 1.191325847909690319e-12
4.210000000000000000e+02 6.014598266204947835e-02 7.577531544285384321e-04 -1.273664025662665875e-03 5.487616000917938350e-12 1.161165884711236132e-12
4.220000000000000000e+02 5.998067923224272013e-02 7.514062546154461671e-04 -1.321916891674326409e-03 5.485702594086770374e-12 1.131683389037470888e-12
4.230000000000000000e+02 5.982709592791387448e-02 7.450057475593567296e-04 -1.368829337640043321e-03 5.483523019702712510e-12 1.102862056229620563e-12
4.240000000000000000e+02 5.968482613649075258e-02 7.385541405685008397e-04 -1.414389064885023407e-03 5.481081099125444451e-12 1.074685581630764617e-12
4.250000000000000000e+02 5.955346524531233282e-02 7.320539409504880782e-04 -1.458583774734409930e-03 5.478380599593302466e-12 1.047137660585047380e-12
4.260000000000000000e+02 5.943260764173537852e-02 7.255076560132435286e-04 -1.501401168514068449e-03 5.475370260413927310e-12 1.020201988434088629e-12
4.270000000000000000e+02 5.932186704555041101e-02 7.189178549201464099e-04 -1.542832519047709168e-03 5.472328102613345154e-12 9.938634557821109652e-13
4.280000000000000000e+02 5.922094050625483636e-02 7.122883542560505413e-04 -1.582883385154167230e-03 5.468601117520618549e-12 9.681117342748167281e-13
4.290000000000000000e+02 5.912954440568411046e-02 7.056210324612866144e-04 -1.621562897151518660e-03 5.464849472091563681e-12 9.429376908184996774e-13
4.300000000000000000e+02 5.904739412578793173e-02 6.989197679760755224e-04 -1.658880185356773930e-03 5.460534052235088335e-12 9.183321923192906006e-13
4.310000000000000000e+02 5.897420704838497729e-02 6.921874392409235049e-04 -1.694844380088309605e-03 5.456199889050477812e-12 8.942861056830224112e-13
4.320000000000000000e+02 5.890970055542357059e-02 6.854269246965074549e-04 -1.729464611662988706e-03 5.451312781416670747e-12 8.707902978159238417e-13
4.330000000000000000e+02 5.885358902876314247e-02 6.786401027825718357e-04 -1.762750010399078728e-03 5.446412647781254340e-12 8.478356356243825580e-13
4.340000000000000000e+02 5.880558985028312008e-02 6.718318519400662487e-04 -1.794709706613892850e-03 5.441499823131141398e-12 8.254129860143506233e-13
4.350000000000000000e+02 5.876542040186589350e-02 6.650040506087993419e-04 -1.825352830624943313e-03 5.436047377824612315e-12 8.035132158921234129e-13
4.360000000000000000e+02 5.873279606542910342e-02 6.581595772295618495e-04 -1.854688512750327610e-03 5.430587721768467966e-12 7.821271921638358543e-13
4.370000000000000000e+02 5.870743322283514254e-02 6.513023102425371516e-04 -1.882725883307154874e-03 5.424598674994527371e-12 7.612457817356906287e-13
4.380000000000000000e+02 5.868904825599743219e-02 6.444351280881807469e-04 -1.909474072613411358e-03 5.418087643273847336e-12 7.408598515138219565e-13
4.390000000000000000e+02 5.867735854676615903e-02 6.375599092068685381e-04 -1.934942210986876233e-03 5.411579636144296255e-12 7.209602684044306005e-13
4.400000000000000000e+02 5.867207947705783966e-02 6.306815320385541785e-04 -1.959139428744548477e-03 5.405074813783919678e-12 7.015378993136494686e-13
4.410000000000000000e+02 5.867292742874174322e-02 6.238008750243513546e-04 -1.982074856204723342e-03 5.398060307562172699e-12 6.825836111475896583e-13
4.420000000000000000e+02 5.867962078372025020e-02 6.169228166040214905e-04 -2.003757623684721597e-03 5.391053929548974341e-12 6.640882708125580561e-13
4.430000000000000000e+02 5.869187392388820756e-02 6.100492352180368746e-04 -2.024196861502237411e-03 5.383547374789683792e-12 6.460427452146620235e-13
4.440000000000000000e+02 5.870940423109358847e-02 6.031840093067546843e-04 -2.043401699975002251e-03 5.376053724105724082e-12 6.284379012600303285e-13
4.450000000000000000e+02 5.873192708726368561e-02 5.963290173107880458e-04 -2.061381269420215889e-03 5.368069176343257400e-12 6.112646058548550498e-13
4.460000000000000000e+02 5.875916087424698508e-02 5.894881376704316864e-04 -2.078144700156103319e-03 5.360102146355724727e-12 5.945137259053479564e-13
4.470000000000000000e+02 5.879082097396233497e-02 5.826652488258007899e-04 -2.093701122500166156e-03 5.352152638757780908e-12 5.781761283176106541e-13
4.480000000000000000e+02 5.882662276831205489e-02 5.758612292171994690e-04 -2.108059666769570347e-03 5.343723520542889325e-12 5.622426799978503680e-13
4.490000000000000000e+02 5.886628463914352072e-02 5.690809572854785541e-04 -2.121229463282676194e-03 5.335316349580355526e-12 5.467042478522500890e-13
4.500000000000000000e+02 5.890952196834987886e-02 5.623263114705450306e-04 -2.133219642356619285e-03 5.326438350883958734e-12 5.315516987869267714e-13
4.510000000000000000e+02 5.895605213783058907e-02 5.556011702131150552e-04 -2.144039334309077310e-03 5.317586573794718083e-12 5.167758997081426709e-13
4.520000000000000000e+02 5.900558952947585617e-02 5.489084119532309375e-04 -2.153697669457711045e-03 5.308272544980266788e-12 5.023677175219253795e-13
4.530000000000000000e+02 5.905785352517414072e-02 5.422499151313115145e-04 -2.162203778120297491e-03 5.298988866429248841e-12 4.883180191345315994e-13
4.540000000000000000e+02 5.911255850679697499e-02 5.356305581878222912e-04 -2.169566790614415024e-03 5.289735408448897302e-12 4.746176714521505823e-13
4.550000000000000000e+02 5.916942185625150702e-02 5.290532195631752902e-04 -2.175795837257799448e-03 5.280030067700070219e-12 4.612575413809477496e-13
4.560000000000000000e+02 5.922815895541981568e-02 5.225197776976357169e-04 -2.180900048367810130e-03 5.270358908289143337e-12 4.482284958270233443e-13
4.570000000000000000e+02 5.928848718616667318e-02 5.160331110314501446e-04 -2.184888554262236215e-03 5.260721760636850827e-12 4.355214016965369820e-13
4.580000000000000000e+02 5.935012393041361883e-02 5.095980980051962933e-04 -2.187770485258751490e-03 5.250642768561823795e-12 4.231271258957465261e-13
4.590000000000000000e+02 5.941278357001232580e-02 5.032166170592378140e-04 -2.189554971674832849e-03 5.241075207907553200e-12 4.110365353308026057e-13
4.600000000000000000e+02 5.947618448686323861e-02 4.968915466338547820e-04 -2.190251143828333188e-03 5.230598013514989397e-12 3.992404969078733180e-13
4.610000000000000000e+02 5.954004206287773215e-02 4.906267651693690295e-04 -2.189868132036945376e-03 5.220631838074943831e-12 3.877298775331020725e-13
4.620000000000000000e+02 5.960407267991950364e-02 4.844241511060502076e-04 -2.188415066617902145e-03 5.210235363053628965e-12 3.764955441126484343e-13
4.630000000000000000e+02 5.966799371987782652e-02 4.782885828844567915e-04 -2.185901077889634923e-03 5.199879911011661560e-12 3.655283635526482900e-13
4.640000000000000000e+02 5.973152056465227955e-02 4.722209389449049288e-04 -2.182335296168633545e-03 5.189101763789505892e-12 3.548192027593326440e-13
4.650000000000000000e+02 5.979437059609487431e-02 4.662260977278100886e-04 -2.177726851772627311e-03 5.178829628070712379e-12 3.443589286389069037e-13
4.660000000000000000e+02 5.985628985278403091e-02 4.603067218535697642e-04 -2.172086652764067781e-03 5.168138275063394471e-12 3.341395032631449117e-13
4.670000000000000000e+02 5.991714299982680431e-02 4.544646106633910203e-04 -2.165432718172181133e-03 5.157490909984703893e-12 3.241572693667235723e-13
4.680000000000000000e+02 5.997682335900792611e-02 4.487003476786916197e-04 -2.157784844771116605e-03 5.146887262346199870e-12 3.144096648498866094e-13
4.690000000000000000e+02 6.003522725208007560e-02 4.430175164205624855e-04 -2.149162829336041716e-03 5.135873405110902173e-12 3.048941276130263305e-13
4.700000000000000000e+02 6.009224900082443810e-02 4.374177004107128843e-04 -2.139586468642481771e-03 5.125358316066494748e-12 2.956080955564692079e-13
4.710000000000000000e+02 6.014778092702576656e-02 4.319014831700823372e-04 -2.129075559463569460e-03 5.114436315646129415e-12 2.865490065804201913e-13
4.720000000000000000e+02 6.020172035244792524e-02 4.264724482204148366e-04 -2.117649898571548426e-03 5.103560764401975552e-12 2.777142985852929947e-13
4.730000000000000000e+02 6.025395859885192273e-02 4.211301790826691869e-04 -2.105329282743400709e-03 5.092731366659206119e-12 2.691014094713432569e-13
4.740000000000000000e+02 6.030439298803392384e-02 4.158792592783738026e-04 -2.092133508753897010e-03 5.081947829247079011e-12 2.607077771388447416e-13
4.750000000000000000e+02 6.035291684178001326e-02 4.107192723288813786e-04 -2.078082373372948637e-03 5.071209861472489893e-12 2.525308394882599840e-13
4.760000000000000000e+02 6.039942348182190252e-02 4.056528017554651309e-04 -2.063195673379467510e-03 5.060517175093849774e-12 2.445680344198039806e-13
4.770000000000000000e+02 6.044380922997807243e-02 4.006824310794126413e-04 -2.047493205546227230e-03 5.049430899345780852e-12 2.368167998337695793e-13
4.780000000000000000e+02 6.048596740798561910e-02 3.958087438223217044e-04 -2.030994766647320222e-03 5.038829751964121083e-12 2.292745736304709336e-13
4.790000000000000000e+02 6.052579333764074310e-02 3.910343235051694948e-04 -2.013720153456692759e-03 5.027838090371100909e-12 2.219387937102626622e-13
4.800000000000000000e+02 6.056318034069314155e-02 3.863607536494277845e-04 -1.995689162748750384e-03 5.017327312208738369e-12 2.148068979734843641e-13
4.810000000000000000e+02 6.059802373894443428e-02 3.817906177763378053e-04 -1.976921591297929430e-03 5.006860387603888468e-12 2.078763243204067737e-13
4.820000000000000000e+02 6.063021685416362938e-02 3.773254994074066201e-04 -1.957437235878489723e-03 4.996007500486208934e-12 2.011445106513261215e-13
4.830000000000000000e+02 6.065965600810454411e-02 3.729659820640918362e-04 -1.937255893264703882e-03 4.985629238610621235e-12 1.946088948665829657e-13
4.840000000000000000e+02 6.068623452256258211e-02 3.687156492672957796e-04 -1.916397360230848211e-03 4.974868001250104006e-12 1.882669148664344597e-13
4.850000000000000000e+02 6.070984771931119822e-02 3.645760845386543706e-04 -1.894881433550994971e-03 4.964577280950310689e-12 1.821160085512937621e-13
4.860000000000000000e+02 6.073038892009922918e-02 3.605488713994272568e-04 -1.872727909999397479e-03 4.954329045750068203e-12 1.761536138213835943e-13
4.870000000000000000e+02 6.074775244672676877e-02 3.566355933711835174e-04 -1.849956586350676602e-03 4.944123033095669838e-12 1.703771685770478969e-13
4.880000000000000000e+02 6.076183462094315174e-02 3.528388339747095615e-04 -1.826587259378820030e-03 4.933958982592270310e-12 1.647841107186244514e-13
4.890000000000000000e+02 6.077252776456174010e-02 3.491601767318662812e-04 -1.802639725858162616e-03 4.923836635981744950e-12 1.593718781464640648e-13
4.900000000000000000e+02 6.077972819931962839e-02 3.456012051637142105e-04 -1.778133782562786157e-03 4.913755737120817075e-12 1.541379087607356643e-13
4.910000000000000000e+02 6.078332924701138756e-02 3.421645027917760403e-04 -1.753089226267284632e-03 4.903716031959450316e-12 1.490796404618738151e-13
4.920000000000000000e+02 6.078322522938858080e-02 3.388546531371522505e-04 -1.727525853745786677e-03 4.894129544447548938e-12 1.441945111501687650e-13
4.930000000000000000e+02 6.077931246823409239e-02 3.356692397213818790e-04 -1.701463461772331591e-03 4.884580410463152569e-12 1.394799587259281292e-13
4.940000000000000000e+02 6.077148328533946153e-02 3.326098460655657380e-04 -1.674921847121630661e-03 4.875068412456837610e-12 1.349334210894255200e-13
4.950000000000000000e+02 6.075963300246350202e-02 3.296780556914110337e-04 -1.647920806567517620e-03 4.865593334562295094e-12 1.305523361410586722e-13
4.960000000000000000e+02 6.074365594138680241e-02 3.268754521197899743e-04 -1.620480136884474773e-03 4.856154962580112624e-12 1.263341417810183993e-13
4.970000000000000000e+02 6.072344742387043859e-02 3.242136188723499673e-04 -1.592619634846665017e-03 4.846753083961747741e-12 1.222762759097259377e-13
4.980000000000000000e+02 6.069890177169091211e-02 3.216841394704556705e-04 -1.564359097228304159e-03 4.837789899041881776e-12 1.183761764275020042e-13
4.990000000000000000e+02 6.066991330663688842e-02 3.192985974352789062e-04 -1.535718320803836990e-03 4.828859567988170329e-12 1.146312812345870915e-13
5.000000000000000000e+02 6.063637535046861177e-02 3.170485762882591964e-04 -1.506717102347551523e-03 4.820361113622919196e-12 1.110390282312976628e-13
5.010000000000000000e+02 6.059818422497111751e-02 3.149356595506250180e-04 -1.477375238633570325e-03 4.811494364814769850e-12 1.075968553179747307e-13
5.020000000000000000e+02 6.055523425189542758e-02 3.129714307436662628e-04 -1.447712526436030489e-03 4.803055977061144692e-12 1.043022003949334203e-13
5.030000000000000000e+02 6.050741875304814499e-02 3.111474733889999368e-04 -1.417748762529439039e-03 4.794646602032412682e-12 1.011525013624812588e-13
5.040000000000000000e+02 6.045463305017749478e-02 3.094853710077293896e-04 -1.387503743688109793e-03 4.786658990377866711e-12 9.814519612093627426e-14
5.050000000000000000e+02 6.039679501960096286e-02 3.079563695639021218e-04 -1.356996826028733765e-03 4.778696994923856032e-12 9.527770100555290182e-14
5.060000000000000000e+02 6.033391775571447790e-02 3.065803647927732275e-04 -1.326245603039791481e-03 4.770760499333648305e-12 9.254734609114445147e-14
5.070000000000000000e+02 6.026603590751554440e-02 3.053669148723552312e-04 -1.295267227552377018e-03 4.763237652985752510e-12 8.995143988754969919e-14
5.080000000000000000e+02 6.019318612392162565e-02 3.042855779803604627e-04 -1.264078852397130170e-03 4.755737024541970938e-12 8.748729090463079650e-14
5.090000000000000000e+02 6.011540505390188666e-02 3.033659122947679346e-04 -1.232697630405487190e-03 4.748258526493260694e-12 8.515220765216597271e-14
5.100000000000000000e+02 6.003272734640892339e-02 3.025974759935007351e-04 -1.201140714408032361e-03 4.741185786807400529e-12 8.294349863994172444e-14
5.110000000000000000e+02 5.994518865040118771e-02 3.019698272544307782e-04 -1.169425257236102623e-03 4.734132005764790605e-12 8.085847237777747847e-14
5.120000000000000000e+02 5.985282561481165137e-02 3.015025242554732763e-04 -1.137568411720510809e-03 4.727477849314015177e-12 7.889443737548449531e-14
5.130000000000000000e+02 5.975567388862337154e-02 3.011751251745366318e-04 -1.105587330692243226e-03 4.720839568386465692e-12 7.704870214289053216e-14
5.140000000000000000e+02 5.965377012076705093e-02 3.010071881895448392e-04 -1.073499166982263631e-03 4.714217128849373471e-12 7.531857518973481704e-14
5.150000000000000000e+02 5.954714996019646461e-02 3.009782714783706850e-04 -1.041321073421845210e-03 4.707986804051390272e-12 7.370136502595178638e-14
5.160000000000000000e+02 5.943584805587478342e-02 3.011079332189462408e-04 -1.009070202841846550e-03 4.702144192283491364e-12 7.219438016117819202e-14
5.170000000000000000e+02 5.931990205674379096e-02 3.013857315891610390e-04 -9.767637080730494793e-04 4.696311537617858988e-12 7.079492910535859305e-14
5.180000000000000000e+02 5.919934661176312618e-02 3.018212247669190755e-04 -9.444187419466641914e-04 4.690488855338024979e-12 6.950032036825390173e-14
5.190000000000000000e+02 5.907421836989697195e-02 3.023939709301256629e-04 -9.120524572937825951e-04 4.685046695102238378e-12 6.830786245965941201e-14
5.200000000000000000e+02 5.894455298008351163e-02 3.031335282567083683e-04 -8.796820069451919376e-04 4.679980803651818706e-12 6.721486388942803628e-14
5.210000000000000000e+02 5.881038609127397371e-02 3.040094549245522890e-04 -8.473245437318746229e-04 4.674919277693556571e-12 6.621863316730415225e-14
5.220000000000000000e+02 5.867175535243659285e-02 3.050513091115560982e-04 -8.149972204851607584e-04 4.670228470796429192e-12 6.531647880313764308e-14
5.230000000000000000e+02 5.852869441252619293e-02 3.062386489956527014e-04 -7.827171900356785393e-04 4.665539354646682606e-12 6.450570930671816080e-14
5.240000000000000000e+02 5.838124092047170671e-02 3.075710327547113510e-04 -7.505016052145404735e-04 4.661215516408766899e-12 6.378363318786203988e-14
5.250000000000000000e+02 5.822942952524826077e-02 3.090580185666775680e-04 -7.183676188528067023e-04 4.656890769260573397e-12 6.314755895637330855e-14
5.260000000000000000e+02 5.807329787579627867e-02 3.106991646094073235e-04 -6.863323837816380892e-04 4.652925964896324602e-12 6.259479512206727893e-14
5.270000000000000000e+02 5.791288062107641937e-02 3.124940290608577446e-04 -6.544130528316051496e-04 4.648957725021155218e-12 6.212265019473222726e-14
5.280000000000000000e+02 5.774821341003991138e-02 3.144421700989047516e-04 -6.226267788340184755e-04 4.645702218909205362e-12 6.172843268421435114e-14
5.290000000000000000e+02 5.757933389164933413e-02 3.165431459014488762e-04 -5.909907146197324263e-04 4.642081448173489863e-12 6.140945110025662728e-14
5.300000000000000000e+02 5.740627671483265054e-02 3.187965146464185684e-04 -5.595220130199647863e-04 4.639165593940035449e-12 6.116301395270633874e-14
5.310000000000000000e+02 5.722907852857055111e-02 3.212118345117075243e-04 -5.282378268654468580e-04 4.636238798274446875e-12 6.098642975141487066e-14
5.320000000000000000e+02 5.704777498181703294e-02 3.237686636752121119e-04 -4.971553089874023888e-04 4.633653910066949190e-12 6.087700700613974002e-14
5.330000000000000000e+02 5.686240272348756786e-02 3.264865603148517717e-04 -4.662916122167020012e-04 4.631055806173348935e-12 6.083205422668943057e-14
5.340000000000000000e+02 5.667299740257805696e-02 3.293550826085069830e-04 -4.356638893843419770e-04 4.628794718845773023e-12 6.084887992288530022e-14
5.350000000000000000e+02 5.647959466802079942e-02 3.323837887341216405e-04 -4.052892933214247411e-04 4.626866929870939770e-12 6.092479260452420805e-14
5.360000000000000000e+02 5.628223116878693089e-02 3.355622368695757897e-04 -3.751849768588158204e-04 4.624921337490622740e-12 6.105710078140147327e-14
5.370000000000000000e+02 5.608094255379261067e-02 3.388999851927878464e-04 -3.453680928276161221e-04 4.623650446979896386e-12 6.124311296333346821e-14
5.380000000000000000e+02 5.587576547203277483e-02 3.423865918816372598e-04 -3.158557940586570207e-04 4.622012241025981450e-12 6.148013766012045983e-14
5.390000000000000000e+02 5.566673557243913273e-02 3.460316151140648347e-04 -2.866652333831303879e-04 4.621041542425426709e-12 6.176548338162807062e-14
5.400000000000000000e+02 5.545388550396520427e-02 3.498446130679480582e-04 -2.578135636320858480e-04 4.620046378511284984e-12 6.209645863763251042e-14
5.410000000000000000e+02 5.523726191557370990e-02 3.538051439212014588e-04 -2.293179376362571432e-04 4.619368078509392544e-12 6.247037193790256748e-14
