# ell  TT    EE    TE     PP     TP
6.240000000000000000e+02 4.341983801299760861e-15 5.775539316408183764e-17 4.310526950910269371e-17 5.316927075344781934e-19 4.917084376924307575e-20
6.250000000000000000e+02 4.310302880497680633e-15 5.821609776640302381e-17 4.100243065577064185e-17 5.269078934962360546e-19 4.949191971870192715e-20
6.260000000000000000e+02 4.279018440707304664e-15 5.866975681580072884e-17 3.884662671753784359e-17 5.221726766640575861e-19 4.981273861523277261e-20
6.270000000000000000e+02 4.248132749015026858e-15 5.911623431320449448e-17 3.663933677145139809e-17 5.174865728627458579e-19 5.013313166256380960e-20
6.280000000000000000e+02 4.217648072510856465e-15 5.955539425959344979e-17 3.438203989449617696e-17 5.128490979167872210e-19 5.045293006439925181e-20
6.290000000000000000e+02 4.187566678284932901e-15 5.998710065593041661e-17 3.207621516370598584e-17 5.082597676513267905e-19 5.077196502445616845e-20
6.300000000000000000e+02 4.157890833422521209e-15 6.041121750317639250e-17 2.972334165608304510e-17 5.037180978909118729e-19 5.109006774643726856e-20
6.310000000000000000e+02 4.128622805016438195e-15 6.082760880228901008e-17 2.732489844867647846e-17 4.992236044601504415e-19 5.140706943408313577e-20
6.320000000000000000e+02 4.099764860152534239e-15 6.123613855423665016e-17 2.488236461848657728e-17 4.947758031841998412e-19 5.172280129111333701e-20
6.330000000000000000e+02 4.071319265918952147e-15 6.163667075996539594e-17 2.239721924252744417e-17 4.903742098875237931e-19 5.203709452120015764e-20
6.340000000000000000e+02 4.043288289407384601e-15 6.202906942046023130e-17 1.987094139782601612e-17 4.860183403950146341e-19 5.234978032809875215e-20
6.350000000000000000e+02 4.015674197704993065e-15 6.241319853666503308e-17 1.730501016140556624e-17 4.817077105312264115e-19 5.266068991552597913e-20
6.360000000000000000e+02 3.988479257900423639e-15 6.278892210955921382e-17 1.470090461026482975e-17 4.774418361211745292e-19 5.296965448716563738e-20
6.370000000000000000e+02 3.961705737081987947e-15 6.315610414007828105e-17 1.206010382144104043e-17 4.732202329895733679e-19 5.327650524675076933e-20
6.380000000000000000e+02 3.935355902338955291e-15 6.351460862920543140e-17 9.384086871946935795e-18 4.690424169610131826e-19 5.358107339800584098e-20
6.390000000000000000e+02 3.909432020761286801e-15 6.386429957789239332e-17 6.674332838801110473e-18 4.649079038604411990e-19 5.388319014462066365e-20
6.400000000000000000e+02 3.883936359434778423e-15 6.420504098710437988e-17 3.932320799021075962e-18 4.608162095125614945e-19 5.418268669033206540e-20
6.410000000000000000e+02 3.858871185450040523e-15 6.453669685780299264e-17 1.159529829627869942e-18 4.567668497421623093e-19 5.447939423886657662e-20
6.420000000000000000e+02 3.834238765896078921e-15 6.485913119094475485e-17 -1.642560992361578876e-18 4.527593403738273502e-19 5.477314399389937756e-20
6.430000000000000000e+02 3.810041367860077958e-15 6.517220798751002818e-17 -4.472472589929053338e-18 4.487931972325650874e-19 5.506376715918107874e-20
6.440000000000000000e+02 3.786281258433229389e-15 6.547579124844052009e-17 -7.328725886054286712e-18 4.448679361429113683e-19 5.535109493841989613e-20
6.450000000000000000e+02 3.762960704701373336e-15 6.576974497469875658e-17 -1.020984180372100106e-17 4.409830729298599300e-19 5.563495853531693181e-20
6.460000000000000000e+02 3.740081973755361556e-15 6.605393316725114633e-17 -1.311434126590780222e-17 4.371381234179703086e-19 5.591518915358581843e-20
6.470000000000000000e+02 3.717647332683238247e-15 6.632821982706640297e-17 -1.604074519560246420e-17 4.333326034319924185e-19 5.619161799697188225e-20
6.480000000000000000e+02 3.695659048573031833e-15 6.659246895509906528e-17 -1.898757451577115673e-17 4.295660287968808523e-19 5.646407626916646327e-20
6.490000000000000000e+02 3.674119388513995837e-15 6.684654455231801947e-17 -2.195335014941309848e-17 4.258379153372136832e-19 5.673239517388657656e-20
6.500000000000000000e+02 3.653030619596348559e-15 6.709031061967498166e-17 -2.493659301950879117e-17 4.221477788779575889e-19 5.699640591484921313e-20
6.510000000000000000e+02 3.632395008905095506e-15 6.732363115813294626e-17 -2.793582404902401007e-17 4.184951352435919871e-19 5.725593969576093988e-20
6.520000000000000000e+02 3.612214823533148150e-15 6.754637016866447258e-17 -3.094956416094023991e-17 4.148795002591661778e-19 5.751082772036664971e-20
6.530000000000000000e+02 3.592492330566255107e-15 6.775839165220599259e-17 -3.397633427826985730e-17 4.113003897491316044e-19 5.776090119235036411e-20
6.540000000000000000e+02 3.573229797094596020e-15 6.795955960975936440e-17 -3.701465532395372678e-17 4.077573195385411783e-19 5.800599131542847222e-20
6.550000000000000000e+02 3.554429490206631610e-15 6.814973804224331991e-17 -4.006304822099452137e-17 4.042498054518874612e-19 5.824592929333894564e-20
6.560000000000000000e+02 3.536093676990350856e-15 6.832879095065359123e-17 -4.312003389238370980e-17 4.007773633142951537e-19 5.848054632978697904e-20
6.570000000000000000e+02 3.518224624535942080e-15 6.849658233592937134e-17 -4.618413326107328079e-17 3.973395089500746247e-19 5.870967362847892267e-20
6.580000000000000000e+02 3.500824599929728978e-15 6.865297619905422664e-17 -4.925386725007850446e-17 3.939357581843457597e-19 5.893314239314093975e-20
6.590000000000000000e+02 3.483895870264105133e-15 6.879783654096718987e-17 -5.232775678234763478e-17 3.905656268417418579e-19 5.915078382747964534e-20
6.600000000000000000e+02 3.467440702624243686e-15 6.893102736264849942e-17 -5.540432278087887043e-17 3.872286307468668001e-19 5.936242913521554526e-20
6.610000000000000000e+02 3.451460198542177004e-15 6.905244510000712531e-17 -5.848212766091563372e-17 3.839243173709855165e-19 5.956794533383543294e-20
6.620000000000000000e+02 3.435950797322665651e-15 6.916211592889546254e-17 -6.155989980672936339e-17 3.806523607700726827e-19 5.976734269588882082e-20
6.630000000000000000e+02 3.420907772707968005e-15 6.926009846010739507e-17 -6.463640909486530568e-17 3.774124666462267373e-19 5.996066730769159318e-20
6.640000000000000000e+02 3.406326398442972113e-15 6.934645130441622256e-17 -6.771042540182728546e-17 3.742043407018550382e-19 6.014796525560679554e-20
6.650000000000000000e+02 3.392201948274366596e-15 6.942123307263802800e-17 -7.078071860417212920e-17 3.710276886393393286e-19 6.032928262592053252e-20
6.660000000000000000e+02 3.378529695944163707e-15 6.948450237555224936e-17 -7.384605857841826801e-17 3.678822161607083284e-19 6.050466550497472457e-20
6.670000000000000000e+02 3.365304915200264547e-15 6.953631782397887699e-17 -7.690521520111137338e-17 3.647676289683022288e-19 6.067415997910000139e-20
6.680000000000000000e+02 3.352522879787147349e-15 6.957673802868558988e-17 -7.995695834879015263e-17 3.616836327645819765e-19 6.083781213462013158e-20
6.690000000000000000e+02 3.340178863446539983e-15 6.960582160049280979e-17 -8.300005789796704645e-17 3.586299332515224139e-19 6.099566805784236884e-20
6.700000000000000000e+02 3.328268139926461483e-15 6.962362715019503698e-17 -8.603328372519279230e-17 3.556062361316914731e-19 6.114777383511779386e-20
6.710000000000000000e+02 3.316785982970596882e-15 6.963021328858142227e-17 -8.905540570699476994e-17 3.526122471070826779e-19 6.129417555276134001e-20
6.720000000000000000e+02 3.305727666324531186e-15 6.962563862644172045e-17 -9.206519371989952096e-17 3.496476718801898123e-19 6.143491929709813604e-20
6.730000000000000000e+02 3.295088463732178987e-15 6.960996177457245323e-17 -9.506141764045505879e-17 3.467122161532625968e-19 6.157005115445374407e-20
6.740000000000000000e+02 3.284863648939178931e-15 6.958324134378276413e-17 -9.804284734518366023e-17 3.438055856284036108e-19 6.169961721115833638e-20
6.750000000000000000e+02 3.275048495689344242e-15 6.954553594487271243e-17 -1.010082527106180299e-16 3.409274860080771235e-19 6.182366355353696952e-20
6.760000000000000000e+02 3.265638277728045749e-15 6.949690418861194926e-17 -1.039564036133095584e-16 3.380776229943730996e-19 6.194223626791391762e-20
6.770000000000000000e+02 3.256628268801418292e-15 6.943740468582824267e-17 -1.068860699297677777e-16 3.352557022897897526e-19 6.205538144060301868e-20
6.780000000000000000e+02 3.248013742651497398e-15 6.936709604728978932e-17 -1.097960215365375702e-16 3.324614295963649026e-19 6.216314515795300614e-20
6.790000000000000000e+02 3.239789973025043867e-15 6.928603688380718721e-17 -1.126850283101523803e-16 3.296945106165913226e-19 6.226557350626938836e-20
6.800000000000000000e+02 3.231952233667286535e-15 6.919428580618453850e-17 -1.155518601271425457e-16 3.269546510525522844e-19 6.236271257188708023e-20
6.810000000000000000e+02 3.224495798322545466e-15 6.909190142521191846e-17 -1.183952868640436308e-16 3.242415566065603904e-19 6.245460844113347349e-20
6.820000000000000000e+02 3.217415940734839778e-15 6.897894235167140281e-17 -1.212140783973909902e-16 3.215549329811109170e-19 6.254130720031910798e-20
6.830000000000000000e+02 3.210707934651172452e-15 6.885546719636999032e-17 -1.240070046037143333e-16 3.188944858781631064e-19 6.262285493579583475e-20
6.840000000000000000e+02 3.204367053814036948e-15 6.872153457010479439e-17 -1.267728353595460318e-16 3.162599210000436682e-19 6.269929773386638158e-20
6.850000000000000000e+02 3.198388571968755184e-15 6.857720308368253029e-17 -1.295103405414158197e-16 3.136509440492645864e-19 6.277068168088265971e-20
6.860000000000000000e+02 3.192767762861361817e-15 6.842253134788503955e-17 -1.322182900258721666e-16 3.110672607278109588e-19 6.283705286314255802e-20
6.870000000000000000e+02 3.187499900235188076e-15 6.825757797350211394e-17 -1.348954536894899934e-16 3.085085767381692026e-19 6.289845736697434696e-20
6.880000000000000000e+02 3.182580257836792814e-15 6.808240157135039112e-17 -1.375406014086530455e-16 3.059745977824816679e-19 6.295494127872712109e-20
6.890000000000000000e+02 3.178004109408566149e-15 6.789706075221264940e-17 -1.401525030600140454e-16 3.034650295630381825e-19 6.300655068469517020e-20
6.900000000000000000e+02 3.173766728698596931e-15 6.770161412689676270e-17 -1.427299285200901298e-16 3.009795777820991078e-19 6.305333167124129908e-20
6.910000000000000000e+02 3.169863389449342331e-15 6.749612030618851686e-17 -1.452716476655093200e-16 2.985179481419850867e-19 6.309533032465536789e-20
6.920000000000000000e+02 3.166289365406153457e-15 6.728063790087070249e-17 -1.477764303725583808e-16 2.960798463450340955e-19 6.313259273127714246e-20
6.930000000000000000e+02 3.163039930315193548e-15 6.705522552176810472e-17 -1.502430465180446514e-16 2.936649780934283989e-19 6.316516497744736364e-20
6.940000000000000000e+02 3.160110357918792374e-15 6.681994177966133249e-17 -1.526702659783194845e-16 2.912730490894150694e-19 6.319309314945950272e-20
6.950000000000000000e+02 3.157495921963864961e-15 6.657484528535812414e-17 -1.550568586298772388e-16 2.889037650352637127e-19 6.321642333366828758e-20
6.960000000000000000e+02 3.155191896194652093e-15 6.631999464963381309e-17 -1.574015943495552793e-16 2.865568316333535199e-19 6.323520161638915717e-20
6.970000000000000000e+02 3.153193554355904555e-15 6.605544848330195552e-17 -1.597032430135682148e-16 2.842319545858721003e-19 6.324947408395437822e-20
6.980000000000000000e+02 3.151496170193451899e-15 6.578126539715511655e-17 -1.619605744984904979e-16 2.819288395950340745e-19 6.325928682266521001e-20
6.990000000000000000e+02 3.150095017449610484e-15 6.549750400199635066e-17 -1.641723586809379963e-16 2.796471923632962003e-19 6.326468591888605824e-20
7.000000000000000000e+02 3.148984937422646708e-15 6.520424447272361263e-17 -1.663375133234877439e-16 2.773867371205786341e-19 6.326571480278521236e-20
7.010000000000000000e+02 3.148159041608701993e-15 6.490165324075510991e-17 -1.684555477318038858e-16 2.751472722081542698e-19 6.326240628010775319e-20
7.020000000000000000e+02 3.147610009057132818e-15 6.458991830162699976e-17 -1.705261190979241596e-16 2.729286144950411147e-19 6.325479050043207591e-20
7.030000000000000000e+02 3.147330518815248176e-15 6.426922765084755818e-17 -1.725488846138369497e-16 2.707305808503796655e-19 6.324289761339150084e-20
7.040000000000000000e+02 3.147313249932177747e-15 6.393976928394304470e-17 -1.745235014713704279e-16 2.685529881430886963e-19 6.322675776854731850e-20
7.050000000000000000e+02 3.147550881456368455e-15 6.360173119645231597e-17 -1.764496268624622203e-16 2.663956532422836184e-19 6.320640111552905752e-20
7.060000000000000000e+02 3.148036092435628640e-15 6.325530138390884221e-17 -1.783269179787953236e-16 2.642583930170590432e-19 6.318185780392062607e-20
7.070000000000000000e+02 3.148761561918440328e-15 6.290066784181064421e-17 -1.801550320124443300e-16 2.621410243364002374e-19 6.315315798332408420e-20
7.080000000000000000e+02 3.149719968953986451e-15 6.253801856571574549e-17 -1.819336261552589076e-16 2.600433640692210638e-19 6.312033180334728179e-20
7.090000000000000000e+02 3.150903992590937177e-15 6.216754155112397874e-17 -1.836623575991314957e-16 2.579652290847761787e-19 6.308340941357918258e-20
7.100000000000000000e+02 3.152306311876253218e-15 6.178942479358462838e-17 -1.853408835360115288e-16 2.559064362519456929e-19 6.304242096362787719e-20
7.110000000000000000e+02 3.153919605860213229e-15 6.140385628861628719e-17 -1.869688611576712433e-16 2.538668024398972587e-19 6.299739660308341268e-20
7.120000000000000000e+02 3.155736553588985904e-15 6.101102403172698465e-17 -1.885459476560941921e-16 2.518461445176233650e-19 6.294836648156797508e-20
7.130000000000000000e+02 3.157749834112129277e-15 6.061111601847091089e-17 -1.900718002231166571e-16 2.498442793541031156e-19 6.289536074866176514e-20
7.140000000000000000e+02 3.159952126477666652e-15 6.020432024436903761e-17 -1.915460760505676485e-16 2.478610238184614071e-19 6.283840955396549477e-20
7.150000000000000000e+02 3.162336109734598731e-15 5.979082470492902450e-17 -1.929684323305289566e-16 2.458961947796349246e-19 6.277754304707592771e-20
7.160000000000000000e+02 3.164894462931706521e-15 5.937081739570158578e-17 -1.943385262546117919e-16 2.439496091067773092e-19 6.271279137761080831e-20
7.170000000000000000e+02 3.167619865115159504e-15 5.894448631218958632e-17 -1.956560150150767203e-16 2.420210836689260204e-19 6.264418469516008733e-20
7.180000000000000000e+02 3.170504995335887146e-15 5.851201944994096703e-17 -1.969205558034997494e-16 2.401104353350393136e-19 6.257175314932324891e-20
7.190000000000000000e+02 3.173542532642274446e-15 5.807360480447041336e-17 -1.981318058118891330e-16 2.382174809742755967e-19 6.249552688969736976e-20
7.200000000000000000e+02 3.176725156080241211e-15 5.762943037131540148e-17 -1.992894222320884749e-16 2.363420374555420399e-19 6.241553606587757657e-20
7.210000000000000000e+02 3.180045544700548880e-15 5.717968414598266660e-17 -2.003930622560346617e-16 2.344839216480160696e-19 6.233181082748150538e-20
7.220000000000000000e+02 3.183496377550356563e-15 5.672455412401584787e-17 -2.014423830756507751e-16 2.326429504206952303e-19 6.224438132410130972e-20
7.230000000000000000e+02 3.187070333678107237e-15 5.626422830093021007e-17 -2.024370418827404334e-16 2.308189406424350292e-19 6.215327770532831260e-20
7.240000000000000000e+02 3.190760092133552995e-15 5.579889467226788856e-17 -2.033766958692431611e-16 2.290117091825842040e-19 6.205853012076542870e-20
7.250000000000000000e+02 3.194558331962995453e-15 5.532874123354492466e-17 -2.042610022270079113e-16 2.272210729100578695e-19 6.196016872001530790e-20
7.260000000000000000e+02 3.198457732216523548e-15 5.485395598028248115e-17 -2.050896181480467344e-16 2.254468486937355589e-19 6.185822365269281767e-20
7.270000000000000000e+02 3.202450971942058822e-15 5.437472690801380019e-17 -2.058622008240717163e-16 2.236888534029711136e-19 6.175272506836567635e-20
7.280000000000000000e+02 3.206530730187794184e-15 5.389124201226733536e-17 -2.065784074471051378e-16 2.219469039065554259e-19 6.164370311666212459e-20
7.290000000000000000e+02 3.210689686002229806e-15 5.340368928857386364e-17 -2.072378952090171775e-16 2.202208170735850332e-19 6.153118794716419278e-20
7.300000000000000000e+02 3.214920518434208223e-15 5.291225673244979615e-17 -2.078403213015419354e-16 2.185104097731392837e-19 6.141520970949110582e-20
7.310000000000000000e+02 3.219215906531771279e-15 5.241713233941612308e-17 -2.083853429168802955e-16 2.168154988743145704e-19 6.129579855321692557e-20
7.320000000000000000e+02 3.223568529342216131e-15 5.191850410501695194e-17 -2.088726172466539203e-16 2.151359012460245635e-19 6.117298462796522230e-20
7.330000000000000000e+02 3.227971065915638422e-15 5.141656002477941124e-17 -2.093018014828608827e-16 2.134714337573868652e-19 6.104679808332700606e-20
7.340000000000000000e+02 3.232416195299119952e-15 5.091148809420912689e-17 -2.096725528173024590e-16 2.118219132774051347e-19 6.091726906889652484e-20
7.350000000000000000e+02 3.236896596542605689e-15 5.040347630884381540e-17 -2.099845284420640636e-16 2.101871566751205631e-19 6.078442773428307297e-20
7.360000000000000000e+02 3.241404948693120240e-15 4.989271266421340326e-17 -2.102373855488303943e-16 2.085669808197611322e-19 6.064830422907652900e-20
7.370000000000000000e+02 3.245933930799459600e-15 4.937938515584696035e-17 -2.104307813294819339e-16 2.069612025800797455e-19 6.050892870288254003e-20
7.380000000000000000e+02 3.250476221909905030e-15 4.886368177925647273e-17 -2.105643729761063156e-16 2.053696388252008420e-19 6.036633130531117077e-20
7.390000000000000000e+02 3.255024828663987247e-15 4.834579088559198387e-17 -2.106379673383806214e-16 2.037921175380487018e-19 6.022054260751798583e-20
7.400000000000000000e+02 3.259574068057237429e-15 4.782590224837297893e-17 -2.106519698977189047e-16 2.022285111561246283e-19 6.007159486694863034e-20
7.410000000000000000e+02 3.264118584679795970e-15 4.730420599676103721e-17 -2.106069357931993387e-16 2.006787032309385603e-19 5.991952076261545865e-20
7.420000000000000000e+02 3.268653023118176079e-15 4.678089225988440862e-17 -2.105034201641030308e-16 1.991425773138691125e-19 5.976435297355399644e-20
7.430000000000000000e+02 3.273172027960388617e-15 4.625615116688157978e-17 -2.103419781497168571e-16 1.976200169562863291e-19 5.960612417876554805e-20
7.440000000000000000e+02 3.277670243794190830e-15 4.573017284691030277e-17 -2.101231648892538860e-16 1.961109057096730657e-19 5.944486705726286504e-20
7.450000000000000000e+02 3.282142315206480890e-15 4.520314742911109183e-17 -2.098475355220003032e-16 1.946151271252917071e-19 5.928061428806964067e-20
7.460000000000000000e+02 3.286582886787226034e-15 4.467526504261651712e-17 -2.095156451871220427e-16 1.931325647546454755e-19 5.911339855019765151e-20
7.470000000000000000e+02 3.290986603122074487e-15 4.414671581657153022e-17 -2.091280490239244448e-16 1.916631021491457505e-19 5.894325252266920657e-20
7.480000000000000000e+02 3.295348108800786805e-15 4.361768988013106056e-17 -2.086853021715468439e-16 1.902066228602325597e-19 5.877020888448304626e-20
7.490000000000000000e+02 3.299662048408757985e-15 4.308837736242409762e-17 -2.081879597692212657e-16 1.887630104391582009e-19 5.859430031467037498e-20
7.500000000000000000e+02 3.303923066536521669e-15 4.255896839259643114e-17 -2.076365769563040307e-16 1.873321484375547411e-19 5.841555949224963783e-20
7.510000000000000000e+02 3.308125807769079214e-15 4.202965309978594377e-17 -2.070317088719730782e-16 1.859139204065466443e-19 5.823401909622641229e-20
7.520000000000000000e+02 3.312264916696473193e-15 4.150062161315380804e-17 -2.063739106553736098e-16 1.845082098977633054e-19 5.804971180561554437e-20
7.530000000000000000e+02 3.316335037904286354e-15 4.097206406181552267e-17 -2.056637374458727188e-16 1.831149004625650907e-19 5.786267029942974955e-20
7.540000000000000000e+02 3.320330815983038532e-15 4.044417057493866969e-17 -2.049017443826469889e-16 1.817338756523854799e-19 5.767292725670144794e-20
7.550000000000000000e+02 3.324246895518737672e-15 3.991713128165199821e-17 -2.040884866049379858e-16 1.803650190185173354e-19 5.748051535642732165e-20
7.560000000000000000e+02 3.328077921098936701e-15 3.939113631109858010e-17 -2.032245192519732978e-16 1.790082141123414869e-19 5.728546727764530377e-20
7.570000000000000000e+02 3.331818537312133998e-15 3.886637579242250413e-17 -2.023103974629993719e-16 1.776633444854425029e-19 5.708781569934631064e-20
7.580000000000000000e+02 3.335463388746086017e-15 3.834303985477762122e-17 -2.013466763772037863e-16 1.763302936890672646e-19 5.688759330056194389e-20
7.590000000000000000e+02 3.339007119988328332e-15 3.782131862728164874e-17 -2.003339111339661083e-16 1.750089452747900852e-19 5.668483276029839487e-20
7.600000000000000000e+02 3.342444375626686423e-15 3.730140223910136139e-17 -1.992726568723438774e-16 1.736991827937554342e-19 5.647956675757999481e-20
7.610000000000000000e+02 3.345769800248694680e-15 3.678348081936317251e-17 -1.981634687316505442e-16 1.724008897976656030e-19 5.627182797141631751e-20
7.620000000000000000e+02 3.348978038443187537e-15 3.626774449721624915e-17 -1.970069018510515991e-16 1.711139498377002575e-19 5.606164908082364138e-20
7.630000000000000000e+02 3.352063734796477042e-15 3.575438340180858741e-17 -1.958035113699214076e-16 1.698382464653927369e-19 5.584906276481399577e-20
7.640000000000000000e+02 3.355021533898261038e-15 3.524358766227407632e-17 -1.945538524274421246e-16 1.685736632319873702e-19 5.563410170241635823e-20
7.650000000000000000e+02 3.357846080333505777e-15 3.473554740776272726e-17 -1.932584801627449247e-16 1.673200836890938597e-19 5.541679857264421457e-20
7.660000000000000000e+02 3.360532018692631304e-15 3.423045276740623525e-17 -1.919179497152628699e-16 1.660773913880480883e-19 5.519718605449536633e-20
7.670000000000000000e+02 3.363073993562339366e-15 3.372849387034810358e-17 -1.905328162240116653e-16 1.648454698801359853e-19 5.497529682699471049e-20
7.680000000000000000e+02 3.365466649530419550e-15 3.322986084575196381e-17 -1.891036348283710260e-16 1.636242027169204769e-19 5.475116356917230791e-20
7.690000000000000000e+02 3.367704631185163157e-15 3.273474382273557645e-17 -1.876309606674744440e-16 1.624134734497145034e-19 5.452481896002071197e-20
7.700000000000000000e+02 3.369782583113744464e-15 3.224333293045392027e-17 -1.861153488806667766e-16 1.612131656300144983e-19 5.429629567857987800e-20
7.710000000000000000e+02 3.371695149903776746e-15 3.175581829804390414e-17 -1.845573546071105312e-16 1.600231628090830388e-19 5.406562640384135429e-20
7.720000000000000000e+02 3.373436976142751006e-15 3.127239005464346002e-17 -1.829575329861345167e-16 1.588433485383797972e-19 5.383284381483285447e-20
7.730000000000000000e+02 3.375002706420628959e-15 3.079323832941048175e-17 -1.813164391568429139e-16 1.576736063694612237e-19 5.359798059057562828e-20
7.740000000000000000e+02 3.376386985322967716e-15 3.031855325147859950e-17 -1.796346282584630152e-16 1.565138198534623990e-19 5.336106941007389302e-20
7.750000000000000000e+02 3.377584457437735541e-15 2.984852494998669434e-17 -1.779126554303741661e-16 1.553638725420497680e-19 5.312214295234605768e-20
7.760000000000000000e+02 3.378589767353683641e-15 2.938334355408721819e-17 -1.761510758117198918e-16 1.542236479864833803e-19 5.288123389641402199e-20
7.770000000000000000e+02 3.379397559658745176e-15 2.892319919291270422e-17 -1.743504445417530981e-16 1.530930297381488079e-19 5.263837492128208148e-20
7.780000000000000000e+02 3.380003196387188152e-15 2.846826454855940935e-17 -1.725113869243576104e-16 1.519719081576566803e-19 5.239360191648203604e-20
7.790000000000000000e+02 3.380404909370387006e-15 2.801864251490495497e-17 -1.706348089220113381e-16 1.508602008423657567e-19 5.214696361353506743e-20
7.800000000000000000e+02 3.380601647886116103e-15 2.757441853876591721e-17 -1.687216866619371994e-16 1.497578321985227917e-19 5.189851195447367792e-20
7.810000000000000000e+02 3.380592361211162941e-15 2.713567806697266184e-17 -1.667729962712312536e-16 1.486647266326885151e-19 5.164829888132317165e-20
7.820000000000000000e+02 3.380375998623848960e-15 2.670250654634877537e-17 -1.647897138769964381e-16 1.475808085513293578e-19 5.139637633611872311e-20
7.830000000000000000e+02 3.379951509401395140e-15 2.627498942371130848e-17 -1.627728156064745790e-16 1.465060023607228655e-19 5.114279626090189850e-20
7.840000000000000000e+02 3.379317842822432547e-15 2.585321214588120683e-17 -1.607232775867678987e-16 1.454402324673747343e-19 5.088761059768641625e-20
7.850000000000000000e+02 3.378473948165401344e-15 2.543726015969359710e-17 -1.586420759450736279e-16 1.443834232778185380e-19 5.063087128852641526e-20
7.860000000000000000e+02 3.377418774706975435e-15 2.502721891197742759e-17 -1.565301868085092733e-16 1.433354991983169927e-19 5.037263027542108526e-20
7.870000000000000000e+02 3.376151271724562364e-15 2.462317384953544779e-17 -1.543885863042442583e-16 1.422963846353784183e-19 5.011293950043356283e-20
7.880000000000000000e+02 3.374670388497751665e-15 2.422521041920528654e-17 -1.522182505594271016e-16 1.412660039955575260e-19 4.985185090556537890e-20
7.890000000000000000e+02 3.372975074302694226e-15 2.383341406780879855e-17 -1.500201557012152459e-16 1.402442816850581222e-19 4.958941643287490339e-20
7.900000000000000000e+02 3.371064278418620255e-15 2.344787024217247618e-17 -1.477952778567030248e-16 1.392311421103469270e-19 4.932568802438265568e-20
7.910000000000000000e+02 3.368936950122235209e-15 2.306866438911753934e-17 -1.455445931531525038e-16 1.382265096780562905e-19 4.906071762210861351e-20
7.920000000000000000e+02 3.366592038691192363e-15 2.269588195546010195e-17 -1.432690777176196829e-16 1.372303087943880691e-19 4.879455716809877870e-20
7.930000000000000000e+02 3.364028493404531809e-15 2.232960838803138334e-17 -1.409697076773854122e-16 1.362424638659234796e-19 4.852725860438161510e-20
7.940000000000000000e+02 3.361245263539121115e-15 2.196992913365772795e-17 -1.386474591594835051e-16 1.352628992990274083e-19 4.825887387298485230e-20
7.950000000000000000e+02 3.358241298374099376e-15 2.161692963915088323e-17 -1.363033082910303833e-16 1.342915395001550919e-19 4.798945491594204582e-20
7.960000000000000000e+02 3.355015547185340984e-15 2.127069535135784265e-17 -1.339382311992527861e-16 1.333283088757581321e-19 4.771905367527925812e-20
7.970000000000000000e+02 3.351566959251874593e-15 2.093131171707164286e-17 -1.315532040113172527e-16 1.323731318321918579e-19 4.744772209303162758e-20
7.980000000000000000e+02 3.347894483851345588e-15 2.059886418314056232e-17 -1.291492028544579178e-16 1.314259327759198114e-19 4.717551211123988382e-20
7.990000000000000000e+02 3.343997070261460492e-15 2.027343819637912797e-17 -1.267272038556110472e-16 1.304866361134201000e-19 4.690247567191754065e-20
8.000000000000000000e+02 3.339873667760419260e-15 1.995511920360786331e-17 -1.242881831420351316e-16 1.295551662509953303e-19 4.662866471710669390e-20
8.010000000000000000e+02 3.335523225625393962e-15 1.964399265166316768e-17 -1.218331168409442146e-16 1.286314475952698597e-19 4.635413118882555784e-20
8.020000000000000000e+02 3.330944693134920211e-15 1.934014398734845924e-17 -1.193629810794388420e-16 1.277154045525089078e-19 4.607892702912391999e-20
8.030000000000000000e+02 3.326137019567373485e-15 1.904365865751258346e-17 -1.168787519846331187e-16 1.268069615293103025e-19 4.580310418003090019e-20
8.040000000000000000e+02 3.321099154198488549e-15 1.875462210895231174e-17 -1.143814056837794708e-16 1.259060429319269133e-19 4.552671458356157108e-20
8.050000000000000000e+02 3.315830046307634054e-15 1.847311978850995679e-17 -1.118719183039078416e-16 1.250125731668578158e-19 4.524981018176235578e-20
8.060000000000000000e+02 3.310328645172402533e-15 1.819923714300533646e-17 -1.093512659723390788e-16 1.241264766405616414e-19 4.497244291665904592e-20
8.070000000000000000e+02 3.304593900070024825e-15 1.793305961925546443e-17 -1.068204248160348889e-16 1.232476777594629561e-19 4.469466473028272943e-20
8.080000000000000000e+02 3.298624760279726799e-15 1.767467266409393281e-17 -1.042803709622066899e-16 1.223761009300548413e-19 4.441652756465690485e-20
8.090000000000000000e+02 3.292420175078334214e-15 1.742416172433249827e-17 -1.017320805381484959e-16 1.215116705586162869e-19 4.413808336183265367e-20
8.100000000000000000e+02 3.285979093743601713e-15 1.718161224680932584e-17 -9.917652967078535628e-17 1.206543110516034445e-19 4.385938406381818739e-20
8.110000000000000000e+02 3.279300465553670087e-15 1.694710967834105943e-17 -9.661469448746867471e-17 1.198039468155578807e-19 4.358048161266195739e-20
8.120000000000000000e+02 3.272383239785582819e-15 1.672073946575182173e-17 -9.404755111521811438e-17 1.189605022569212301e-19 4.330142795038240666e-20
8.130000000000000000e+02 3.265226365718570907e-15 1.650258705586372629e-17 -9.147607568124680659e-17 1.181239017819471809e-19 4.302227501902207036e-20
8.140000000000000000e+02 3.257828792629710966e-15 1.629273789549705011e-17 -8.890124431270220997e-17 1.172940697972781222e-19 4.274307476060620448e-20
