# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  109       3.966450287403e-10       1.194803255001e-13      -3.865408395729e-12       0.000000000000e+00       8.000788321223e-12       1.215027090896e-12      -6.512406774900e-15 
  110       4.010193131493e-10       1.211828618701e-13      -3.951331182385e-12       0.000000000000e+00       7.808294872935e-12       1.192369652144e-12      -6.469496060594e-15 
  111       4.054146384093e-10       1.228480173185e-13      -4.036656974427e-12       0.000000000000e+00       7.622069267013e-12       1.170372408443e-12      -6.429107266782e-15 
  112       4.098301709604e-10       1.244740400108e-13      -4.121312591993e-12       0.000000000000e+00       7.441836347907e-12       1.149000890394e-12      -6.389972376608e-15 
  113       4.142649445308e-10       1.260591845587e-13      -4.205224276792e-12       0.000000000000e+00       7.267263201912e-12       1.128213686032e-12      -6.350717242602e-15 
  114       4.187178559097e-10       1.276017130055e-13      -4.288317717466e-12       0.000000000000e+00       7.097957510505e-12       1.107962242544e-12      -6.309859081878e-15 
  115       4.231876607199e-10       1.290998958128e-13      -4.370518074958e-12       0.000000000000e+00       6.933465903678e-12       1.088190668005e-12      -6.265803971346e-15 
  116       4.276731411443e-10       1.305520583913e-13      -4.451750657840e-12       0.000000000000e+00       6.773373408002e-12       1.068848444737e-12      -6.217192434525e-15 
  117       4.321736412786e-10       1.319567250029e-13      -4.531942987187e-12       0.000000000000e+00       6.617619028248e-12       1.049930746879e-12      -6.163989224245e-15 
  118       4.366885892320e-10       1.333124942877e-13      -4.611023031559e-12       0.000000000000e+00       6.466215620944e-12       1.031442675166e-12      -6.106521950090e-15 
  119       4.412173283200e-10       1.346179966584e-13      -4.688918610278e-12       0.000000000000e+00       6.319151488163e-12       1.013386700691e-12      -6.045145408991e-15 
  120       4.457591143573e-10       1.358718956892e-13      -4.765557424546e-12       0.000000000000e+00       6.176389624709e-12       9.957625807940e-13      -5.980242158165e-15 
  121       4.503131129511e-10       1.370728895048e-13      -4.840867088558e-12       0.000000000000e+00       6.037866965301e-12       9.785672749512e-13      -5.912223088052e-15 
  122       4.548783967938e-10       1.382197121690e-13      -4.914775160616e-12       0.000000000000e+00       5.903493631762e-12       9.617948606594e-13      -5.841527995255e-15 
  123       4.594539429562e-10       1.393111350736e-13      -4.987209174243e-12       0.000000000000e+00       5.773152180204e-12       9.454364493243e-13      -5.768626155474e-15 
  124       4.640386301807e-10       1.403459683275e-13      -5.058096669300e-12       0.000000000000e+00       5.646696848215e-12       9.294801021473e-13      -5.694016896449e-15 
  125       4.686312361743e-10       1.413230621454e-13      -5.127365223095e-12       0.000000000000e+00       5.523952802041e-12       9.139107460131e-13      -5.618230170892e-15 
  126       4.732304349015e-10       1.422413082364e-13      -5.194942481501e-12       0.000000000000e+00       5.404715383781e-12       8.987100893761e-13      -5.541827129429e-15 
  127       4.778347938775e-10       1.430996411934e-13      -5.260756190071e-12       0.000000000000e+00       5.288749358562e-12       8.838565381483e-13      -5.465400693538e-15 
  128       4.824427714611e-10       1.438970398816e-13      -5.324734225149e-12       0.000000000000e+00       5.175788161733e-12       8.693251115859e-13      -5.389576128483e-15 
  129       4.870528775747e-10       1.446325695288e-13      -5.386805472621e-12       0.000000000000e+00       5.065591225095e-12       8.550932523412e-13      -5.314894967903e-15 
  130       4.916641815470e-10       1.453055102681e-13      -5.446902507077e-12       0.000000000000e+00       4.958124664816e-12       8.411591559021e-13      -5.241451173671e-15 
