# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  100       3.587198149548e-10       1.027665554422e-13      -3.076948310070e-12       0.000000000000e+00       1.003860030580e-11       1.451302783673e-12      -7.118637265383e-15 
  101       3.628763920445e-10       1.047252179060e-13      -3.165058617262e-12       0.000000000000e+00       9.782708482785e-12       1.421802661391e-12      -7.017595646649e-15 
  102       3.670592581981e-10       1.066629899954e-13      -3.253211855655e-12       0.000000000000e+00       9.535301781597e-12       1.393213399630e-12      -6.919492613231e-15 
  103       3.712671614377e-10       1.085778242549e-13      -3.341334201130e-12       0.000000000000e+00       9.295555450899e-12       1.365450265444e-12      -6.827699552847e-15 
  104       3.754989067047e-10       1.104677005907e-13      -3.429351801430e-12       0.000000000000e+00       9.062707882974e-12       1.338434349981e-12      -6.745085131196e-15 
  105       3.797542123191e-10       1.123307963991e-13      -3.517195079923e-12       0.000000000000e+00       8.836658563794e-12       1.312154712649e-12      -6.671695242873e-15 
  106       3.840329562040e-10       1.141653402558e-13      -3.604795036517e-12       0.000000000000e+00       8.617444294982e-12       1.286613892277e-12      -6.606768138167e-15 
  107       3.883349081452e-10       1.159695611206e-13      -3.692081964168e-12       0.000000000000e+00       8.405053999255e-12       1.261808622886e-12      -6.549441016242e-15 
  108       3.926597255325e-10       1.177416893201e-13      -3.778985474884e-12       0.000000000000e+00       8.199427073739e-12       1.237729634081e-12      -6.498747255383e-15 
  109       3.970069491007e-10       1.194799575296e-13      -3.865434525728e-12       0.000000000000e+00       8.000451743299e-12       1.214361451431e-12      -6.453613643225e-15 
  110       4.013759986719e-10       1.211826017566e-13      -3.951357444831e-12       0.000000000000e+00       7.807963413849e-12       1.191682196855e-12      -6.412857606998e-15 
  111       4.057661688961e-10       1.228478623228e-13      -4.036681957389e-12       0.000000000000e+00       7.621743025681e-12       1.169663389006e-12      -6.375184443761e-15 
  112       4.101766249932e-10       1.244739848471e-13      -4.121335211680e-12       0.000000000000e+00       7.441515406779e-12       1.148269743660e-12      -6.339184550641e-15 
  113       4.146063984941e-10       1.260592212280e-13      -4.205243805061e-12       0.000000000000e+00       7.266947626145e-12       1.127458974094e-12      -6.303330655069e-15 
  114       4.190543829823e-10       1.276018306264e-13      -4.288333809980e-12       0.000000000000e+00       7.097647347117e-12       1.107181591478e-12      -6.265975045020e-15 
  115       4.235193298352e-10       1.291000804483e-13      -4.370530799977e-12       0.000000000000e+00       6.933161180689e-12       1.087380705253e-12      -6.225346799251e-15 
  116       4.280000174041e-10       1.305522936018e-13      -4.451760444367e-12       0.000000000000e+00       6.773074136764e-12       1.068005021665e-12      -6.179931505384e-15 
  117       4.324957909934e-10       1.319569946876e-13      -4.531950318688e-12       0.000000000000e+00       6.617325215808e-12       1.049050059003e-12      -6.129668710650e-15 
  118       4.370060808412e-10       1.333127835102e-13      -4.611028364229e-12       0.000000000000e+00       6.465927273575e-12       1.030521591832e-12      -6.074895535056e-15 
  119       4.415302318599e-10       1.346182917710e-13      -4.688922369749e-12       0.000000000000e+00       6.318868611817e-12       1.012422819205e-12      -6.015977815771e-15 
  120       4.460675009109e-10       1.358721844595e-13      -4.765560002512e-12       0.000000000000e+00       6.176112225488e-12       9.947542817378e-13      -5.953310719224e-15 
