# ell  TT    EE    TE
6.280000000000000000e+02 3.172520138635932796e-02 1.268109906611115511e-03 2.040280849469275088e-04
6.290000000000000000e+02 3.151583426113937353e-02 1.285500685021190347e-03 1.871614478075641480e-04
6.300000000000000000e+02 3.130958215054620297e-02 1.303109368101111436e-03 1.699729902099230685e-04
6.310000000000000000e+02 3.110646131847457849e-02 1.320940652397873186e-03 1.524734248032424977e-04
6.320000000000000000e+02 3.090648808940272413e-02 1.338999355638350371e-03 1.346734642360910054e-04
6.330000000000000000e+02 3.070967884979560608e-02 1.357290419499673209e-03 1.165838211576059746e-04
6.340000000000000000e+02 3.051605004949211816e-02 1.375818912428666699e-03 9.821520821662156424e-05
6.350000000000000000e+02 3.032561820313556950e-02 1.394590032492457748e-03 7.957833806211922186e-05
6.360000000000000000e+02 3.013839989173366929e-02 1.413609110407802391e-03 6.068392334301313392e-05
6.370000000000000000e+02 2.995441176403271927e-02 1.432881612481919347e-03 4.154267670821506098e-05
6.380000000000000000e+02 2.977367053819750600e-02 1.452413143771704449e-03 2.216531080665237949e-05
6.390000000000000000e+02 2.959619300330039102e-02 1.472209451184102380e-03 2.562538287260613088e-06
6.400000000000000000e+02 2.942199602101652420e-02 1.492276426926128843e-03 -1.725492820104435729e-05
6.410000000000000000e+02 2.925109652724868295e-02 1.512620111384665273e-03 -3.727637600932557060e-05
6.420000000000000000e+02 2.908351153381405138e-02 1.533246697176824345e-03 -5.749109248866408894e-05
6.430000000000000000e+02 2.891925813023599884e-02 1.554162531919519056e-03 -7.788836499012981860e-05
6.440000000000000000e+02 2.875835348547089304e-02 1.575374122329711293e-03 -9.845748086480675030e-05
6.450000000000000000e+02 2.860081484978307942e-02 1.596888137724437407e-03 -1.191877274637752224e-04
6.460000000000000000e+02 2.844665955657846301e-02 1.618711413720603457e-03 -1.400683921380609022e-04
6.470000000000000000e+02 2.829590502436915220e-02 1.640850956035235040e-03 -1.610887622387852059e-04
6.480000000000000000e+02 2.814856875865124133e-02 1.663313944385275524e-03 -1.822381251169800215e-04
6.490000000000000000e+02 2.800466835400522436e-02 1.686107736887831410e-03 -2.035057681238151340e-04
6.500000000000000000e+02 2.786422149611483823e-02 1.709239873359640451e-03 -2.248809786102036977e-04
6.510000000000000000e+02 2.772724596383869741e-02 1.732718080617870297e-03 -2.463530439274048359e-04
6.520000000000000000e+02 2.759375963143988891e-02 1.756550275679476161e-03 -2.679112514264092235e-04
6.530000000000000000e+02 2.746378047073037842e-02 1.780744571061445864e-03 -2.895448884582100288e-04
6.540000000000000000e+02 2.733732655338335857e-02 1.805309278880603673e-03 -3.112432423739603673e-04
6.550000000000000000e+02 2.721441605320807852e-02 1.830252915454176534e-03 -3.329956005248015365e-04
6.560000000000000000e+02 2.709506724855896900e-02 1.855584206298946208e-03 -3.547912502616949108e-04
6.570000000000000000e+02 2.697929852474626605e-02 1.881312090731925447e-03 -3.766194789356880584e-04
6.580000000000000000e+02 2.686712837652873234e-02 1.907445727070160172e-03 -3.984695738979616877e-04
6.590000000000000000e+02 2.675857541069938741e-02 1.933994497730536985e-03 -4.203308224995526334e-04
6.600000000000000000e+02 2.665365834863509670e-02 1.960968014130129791e-03 -4.421925120916180224e-04
6.610000000000000000e+02 2.655238783105167213e-02 1.988376355083813080e-03 -4.640442917047989243e-04
6.620000000000000000e+02 2.645474182678204597e-02 2.016230770397952829e-03 -4.858772570897211584e-04
6.630000000000000000e+02 2.636069022956993510e-02 2.044542988076899701e-03 -5.076828656763062147e-04
6.640000000000000000e+02 2.627020305887614593e-02 2.073324987625058645e-03 -5.294525748947093375e-04
6.650000000000000000e+02 2.618325046277673526e-02 2.102589005946673903e-03 -5.511778421749521971e-04
6.660000000000000000e+02 2.609980272111964150e-02 2.132347543246238507e-03 -5.728501249474026499e-04
6.670000000000000000e+02 2.601983024846953735e-02 2.162613369428069594e-03 -5.944608806419894500e-04
6.680000000000000000e+02 2.594330359737306163e-02 2.193399530096403795e-03 -6.160015666887881528e-04
6.690000000000000000e+02 2.587019346157725525e-02 2.224719353455602462e-03 -6.374636405181806006e-04
6.700000000000000000e+02 2.580047067935190355e-02 2.256586456710037505e-03 -6.588385595599725994e-04
6.710000000000000000e+02 2.573410623689994028e-02 2.289014752764082644e-03 -6.801177812444949254e-04
6.720000000000000000e+02 2.567107127184800261e-02 2.322018457522109086e-03 -7.012927630018260614e-04
6.730000000000000000e+02 2.561133707682747285e-02 2.355612096988373046e-03 -7.223549622619563444e-04
6.740000000000000000e+02 2.555487510312543301e-02 2.389810514267318425e-03 -7.432958364551525829e-04
6.750000000000000000e+02 2.550165696449636574e-02 2.424628877563158279e-03 -7.641068430116005955e-04
6.760000000000000000e+02 2.545165444093168416e-02 2.460082687480381371e-03 -7.847794393611582297e-04
6.770000000000000000e+02 2.540483948264111308e-02 2.496187785023129373e-03 -8.053050829342278194e-04
6.780000000000000000e+02 2.536118421416452481e-02 2.532960359896006559e-03 -8.256752311606898719e-04
6.790000000000000000e+02 2.532066093828130859e-02 2.570416958503156900e-03 -8.458813414708749468e-04
6.800000000000000000e+02 2.528324214056244801e-02 2.608574492449069158e-03 -8.659148712948072082e-04
6.810000000000000000e+02 2.524890049365089914e-02 2.647450247437961590e-03 -8.857672780625649219e-04
6.820000000000000000e+02 2.521760886137249663e-02 2.687061891974181285e-03 -9.054300192043352076e-04
6.830000000000000000e+02 2.518934030376707156e-02 2.727427486862193506e-03 -9.248945521501671660e-04
6.840000000000000000e+02 2.516406808147913718e-02 2.768565494106174120e-03 -9.441523343302278591e-04
6.850000000000000000e+02 2.514176566083887315e-02 2.810494786610604964e-03 -9.631948231746570270e-04
6.860000000000000000e+02 2.512240671837315947e-02 2.853234658179865275e-03 -9.820134761136221652e-04
6.870000000000000000e+02 2.510596514612619193e-02 2.896804833818126743e-03 -1.000599750577568217e-03
6.880000000000000000e+02 2.509241505684050091e-02 2.941225479229842010e-03 -1.018945103995005583e-03
6.890000000000000000e+02 2.508173078904797626e-02 2.986517212419342263e-03 -1.037040993798676522e-03
6.900000000000000000e+02 2.507388691268073663e-02 3.032701113891026444e-03 -1.054878877416739070e-03
6.910000000000000000e+02 2.506885823468172486e-02 3.079798737849060841e-03 -1.072450212279718509e-03
6.920000000000000000e+02 2.506661980428600070e-02 3.127832123797961127e-03 -1.089746455817608428e-03
6.930000000000000000e+02 2.506714691952170726e-02 3.176823808142093235e-03 -1.106759065460900283e-03
6.940000000000000000e+02 2.507041513273038438e-02 3.226796836185669842e-03 -1.123479498640631100e-03
6.950000000000000000e+02 2.507640025664837485e-02 3.277774774333034116e-03 -1.139899212784567517e-03
6.960000000000000000e+02 2.508507837120772105e-02 3.329781722688653252e-03 -1.156009665325003584e-03
6.970000000000000000e+02 2.509642582935631833e-02 3.382842328056819177e-03 -1.171802313691073984e-03
6.980000000000000000e+02 2.511041926422027254e-02 3.436981797141838192e-03 -1.187268615312677333e-03
6.990000000000000000e+02 2.512703559544320064e-02 3.492225910048023328e-03 -1.202400027620518239e-03
7.000000000000000000e+02 2.514624929168897405e-02 3.548601180441073293e-03 -1.217189091552293339e-03
7.010000000000000000e+02 2.516802414346175354e-02 3.606135307431130796e-03 -1.231632682074609766e-03
7.020000000000000000e+02 2.519232150439118870e-02 3.664856752989661699e-03 -1.245728757662874914e-03
7.030000000000000000e+02 2.521910304391221380e-02 3.724794609688189713e-03 -1.259475276792348291e-03
7.040000000000000000e+02 2.524833075446174593e-02 3.785978617198241473e-03 -1.272870197935774706e-03
7.050000000000000000e+02 2.527996695996609366e-02 3.848439177091288188e-03 -1.285911479570433754e-03
7.060000000000000000e+02 2.531397432337530173e-02 3.912207369838690933e-03 -1.298597080169174543e-03
7.070000000000000000e+02 2.535031585531305476e-02 3.977314970512021465e-03 -1.310924958208386755e-03
7.080000000000000000e+02 2.538895492222031924e-02 4.043794466582812178e-03 -1.322893072161888560e-03
7.090000000000000000e+02 2.542985525552415860e-02 4.111679074722415783e-03 -1.334499380504190280e-03
7.100000000000000000e+02 2.547298095995324807e-02 4.181002759002406567e-03 -1.345741841710929596e-03
7.110000000000000000e+02 2.551829652345315516e-02 4.251800249094253928e-03 -1.356618414257453834e-03
7.120000000000000000e+02 2.556576682576458884e-02 4.324107059069443558e-03 -1.367127056616509323e-03
7.130000000000000000e+02 2.561535714880198294e-02 4.397959506599339631e-03 -1.377265727264217294e-03
7.140000000000000000e+02 2.566703318590562999e-02 4.473394732855580369e-03 -1.387032384675897538e-03
7.150000000000000000e+02 2.572076105231994522e-02 4.550450722509479483e-03 -1.396424987324694717e-03
7.160000000000000000e+02 2.577650729567214360e-02 4.629166324832699464e-03 -1.405441493687496161e-03
7.170000000000000000e+02 2.583423890618752328e-02 4.709581274596558176e-03 -1.414079862237160954e-03
7.180000000000000000e+02 2.589392332812257350e-02 4.791736214372704049e-03 -1.422338051449338050e-03
7.190000000000000000e+02 2.595552847048931272e-02 4.875672716632426310e-03 -1.430214019798351508e-03
7.200000000000000000e+02 2.601902271893380414e-02 4.961433306847321326e-03 -1.437705725760349447e-03
7.210000000000000000e+02 2.608437494738775897e-02 5.049061486888883898e-03 -1.444811127809227450e-03
7.220000000000000000e+02 2.615155453008358166e-02 5.138601759528536005e-03 -1.451528184418876110e-03
7.230000000000000000e+02 2.622053135405130742e-02 5.230099653037758624e-03 -1.457854854065394543e-03
7.240000000000000000e+02 2.629127583174233063e-02 5.323601746488035302e-03 -1.463789095223041537e-03
7.250000000000000000e+02 2.636375891427278351e-02 5.419155696250795885e-03 -1.469328866367345266e-03
7.260000000000000000e+02 2.643795210448302013e-02 5.516810262497638673e-03 -1.474472125971977533e-03
7.270000000000000000e+02 2.651382747100772611e-02 5.616615336399999152e-03 -1.479216832511844829e-03
7.280000000000000000e+02 2.659135766228185038e-02 5.718621969029371623e-03 -1.483560944462616925e-03
7.290000000000000000e+02 2.667051592063758580e-02 5.822882399557164843e-03 -1.487502420298506857e-03
7.300000000000000000e+02 2.675127609771017767e-02 5.929450085154913674e-03 -1.491039218494461232e-03
7.310000000000000000e+02 2.683361266923490335e-02 6.038379731594049199e-03 -1.494169297524821889e-03
7.320000000000000000e+02 2.691750075074412357e-02 6.149727324146112527e-03 -1.496890615865496040e-03
7.330000000000000000e+02 2.700291611366432282e-02 6.263550159782524558e-03 -1.499201131990012589e-03
7.340000000000000000e+02 2.708983520144789270e-02 6.379906879974796448e-03 -1.501098804374295659e-03
7.350000000000000000e+02 2.717823514701803861e-02 6.498857504294388611e-03 -1.502581591491871120e-03
7.360000000000000000e+02 2.726809378950927759e-02 6.620463465212836178e-03 -1.503647451818615173e-03
7.370000000000000000e+02 2.735938969195577178e-02 6.744787643501520651e-03 -1.504294343828842771e-03
7.380000000000000000e+02 2.745210216009698334e-02 6.871894404432050268e-03 -1.504520225997453900e-03
7.390000000000000000e+02 2.754621387330065743e-02 7.001849627534836688e-03 -1.504324102040827853e-03
7.400000000000000000e+02 2.764171874240497692e-02 7.134720721876539225e-03 -1.503709156641040625e-03
7.410000000000000000e+02 2.773861409119924085e-02 7.270576688382868885e-03 -1.502679619722526371e-03
7.420000000000000000e+02 2.783689806326206106e-02 7.409488167879386272e-03 -1.501239721209330453e-03
7.430000000000000000e+02 2.793656964287402969e-02 7.551527482791946765e-03 -1.499393691024898884e-03
7.440000000000000000e+02 2.803762867641335782e-02 7.696768679546051040e-03 -1.497145759093558483e-03
7.450000000000000000e+02 2.814007589396827838e-02 7.845287571867462506e-03 -1.494500155339447854e-03
7.460000000000000000e+02 2.824391293190754021e-02 7.997161785981889842e-03 -1.491461109686307912e-03
7.470000000000000000e+02 2.834914235552636261e-02 8.152470806414940235e-03 -1.488032852057273939e-03
7.480000000000000000e+02 2.845576768289187486e-02 8.311296022892300170e-03 -1.484219612378002420e-03
7.490000000000000000e+02 2.856379340908893338e-02 8.473720779339602091e-03 -1.480025620571442371e-03
7.500000000000000000e+02 2.867322503090740174e-02 8.639830422682608785e-03 -1.475455106561800265e-03
7.510000000000000000e+02 2.878406907212122112e-02 8.809712354546915189e-03 -1.470512300273489441e-03
7.520000000000000000e+02 2.889633311020907772e-02 8.983456083158215463e-03 -1.465201431629265492e-03
7.530000000000000000e+02 2.901002580255831673e-02 9.161153277342242926e-03 -1.459526730554150647e-03
7.540000000000000000e+02 2.912515691464416176e-02 9.342897821324641291e-03 -1.453492426971914010e-03
7.550000000000000000e+02 2.924173734775020739e-02 9.528785871630978885e-03 -1.447102750805698886e-03
7.560000000000000000e+02 2.935977916835588036e-02 9.718915914887103422e-03 -1.440361931981082181e-03
7.570000000000000000e+02 2.947929563804856101e-02 9.913388827518519394e-03 -1.433274200420958482e-03
7.580000000000000000e+02 2.960030124349496972e-02 1.011230793715105561e-02 -1.425843786049420638e-03
7.590000000000000000e+02 2.972281172879383607e-02 1.031577908481024451e-02 -1.418074918789921602e-03
7.600000000000000000e+02 2.984684412671483739e-02 1.052391069102191420e-02 -1.409971828568304560e-03
7.610000000000000000e+02 2.997241679284307764e-02 1.073681381961156742e-02 -1.401538745306127277e-03
7.620000000000000000e+02 3.009954943855068510e-02 1.095460224640504299e-02 -1.392779898929342878e-03
7.630000000000000000e+02 3.022826316653281359e-02 1.117739253222782905e-02 -1.383699519360033449e-03
7.640000000000000000e+02 3.035858050656331519e-02 1.140530408890579918e-02 -1.374301836524240150e-03
7.650000000000000000e+02 3.049052545202271883e-02 1.163845925726444096e-02 -1.364591080344541634e-03
7.660000000000000000e+02 3.062412349778612097e-02 1.187698338112959558e-02 -1.354571480745457492e-03
7.670000000000000000e+02 3.075940167915078294e-02 1.212100488332684863e-02 -1.344247267650842048e-03
7.680000000000000000e+02 3.089638861138440870e-02 1.237065534968186976e-02 -1.333622670984483489e-03
7.690000000000000000e+02 3.103511453076867113e-02 1.262606960602027581e-02 -1.322701920670690638e-03
7.700000000000000000e+02 3.117561133648712873e-02 1.288738580416790014e-02 -1.311489246632514642e-03
7.710000000000000000e+02 3.131791263362897898e-02 1.315474550795025371e-02 -1.299988878795484701e-03
7.720000000000000000e+02 3.146205377776144924e-02 1.342829378119318566e-02 -1.288205047082684055e-03
7.730000000000000000e+02 3.160807192006504646e-02 1.370817928172219854e-02 -1.276141981417702699e-03
7.740000000000000000e+02 3.175600605403717386e-02 1.399455434936301874e-02 -1.263803911725211145e-03
7.750000000000000000e+02 3.190589706364126144e-02 1.428757510594130982e-02 -1.251195067929195990e-03
7.760000000000000000e+02 3.205778777227290960e-02 1.458740155128285081e-02 -1.238319679952770832e-03
7.770000000000000000e+02 3.221172299329369548e-02 1.489419766721317151e-02 -1.225181977721079979e-03
7.780000000000000000e+02 3.236775474514327899e-02 1.520813138709374047e-02 -1.211786638461170721e-03
7.790000000000000000e+02 3.252595779307109608e-02 1.552937431842846445e-02 -1.198140128616702240e-03
7.800000000000000000e+02 3.268641421547309467e-02 1.585810224125716941e-02 -1.184249361935447173e-03
7.810000000000000000e+02 3.284920829664175757e-02 1.619449534561949108e-02 -1.170121252163224858e-03
7.820000000000000000e+02 3.301442658538701613e-02 1.653873834955512864e-02 -1.155762713049064520e-03
7.830000000000000000e+02 3.318215795339602564e-02 1.689102061810384206e-02 -1.141180658338885462e-03
7.840000000000000000e+02 3.335249365686945855e-02 1.725153628730533364e-02 -1.126382001780648753e-03
7.850000000000000000e+02 3.352552739859660652e-02 1.762048438219930915e-02 -1.111373657121866605e-03
7.860000000000000000e+02 3.370135539259135754e-02 1.799806895282542868e-02 -1.096162538108657160e-03
7.870000000000000000e+02 3.388007643002969443e-02 1.838449920422341108e-02 -1.080755558489331905e-03
7.880000000000000000e+02 3.406179194702328716e-02 1.877998962943308592e-02 -1.065159632010419027e-03
7.890000000000000000e+02 3.424660609446469189e-02 1.918476015149397224e-02 -1.049381672420237385e-03
7.900000000000000000e+02 3.443462580924808863e-02 1.959903626744582614e-02 -1.033428593464943718e-03
7.910000000000000000e+02 3.462596088817473244e-02 2.002304919132848887e-02 -1.017307308892840406e-03
7.920000000000000000e+02 3.482072406304353995e-02 2.045703600918153189e-02 -1.001024732450437639e-03
7.930000000000000000e+02 3.501903107974174700e-02 2.090123983204470598e-02 -9.845877778852508803e-04
7.940000000000000000e+02 3.522100077456537942e-02 2.135590995795774369e-02 -9.680033589448567427e-04
7.950000000000000000e+02 3.542675516122453794e-02 2.182130203196028934e-02 -9.512783893752266772e-04
7.960000000000000000e+02 3.563641950941193182e-02 2.229767821809213943e-02 -9.344197829257059554e-04
7.970000000000000000e+02 3.585012243581584684e-02 2.278530737039287379e-02 -9.174344533414436611e-04
7.980000000000000000e+02 3.606799599114025867e-02 2.328446521090232063e-02 -9.003293143713073663e-04
7.990000000000000000e+02 3.629017574908087462e-02 2.379543451266019627e-02 -8.831112797618067200e-04
8.000000000000000000e+02 3.651680090633785403e-02 2.431850528470610659e-02 -8.657872632605757976e-04
8.010000000000000000e+02 3.674801437259939824e-02 2.485397497107981121e-02 -8.483641786147181740e-04
8.020000000000000000e+02 3.698396287156896500e-02 2.540214864282097293e-02 -8.308489395713502179e-04
8.030000000000000000e+02 3.722479704494154051e-02 2.596333920196941883e-02 -8.132484598781379885e-04
8.040000000000000000e+02 3.747067155540904915e-02 2.653786759556470837e-02 -7.955696532816601985e-04
8.050000000000000000e+02 3.772174519168017964e-02 2.712606302564663993e-02 -7.778194335301130821e-04
8.060000000000000000e+02 3.797818098344234172e-02 2.772826317125491949e-02 -7.600047143702351633e-04
8.070000000000000000e+02 3.824014631339594378e-02 2.834481441742923644e-02 -7.421324095485714364e-04
8.080000000000000000e+02 3.850781303023804308e-02 2.897607208620927091e-02 -7.242094328141463573e-04
8.090000000000000000e+02 3.878135757466058542e-02 2.962240067863484982e-02 -7.062426979124804575e-04
8.100000000000000000e+02 3.906096109636279096e-02 3.028417411774546320e-02 -6.882391185919140616e-04
8.110000000000000000e+02 3.934680958504925552e-02 3.096177600558106674e-02 -6.702056085993513598e-04
8.120000000000000000e+02 3.963909400140683964e-02 3.165559988018114279e-02 -6.521490816821430168e-04
8.130000000000000000e+02 3.993801040413830217e-02 3.236604948558552408e-02 -6.340764515875471066e-04
8.140000000000000000e+02 4.024376009593916975e-02 3.309353904583395289e-02 -6.159946320627586024e-04
8.150000000000000000e+02 4.055654975850307709e-02 3.383849354696602529e-02 -5.979105368551498531e-04
8.160000000000000000e+02 4.087659160152688764e-02 3.460134902902153170e-02 -5.798310797119471654e-04
8.170000000000000000e+02 4.120410780369847259e-02 3.538255272758041720e-02 -5.617629166519757253e-04
8.180000000000000000e+02 4.153934355564398162e-02 3.618256290938387520e-02 -5.437116727802653081e-04
8.190000000000000000e+02 4.188255432698326231e-02 3.700184965971325957e-02 -5.256827154735103794e-04
8.200000000000000000e+02 4.223400173933258839e-02 3.784089536485002458e-02 -5.076814121082606638e-04
8.210000000000000000e+02 4.259395372930682711e-02 3.870019503807553551e-02 -4.897131300611336484e-04
8.220000000000000000e+02 4.296268472052858223e-02 3.958025667267118380e-02 -4.717832367088162096e-04
8.230000000000000000e+02 4.334047580060956806e-02 4.048160158491847377e-02 -4.538970994278601861e-04
8.240000000000000000e+02 4.372761490116666705e-02 4.140476478409884503e-02 -4.360600855949622661e-04
8.250000000000000000e+02 4.412439698681717287e-02 4.235029533949358910e-02 -4.182775625866218673e-04
8.260000000000000000e+02 4.453112424318091123e-02 4.331875676538417957e-02 -4.005548977795567113e-04
8.270000000000000000e+02 4.494810627386874868e-02 4.431072741605204118e-02 -3.828974585503626556e-04
8.280000000000000000e+02 4.537566030850522653e-02 4.532680088677853991e-02 -3.653106122756531217e-04
8.290000000000000000e+02 4.581411140069660548e-02 4.636758643584520251e-02 -3.477997263319949103e-04
8.300000000000000000e+02 4.626379265407385560e-02 4.743370940553335441e-02 -3.303701680961139832e-04
8.310000000000000000e+02 4.672504543124042509e-02 4.852581167012436775e-02 -3.130273049445591975e-04
8.320000000000000000e+02 4.719821958682186847e-02 4.964455208089976757e-02 -2.957765042539763382e-04
8.330000000000000000e+02 4.768367369943407597e-02 5.079060693514094588e-02 -2.786231334009089500e-04
8.340000000000000000e+02 4.818177530669226494e-02 5.196467045612924301e-02 -2.615725597620695503e-04
8.350000000000000000e+02 4.869290115821298115e-02 5.316745528114615038e-02 -2.446301507140737834e-04
8.360000000000000000e+02 4.921743746160962135e-02 5.439969296947298749e-02 -2.278012736335107574e-04
8.370000000000000000e+02 4.975578014650780534e-02 5.566213452439129628e-02 -2.110912958969460534e-04
8.380000000000000000e+02 5.030833513052080513e-02 5.695555092618240223e-02 -1.945055848810580367e-04
8.390000000000000000e+02 5.087551859725836234e-02 5.828073368212774441e-02 -1.780495079625064240e-04
8.400000000000000000e+02 5.145775727634867291e-02 5.963849539450873094e-02 -1.617284325178033996e-04
8.410000000000000000e+02 5.205548873340065663e-02 6.102967034060682167e-02 -1.455477259236477117e-04
8.420000000000000000e+02 5.266916167403257881e-02 6.245511507170337789e-02 -1.295127555566621600e-04
8.430000000000000000e+02 5.329923624786086361e-02 6.391570903207985377e-02 -1.136288887934628901e-04
8.440000000000000000e+02 5.394618436750874685e-02 6.541235518701757345e-02 -9.790149301059690250e-05
8.450000000000000000e+02 5.461049003158212345e-02 6.694598067879808934e-02 -8.233593558474134276e-05
8.460000000000000000e+02 5.529264966171087980e-02 6.851753749470271271e-02 -6.693758389250946969e-05
8.470000000000000000e+02 5.599317244749867084e-02 7.012800315701293863e-02 -5.171180531048656973e-05
8.480000000000000000e+02 5.671258070057713652e-02 7.177838143001009918e-02 -3.666396721534976124e-05
8.490000000000000000e+02 5.745141021754938265e-02 7.346970305197562945e-02 -2.179943698368212160e-05
8.500000000000000000e+02 5.821021065903753816e-02 7.520302648419094349e-02 -7.123581992111946177e-06
8.510000000000000000e+02 5.898954593065880436e-02 7.697943868393747335e-02 7.358230382742878821e-06
8.520000000000000000e+02 5.978999458403395917e-02 7.880005589649673181e-02 2.164063276426568354e-05
8.530000000000000000e+02 6.061215022277004205e-02 8.066602447214990534e-02 3.571825777583184110e-05
8.540000000000000000e+02 6.145662192349461705e-02 8.257852170717863705e-02 4.958573804083173065e-05
8.550000000000000000e+02 6.232403466981917273e-02 8.453875671186419916e-02 6.323770618264872554e-05
8.560000000000000000e+02 6.321503123366320476e-02 8.654797120009244393e-02 7.666946408499137732e-05
8.570000000000000000e+02 6.413027695615558521e-02 8.860744014016709580e-02 8.987899067303054392e-05
8.580000000000000000e+02 6.507045589772467165e-02 9.071847296099599944e-02 1.028649341322064115e-04
8.590000000000000000e+02 6.603626988181635071e-02 9.288241462148730254e-02 1.156259426479926816e-04
8.600000000000000000e+02 6.702843899184518506e-02 9.510064659954893529e-02 1.281606644058747653e-04
8.610000000000000000e+02 6.804770208625943173e-02 9.737458792308899269e-02 1.404677475913662492e-04
8.620000000000000000e+02 6.909481732447977920e-02 9.970569622201549964e-02 1.525458403898993776e-04
8.630000000000000000e+02 7.017056271093888298e-02 1.020954688202364291e-01 1.643935909869676795e-04
8.640000000000000000e+02 7.127573665307057604e-02 1.045454438296598010e-01 1.760096475680165994e-04
8.650000000000000000e+02 7.241115853831163462e-02 1.070572013541936790e-01 1.873926583186473547e-04
8.660000000000000000e+02 7.357766932108483759e-02 1.096323646077460717e-01 1.985412714241341131e-04
8.670000000000000000e+02 7.477613213883188559e-02 1.122726011642249527e-01 2.094541350701261491e-04
8.680000000000000000e+02 7.600743293097785014e-02 1.149796242275384767e-01 2.201298974420410161e-04
8.690000000000000000e+02 7.727248108895776180e-02 1.177551938915944729e-01 2.305672067253302304e-04
8.700000000000000000e+02 7.857221011920600962e-02 1.206011184803011255e-01 2.407647111055568451e-04
8.710000000000000000e+02 7.990757832514566728e-02 1.235192558975664323e-01 2.507210587680410254e-04
8.720000000000000000e+02 8.127956950921506885e-02 1.265115150772982977e-01 2.604348978984312598e-04
8.730000000000000000e+02 8.268919369885086024e-02 1.295798573734048831e-01 2.699048766821045796e-04
8.740000000000000000e+02 8.413748789247757487e-02 1.327262980897941369e-01 2.791296433046130065e-04
8.750000000000000000e+02 8.562551682052180202e-02 1.359529080203741580e-01 2.881078459513318913e-04
8.760000000000000000e+02 8.715437373943195343e-02 1.392618149690528218e-01 2.968381328077818681e-04
8.770000000000000000e+02 8.872518124162528941e-02 1.426552054397383085e-01 3.053191520594612904e-04
8.780000000000000000e+02 9.033909209354432090e-02 1.461353262663385444e-01 3.135495518918617898e-04
8.790000000000000000e+02 9.199729009461615759e-02 1.497044863727615138e-01 3.215279804904244742e-04
8.800000000000000000e+02 9.370099096326625632e-02 1.533650585029154301e-01 3.292530860406762657e-04
8.810000000000000000e+02 9.545144324893825583e-02 1.571194810607080827e-01 3.367235167280044415e-04
8.820000000000000000e+02 9.724992927105953477e-02 1.609702600000476602e-01 3.439379207379736542e-04
8.830000000000000000e+02 9.909776608706097334e-02 1.649199707548420768e-01 3.508949462559806136e-04
8.840000000000000000e+02 1.009963064853726666e-01 1.689712601989994123e-01 3.575932414676299249e-04
8.850000000000000000e+02 1.029469400114315647e-01 1.731268487364277242e-01 3.640314545582706471e-04
8.860000000000000000e+02 1.049510940196653197e-01 1.773895324010349439e-01 3.702082337134309496e-04
8.870000000000000000e+02 1.070102347645117968e-01 1.817621849967291647e-01 3.761222271185941154e-04
8.880000000000000000e+02 1.091258685133910389e-01 1.862477603674183857e-01 3.817720829592147506e-04
8.890000000000000000e+02 1.112995426987485187e-01 1.908492947070105916e-01 3.871564494207937026e-04
8.900000000000000000e+02 1.135328471080094132e-01 1.955699088894138626e-01 3.922739746887748437e-04
8.910000000000000000e+02 1.158274151006098429e-01 2.004128109485362463e-01 3.971233069486789164e-04
8.920000000000000000e+02 1.181849248549749626e-01 2.053812985482856013e-01 4.017030943860005338e-04
8.930000000000000000e+02 1.206071006915441501e-01 2.104787616325701216e-01 4.060119851861655163e-04
8.940000000000000000e+02 1.230957143617434080e-01 2.157086850452978044e-01 4.100486275346050514e-04
8.950000000000000000e+02 1.256525850764550201e-01 2.210746512824535992e-01 4.138123028390701202e-04
8.960000000000000000e+02 1.282795767143601051e-01 2.265803433883303852e-01 4.173048253955811081e-04
8.970000000000000000e+02 1.309786034535976029e-01 2.322295477892980242e-01 4.205286427223892359e-04
8.980000000000000000e+02 1.337516326822847657e-01 2.380261573417264964e-01 4.234862023377643724e-04
8.990000000000000000e+02 1.366006865285523120e-01 2.439741743319855105e-01 4.261799517599492815e-04
9.000000000000000000e+02 1.395278434105444720e-01 2.500777137264450500e-01 4.286123385072309624e-04
9.010000000000000000e+02 1.425352397663730564e-01 2.563410064214748929e-01 4.307858100977800795e-04
9.020000000000000000e+02 1.456250716441868376e-01 2.627684026134449735e-01 4.327028140499516117e-04
9.030000000000000000e+02 1.487995964920969527e-01 2.693643752587250861e-01 4.343657978818953524e-04
9.040000000000000000e+02 1.520611349382516853e-01 2.761335236936851012e-01 4.357772091119130461e-04
9.050000000000000000e+02 1.554120726307681444e-01 2.830805772746949334e-01 4.369394952582415477e-04
9.060000000000000000e+02 1.588548621377778858e-01 2.902103991881244682e-01 4.378551038391231332e-04
9.070000000000000000e+02 1.623920248774159414e-01 2.975279903703434980e-01 4.385264823728179679e-04
9.080000000000000000e+02 1.660261531778095268e-01 3.050384935277219434e-01 4.389560783776160868e-04
9.090000000000000000e+02 1.697599123070952509e-01 3.127471972966295866e-01 4.391463393716807276e-04
9.100000000000000000e+02 1.735960426433911796e-01 3.206595404734364219e-01 4.390997128733437212e-04
9.110000000000000000e+02 1.775373618548363452e-01 3.287811164845121925e-01 4.388186464008349296e-04
9.120000000000000000e+02 1.815867671895573521e-01 3.371176778562268161e-01 4.383055874723520138e-04
9.130000000000000000e+02 1.857472377556908527e-01 3.456751409349501647e-01 4.375629836062408452e-04
9.140000000000000000e+02 1.900218370213558050e-01 3.544595906870520730e-01 4.365932823206156014e-04
