# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   95       3.379172253308e-10       9.272989316202e-14      -2.639587172312e-12       0.000000000000e+00       1.146678395112e-11       1.614601473740e-12      -7.586430142842e-15 
   96       3.419371204959e-10       9.476355751868e-14      -2.726443727880e-12       0.000000000000e+00       1.116028945763e-11       1.579785809414e-12      -7.514010014542e-15 
   97       3.459864441688e-10       9.678607902140e-14      -2.813681053693e-12       0.000000000000e+00       1.086462037484e-11       1.546110043345e-12      -7.432734728893e-15 
   98       3.500649226010e-10       9.879555534952e-14      -2.901233830042e-12       0.000000000000e+00       1.057953398111e-11       1.513552643409e-12      -7.344559270192e-15 
   99       3.541721033952e-10       1.007900566709e-13      -2.989035446385e-12       0.000000000000e+00       1.030467862993e-11       1.482080105496e-12      -7.251613629248e-15 
  100       3.583073483078e-10       1.027676260590e-13      -3.077018016618e-12       0.000000000000e+00       1.003959000657e-11       1.451646534746e-12      -7.156207249722e-15 
  101       3.624698260519e-10       1.047262799094e-13      -3.165112394350e-12       0.000000000000e+00       9.783687384841e-12       1.422193226783e-12      -7.060833474476e-15 
  102       3.666585051010e-10       1.066640083572e-13      -3.253248188174e-12       0.000000000000e+00       9.536269883734e-12       1.393648248947e-12      -6.968173991915e-15 
  103       3.708721464914e-10       1.085787756938e-13      -3.341353776943e-12       0.000000000000e+00       9.296512724155e-12       1.365926021535e-12      -6.881103282327e-15 
  104       3.751095667759e-10       1.104685725806e-13      -3.429357242299e-12       0.000000000000e+00       9.063654274978e-12       1.338946962321e-12      -6.802060516179e-15 
  105       3.793704828401e-10       1.123315798273e-13      -3.517189276825e-12       0.000000000000e+00       8.837594030044e-12       1.312700344339e-12      -6.731059041216e-15 
  106       3.836547683224e-10       1.141660276180e-13      -3.604780699048e-12       0.000000000000e+00       8.618368806604e-12       1.287189188104e-12      -6.667415043580e-15 
  107       3.879621894775e-10       1.159701466640e-13      -3.692061596306e-12       0.000000000000e+00       8.405967542457e-12       1.262410760667e-12      -6.610353609908e-15 
  108       3.922924009482e-10       1.177421691898e-13      -3.778961350106e-12       0.000000000000e+00       8.200329649236e-12       1.238356377329e-12      -6.559006222598e-15 
  109       3.966449415369e-10       1.194803299197e-13      -3.865408661473e-12       0.000000000000e+00       8.001343365695e-12       1.215011203347e-12      -6.512408255078e-15 
  110       4.010192299774e-10       1.211828670632e-13      -3.951331576304e-12       0.000000000000e+00       7.808844110990e-12       1.192354055648e-12      -6.469496467069e-15 
  111       4.054145607069e-10       1.228480233018e-13      -4.036657510723e-12       0.000000000000e+00       7.622612837969e-12       1.170357204534e-12      -6.429106499852e-15 
